,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,CAPEX,OPEX,CAC,CCC,LCOC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,productivity_tea,CO2_avoided,CO2_captured,spec_CO2_emission,SPECCA,var_OPEX,CAPEX_bd,OPEX_bd,CAC_bd,power_output_ccs,CAC_approx_neg,SPECCA_approx_neg,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,nCAC,eff_recovery
0,AlTBAPy,43.50215586254564,89.40770438513026,0.1584410355012712,1.5386916931341394,0.5987568866544369,-0.5987568866544369,0.0066670300452862,"[6049.778275209274, 7857.0687654864605]","[[370.55093548853495, 6867.895836334326], [252.4122943064532, 2905.9315248538223], [6049.778275209274, 7857.0687654864605]]","[370.69656666746664, 138.60924545107687, 15.23019424889253, 5.647876256289039, 104.73885016018451, 106.47040055102372]",330.824403,"[[0, 101.325, 310.15, 0.0432], [1, 95.97913681719322, 310.15, 0.045350022336025586], [2, 91.33293055727387, 310.15, 0.04742234463237565], [3, 87.28655843726985, 310.15, 0.04940064126667666], [4, 83.76329674614365, 310.15, 0.05127354036326797], [5, 80.69590438452938, 310.15, 0.05303279472518394], [6, 78.02556247521623, 310.15, 0.054673200524107575], [7, 75.7009007199537, 310.15, 0.05619237592843102], [8, 73.6771115326516, 310.15, 0.05759043963541593], [9, 71.9151508337188, 310.15, 0.058869629506276486], [10, 70.38102246720847, 310.15, 0.06003389739769707], [11, 69.04514169581547, 310.15, 0.06108850954999809], [12, 67.88177219251558, 310.15, 0.06203967411300751], [13, 66.8685303526642, 310.15, 0.06289420979133913], [14, 65.98595052604615, 310.15, 0.0636592629641443]]",63.20285472959885,786.392016390985,3534.168300498988,1581.122414250594,270.70109868967427,199.31541386211865,239.29841460575847,13.605080837777882,14.306998820617276,0.598084399924639,1.5386916931341392,123456.01755711297,299122.4993020798,302.33001566108834,39.79697243988048,"(2284.1940464518602, 36463.425859526586, 2669.445636761997)","{'ShellAndTubePackedColumn': 361889896.55672973, 'Material': 32024774.71781167, 'VacuumPump': 4913113.259003644, 'CentrifugalCompressor': 38637251.81136002, 'SteamBoiler': 9819652.326025704, 'ForcedDraughtCoolingTower': 3546994.380965253}","{'Fixed': 382000182.9629148, 'Electricity': 170889482.8666033, 'Heat': 2727971381.5726175, 'Makeup-water': 199711659.8370323, 'Adsorbent': 57883240.720605694, 'npv_CC': 22378523093.91159}","{'CAC_CAPEX': 289.9832731168929, 'CAC_FixedOPEX': 119.0397519351407, 'CAC_VariableOPEX': 1173.5317513887574}",640.9915979052544,1581.122414250594,39.79697243988048,0.7709753466294741,0.0001885447138831,0.7704794303213186,0.0003073715942722,0.0502496546290787,15.133137094612666,3.318899790134871e-07,2.189397399841368,0.0011035692117595,3.1168229038617223,0.2743197607825592,2.8270041808938013,0.0154989621853601,3.912661748084645e-05,0.0002794708951034,0.0030561742733798,9.499750289976279e-11,3.514940829649709e-19,4.8415161114735196e-11,4.658234143353351e-11,1.8773483120846288e-09,3.5537255451144024e-10,1.5022730593790922e-09,8.081471400554401e-11,4.744190066287374e-09,1.0564817822819673e-07,0.0008976528116259,0.2004870041969023,1486.0928554328486,20.476568505458907
1,AlTCPP,47.53454069485839,91.68762409279606,0.2416379761755299,1.9283920670696335,0.4152284913509846,-0.4152284913509846,0.0061544835700291,"[9154.240904913857, 10103.841262490012]","[[378.5048718790371, 7212.283538716081], [363.6181396417502, 4312.527579676247], [9154.240904913857, 10103.841262490012]]","[451.09950880154497, 208.29992477715044, 15.871045893270246, 6.009462002457467, 110.4863767253468, 110.43269940332004]",328.23349650000006,"[[0, 101.325, 310.15, 0.0432], [1, 96.24135890022988, 310.15, 0.0449487266180909], [2, 91.80469623583369, 310.15, 0.04661584823212074], [3, 87.92942946086923, 310.15, 0.04819478577043264], [4, 84.54162931645072, 310.15, 0.04968101333597411], [5, 81.57744758688682, 310.15, 0.051071936572868376], [6, 78.98173544282152, 310.15, 0.052366711914347275], [7, 76.70683778529668, 310.15, 0.05356602701997263], [8, 74.81658341750241, 310.15, 0.05469752220506785], [9, 73.2143474821151, 310.15, 0.05576154363449125], [10, 71.78804836568595, 310.15, 0.05674729739174637], [11, 70.51788681132008, 310.15, 0.057657551486000436], [12, 69.3863731682843, 310.15, 0.05849555413414233], [13, 68.37804535200773, 310.15, 0.05926490365761816], [14, 67.47922291747004, 310.15, 0.05996943236612732]]",65.00439486980886,641.4636179385379,1804.2345453717096,372.2097739748022,183.74264839816024,113.60063379554477,199.04020755011243,9.434909755349596,10.119973953434952,0.5699422883484854,1.9283920670696335,220156.5196822188,301186.1841986258,150.99535761429345,10.958599779721377,"(1230.222132316819, 16697.358506876873, 1437.711086088492)","{'ShellAndTubePackedColumn': 293044338.3385099, 'Material': 25729320.78989981, 'VacuumPump': 3857413.189641193, 'CentrifugalCompressor': 38043507.950253494, 'SteamBoiler': 4496622.339661514, 'ForcedDraughtCoolingTower': 2574293.8671742757}","{'Fixed': 312381663.20464414, 'Electricity': 92037725.22270337, 'Heat': 1249194640.407537, 'Makeup-water': 107560784.68678513, 'Adsorbent': 46504510.39804293, 'npv_CC': 22532915425.56055}","{'CAC_CAPEX': 84.35992188993272, 'CAC_FixedOPEX': 34.67271266008959, 'CAC_VariableOPEX': 253.66525456443506}",643.0031971991236,372.2097739748022,10.958599779721377,0.4550649909932022,0.00014476870551,0.4546370454134521,0.0002831768742399,0.044591027342346,9.67075624068701,2.69374869398602e-07,2.030394479639471,0.0008249046261253,2.7021819370798665,0.1875583212961616,2.502816212360355,0.0118074034233497,3.4095412578044514e-05,0.0002054176299824,0.0022534346029058,6.728671729194922e-11,3.0268918640683934e-19,3.874695752860971e-11,2.8539759460650303e-11,1.5885074924679472e-09,2.7461873548345546e-10,1.2997912954231043e-09,4.7452377752913394e-11,3.781904155608027e-09,5.7762072514249036e-08,0.000619661101248,0.1891808401872513,368.3079954752443,49.96379626081971
2,AlTCPP-FF2,37.64894439969647,91.56035000724412,0.0690287434784695,0.9433980325014824,1.2582805717558116,-1.2582805717558116,0.0069485035405287,"[2615.0928639891636, 4330.899661661162]","[[89.05428992936449, 1749.415989941602], [48.69662656934233, 578.4766980369163], [2615.0928639891636, 4330.899661661162]]","[263.4131808220619, 58.93100114146867, 4.41242949833067, 5.048831183697699, 97.12670297102937, 97.89421602753555]",328.23349650000006,"[[0, 101.325, 310.15, 0.0432], [1, 75.81615776628513, 310.15, 0.05332234934134327], [2, 66.94008710315498, 310.15, 0.058324091757526585], [3, 63.21728676927873, 310.15, 0.06076851857754103], [4, 61.52843416434161, 310.15, 0.061958746026361394], [5, 60.73444902857393, 310.15, 0.06253742948779502], [6, 60.35484437345303, 310.15, 0.06281859989092639]]",94.39059174357789,1287.0438115715165,10022.326926269676,-585.0073625773699,577.1250756393932,507.1204269684048,386.5536860344682,28.590917744588968,29.27387225043954,0.5816293925580567,0.9433980325014824,-227992.61081284512,304120.09587052785,849.8767549831289,-11.737219303453417,"(6240.798620832044, 110920.70880514699, 7293.370138219334)","{'ShellAndTubePackedColumn': 604844558.1577634, 'Material': 53105409.75847005, 'VacuumPump': 2740559.368171713, 'CentrifugalCompressor': 40599108.41206554, 'SteamBoiler': 29871104.279092636, 'ForcedDraughtCoolingTower': 6690249.9101544535}","{'Fixed': 622495746.7514415, 'Electricity': 466898532.83052754, 'Heat': 8298411685.448786, 'Makeup-water': 545645521.3212098, 'Adsorbent': 95985475.11112586, 'npv_CC': 22752412822.975815}","{'CAC_CAPEX': -75.74498467957908, 'CAC_FixedOPEX': -31.024148497769207, 'CAC_VariableOPEX': -478.4820017866032}",641.5514073144682,27357.9531323054,548.8927424652727,1.909068046514008,0.000339276682262,1.90835555635944,0.0003732134723062,0.0675421882178442,34.659367331565,5.419988034121148e-07,2.607528488757059,0.0020815303264088,4.429949781758826,0.5817107532962215,3.8199958147242135,0.0282432137383882,5.494551734561632e-05,0.00054278128804,0.0059121180506175,1.9244079805063115e-10,5.0740424817879985e-19,8.108735017704189e-11,1.1135344736618495e-10,2.8168154487558914e-09,6.327352318665124e-10,2.144665003353752e-09,2.0110971215404624e-10,8.014025221671015e-09,2.7927192718329617e-07,0.0018931750748364,0.226367936549845,-604.3006384974204,-83.23458851922423
3,Ca-SQA,79.10202874263884,97.64896693195418,0.2851375794189613,1.158837739998443,0.3147706999487818,-0.3147706999487819,0.0032632363687011,"[20693.29292446993, 5466.962701585208]","[[247.92532016254603, 4522.270054019941], [180.61209509254888, 1883.8060710064349], [20693.29292446993, 5466.962701585208]]","[885.7972522621153, 480.1784340811798, 10.377507382117978, 9.247593747528247, 207.27221960774807, 178.72149744354115]",628.7831550000001,"[[0, 101.325, 310.15, 0.0432], [1, 92.40506848699488, 310.15, 0.04702431218606186], [2, 85.47405894845089, 310.15, 0.050534001593414674], [3, 80.06868073440805, 310.15, 0.0536835230342064], [4, 75.83930803716102, 310.15, 0.056454295333670926], [5, 72.52059220841085, 310.15, 0.05885018298841901], [6, 69.91000462057926, 310.15, 0.0608915629524421], [7, 67.85211682280877, 310.15, 0.06260935812111247], [8, 66.22703163580184, 310.15, 0.06403990541465288], [9, 64.94182267186191, 310.15, 0.06522103212829464], [10, 63.92416101899943, 310.15, 0.06618936057605905], [11, 63.11753895114034, 310.15, 0.06697866596008949]]",169.173251776577,573.3202664680368,816.8257160787502,196.9750338453889,135.28866314963196,67.52777964502376,174.17725233740623,7.152286535016788,7.793437566394333,0.4611294572307161,1.158837739998443,270561.1412245916,295344.4245068937,71.51032223471347,6.539699804666302,"(591.5755986348408, 4958.0649834862215, 691.3505895191569)","{'ShellAndTubePackedColumn': 249621375.43188292, 'Material': 41985058.03507874, 'VacuumPump': 932306.8725161359, 'CentrifugalCompressor': 32593029.313816372, 'SteamBoiler': 1735146.7292687648, 'ForcedDraughtCoolingTower': 1812591.1304402633}","{'Fixed': 279647987.0486875, 'Electricity': 44258082.31320938, 'Heat': 370932216.71035075, 'Makeup-water': 51722639.28538349, 'Adsorbent': 75885973.97880858, 'npv_CC': 22095870554.393948}","{'CAC_CAPEX': 55.90883509991233, 'CAC_FixedOPEX': 23.00221622232517, 'CAC_VariableOPEX': 118.40290087030164}",652.8550663302713,196.9750338453889,6.539699804666302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CALF20,62.38622933045475,94.7575614422754,0.1593380144183631,0.9503162666452428,0.4365776701951075,-0.4365776701951075,0.0043910566747397,"[11900.120740152015, 7174.795099236271]","[[318.3063762687797, 5803.065734711545], [250.70774843389987, 2695.371647733159], [11900.120740152015, 7174.795099236271]]","[603.60626460816, 275.6075177561627, 13.096363748332948, 7.779967682421329, 158.86351147616998, 148.25890394507303]",647.079615,"[[0, 101.325, 310.15, 0.0432], [1, 94.59697809301971, 310.15, 0.04606604486399646], [2, 89.00905854258475, 310.15, 0.04876900315898638], [3, 84.35697342126169, 310.15, 0.0512870560152774], [4, 80.47564645742189, 310.15, 0.053606453926959875], [5, 77.23110687451498, 310.15, 0.055720921874623464], [6, 74.51418637926338, 310.15, 0.05763066006723509], [7, 72.23558421985547, 310.15, 0.05934112624338646], [8, 70.32198587575158, 310.15, 0.06086176124318193], [9, 68.71299651737166, 310.15, 0.062204779494381406], [10, 67.35870714616705, 310.15, 0.06338410243023601], [11, 66.21775407669487, 310.15, 0.06441447399095802], [12, 65.25576473036959, 310.15, 0.06531076739043266], [13, 64.4441072224798, 310.15, 0.06608747212802656]]",101.68949072158765,685.3316194503418,1993.0864429912565,419.73506342076337,195.94384314749877,126.4899296417408,202.44157968421268,9.920010320317465,10.59363626848029,0.518334375577435,0.9503162666452428,207674.01709787283,295911.6954939583,169.07318698965793,11.758483346808232,"(1304.4932044950901, 18206.99375575457, 1524.5086985207158)","{'ShellAndTubePackedColumn': 296355350.75769806, 'Material': 51295891.11732552, 'VacuumPump': 2154972.419818763, 'CentrifugalCompressor': 35455546.16911764, 'SteamBoiler': 4903169.254375488, 'ForcedDraughtCoolingTower': 2729709.349138425}","{'Fixed': 333454312.61370695, 'Electricity': 97594234.37139334, 'Heat': 1362136352.7802832, 'Makeup-water': 114054453.2635153, 'Adsorbent': 92714857.15934564, 'npv_CC': 22138310313.737198}","{'CAC_CAPEX': 95.31676027234273, 'CAC_FixedOPEX': 39.16514561567803, 'CAC_VariableOPEX': 285.76425836931236}",648.0802914022327,419.73506342076337,11.758483346808232,0.4830402727964331,0.000148545035631,0.4826085235774416,0.0002832041833604,0.0449874794156879,10.14224475702585,2.774404646291447e-07,2.028539881771988,0.0008596215103778,2.725200692617685,0.195657159301921,2.517388944498002,0.0121545888177609,3.4358044889834524e-05,0.000217475233808,0.0023879758442121,6.980185674140341e-11,3.057607037541488e-19,3.959983638308967e-11,3.020202005255306e-11,1.609050671367801e-09,2.81411290654166e-10,1.312556786027035e-09,5.1027524544682e-11,3.872529339775663e-09,6.459676016671662e-08,0.0006588912546795,0.1885717312330523,415.6992468579548,48.98584311367391
5,CAU10,38.02389598524399,87.62408272521924,0.19627016562434,1.194913045710969,0.5203701097744635,-0.5203701097744635,0.008550196633003,"[10649.101887977688, 17357.238893383343]","[[525.2194682950797, 10158.491025441132], [883.0531580083348, 10449.242375189731], [10649.101887977688, 17357.238893383343]]","[591.3171663693872, 242.0800882599811, 21.320501499679395, 9.95146067726621, 152.5627408320037, 165.40237510045677]",470.093715,"[[0, 101.325, 310.15, 0.0432], [1, 98.15719201755275, 310.15, 0.04433015250161696], [2, 95.4627131285239, 310.15, 0.04542171537049156], [3, 92.97116482113607, 310.15, 0.046483588579047885], [4, 90.66591023312554, 310.15, 0.047514581432359655], [5, 88.53180687031201, 310.15, 0.04851372680070685], [6, 86.55506186964442, 310.15, 0.049480273073636685], [7, 84.72310184111262, 310.15, 0.050413674207401574], [8, 83.02445583932845, 310.15, 0.05131357822363375], [9, 81.44865014627513, 310.15, 0.052179814508212914], [10, 79.98611366889972, 310.15, 0.05301238024227171], [11, 78.6280928687187, 310.15, 0.053811426273894826], [12, 77.36657524545687, 310.15, 0.05457724271100197], [13, 76.19422049312018, 310.15, 0.05531024448477039], [14, 75.1042985351144, 310.15, 0.05601095710019207], [15, 74.09063372544398, 310.15, 0.05668000275723095], [16, 73.14755457609294, 310.15, 0.057318086993596105]]",39.23611389703935,748.3253195714854,2854.6487242747767,784.6326247390342,237.61022293563877,165.6426862557096,225.26229853059664,11.823959885626918,12.543930000626366,0.6297260536779183,1.194913045710969,164702.7746560741,301478.0763403373,239.11612649181689,20.776462076421147,"(1858.1501081654371, 28335.621262019966, 2171.545235570508)","{'ShellAndTubePackedColumn': 330530478.34012204, 'Material': 41563110.75101411, 'VacuumPump': 5956979.173498087, 'CentrifugalCompressor': 40160774.672767915, 'SteamBoiler': 7630823.014461274, 'ForcedDraughtCoolingTower': 3166211.881190206}","{'Fixed': 363714276.8674992, 'Electricity': 139015470.93433714, 'Heat': 2119898557.5206354, 'Makeup-water': 162461785.1116973, 'Adsorbent': 75123324.54785615, 'npv_CC': 22554753017.348072}","{'CAC_CAPEX': 156.53541251610943, 'CAC_FixedOPEX': 64.27190682708475, 'CAC_VariableOPEX': 564.6417075075432}",637.9504593538188,784.6326247390342,20.776462076421147,0.6417185796367604,0.0001723196535957,0.6412444919221272,0.0003017680610372,0.0486731336945257,12.931266327490528,3.110755057506549e-07,2.155309618805513,0.0009967604441911,2.985982126995496,0.2402480934451099,2.7315956687927683,0.0141383647576167,3.755770827554581e-05,0.0002506668540514,0.0027437636659763,8.434963956382447e-11,3.3586187835761793e-19,4.5090257506998516e-11,3.9259381720964076e-11,1.782798454794896e-09,3.25485287511597e-10,1.4394778273285002e-09,6.751659735617289e-11,4.399620043831528e-09,8.748531609522883e-08,0.0007873036970596,0.1988004603187524,763.9438630456463,31.39408081681756
6,CAU21,27.31754699695998,80.73823690364107,0.0315272938517776,0.3393728805168071,2.74766719197212,-2.747667191972121,0.0107555467254388,"[1715.713806917282, 4564.915296084589]","[[200.65520712125084, 3839.6958411509213], [109.82738710367185, 1394.770088495612], [1715.713806917282, 4564.915296084589]]","[334.43526098361525, 38.73431160754943, 8.917039265778364, 7.46312320150115, 135.2968398457795, 144.0239470630068]",471.502395,"[[0, 101.325, 310.15, 0.0432], [1, 90.20970584441659, 310.15, 0.046740688682718454], [2, 82.5042304327381, 310.15, 0.04981738709548555], [3, 76.83707243773222, 310.15, 0.05240994031061126], [4, 72.64155150002452, 310.15, 0.05454814257342371], [5, 69.51831099059433, 310.15, 0.056280982622082004], [6, 67.18272056691049, 310.15, 0.05766566510876635], [7, 65.4297271489846, 310.15, 0.058759836878318296], [8, 64.11015773184772, 310.15, 0.059616881752659646], [9, 63.11456046433551, 310.15, 0.060283602730690354], [10, 62.362043572981, 310.15, 0.06079951513743474]]",41.30433901393516,2540.003838085936,24562.83634783086,-356.82351179096776,1287.564404057342,1213.2737945771423,733.0115277243999,62.43307608696517,63.20622104818784,0.7151856411275015,0.339372880516807,-1019083.729125122,303564.391144737,2119.8837233675845,-6.296305468248475,"(15042.278674752059, 276035.6730707459, 17579.305592556266)","{'ShellAndTubePackedColumn': 1168332109.9348304, 'Material': 147354126.857228, 'VacuumPump': 9376792.682503944, 'CentrifugalCompressor': 43021024.054696545, 'SteamBoiler': 74336798.45600809, 'ForcedDraughtCoolingTower': 13741191.136518914}","{'Fixed': 1224373800.284466, 'Electricity': 1125371650.3887618, 'Heat': 20651307404.05714, 'Makeup-water': 1315176548.3901677, 'Adsorbent': 266335500.28714854, 'npv_CC': 22710838380.83749}","{'CAC_CAPEX': -38.88748957462968, 'CAC_FixedOPEX': -15.89532117653744, 'CAC_VariableOPEX': -302.1114279464816}",630.3792664593417,62003.73730129857,1094.082809348916,4.483798647332985,0.0006908948451231,4.4825572800811,0.0005504724067617,0.1113522760576938,79.03137312753142,1.0462684871834976e-06,3.7577016714118554,0.0043325641058574,7.650697474277134,1.2855727899008769,6.307127091862732,0.0579975925135201,9.390687445952116e-05,0.0011443668962613,0.0124339176698872,4.169040701655077e-10,8.8820327455439e-19,1.5863528019059988e-10,2.5826878908670447e-10,5.0880399373062205e-09,1.280432468783582e-09,3.7212015238448295e-09,4.750127177625094e-10,1.57163440669099e-08,6.794018856884475e-07,0.0041571851461243,0.3043771316228735,-364.48331999464233,-281.27576051295483
7,CuAlPyC,58.51030185970088,94.78292639886686,0.2573476062865932,1.1955481250069258,0.3453548114232739,-0.3453548114232739,0.0049270179984817,"[17419.0579865769, 12351.866847045128]","[[351.20705700026974, 6801.903914594885], [522.4879426023764, 6210.176332994288], [17419.0579865769, 12351.866847045128]]","[774.9176827376721, 397.830467427127, 14.98987066276557, 9.524083238386059, 180.70604071626116, 171.86722069313223]",586.449045,"[[0, 101.325, 310.15, 0.0432], [1, 95.64982634934984, 310.15, 0.04490865500267684], [2, 90.82659887418606, 310.15, 0.04649910159471533], [3, 86.71246889626751, 310.15, 0.04797107372671812], [4, 83.19142802401413, 310.15, 0.049326337467588834], [5, 80.1687491219688, 310.15, 0.05056829160649957], [6, 77.7531164150677, 310.15, 0.05170460827346482], [7, 75.97395910628737, 310.15, 0.052752823368677], [8, 74.382194048759, 310.15, 0.053731607892368326], [9, 72.95646567985615, 310.15, 0.05464327684540037], [10, 71.67813374092815, 310.15, 0.05549046204449172], [11, 70.53088077030424, 310.15, 0.05627603190754451], [12, 69.500383955954, 310.15, 0.0570030193253964], [13, 68.57403958589992, 310.15, 0.05767455810655723]]",102.3414561521038,608.0147609055365,1159.9246920361782,245.56386804363396,152.60689306198856,83.56665501864556,183.79373808281784,7.847225195826248,8.525656457223077,0.5286619445486948,1.1955481250069258,256574.94558174085,300074.054986897,93.82954172083708,7.763310625294819,"(811.1593135414956, 8859.388737652476, 947.9692382596517)","{'ShellAndTubePackedColumn': 263577069.51991212, 'Material': 41347570.466152735, 'VacuumPump': 2286227.7903183755, 'CentrifugalCompressor': 36605658.861166835, 'SteamBoiler': 2635373.1532306136, 'ForcedDraughtCoolingTower': 2117658.7322469354}","{'Fixed': 296314005.38803184, 'Electricity': 60685998.12211995, 'Heat': 662805492.485793, 'Makeup-water': 70921283.22078343, 'Adsorbent': 74733745.84500645, 'npv_CC': 22449712693.214584}","{'CAC_CAPEX': 64.18244482998021, 'CAC_FixedOPEX': 26.391083389026917, 'CAC_VariableOPEX': 155.37198417393162}",646.6201443166593,245.56386804363396,7.763310625294819,0.3311211106706552,0.0001286764736228,0.3307193647381368,0.0002730694588954,0.0424320364488826,7.516820674876307,5.351434742166612e-07,1.960292571996534,0.0007310428212067,2.637392993305565,0.1651700722162202,2.4617060975051683,0.0105168235841775,3.2931687384305306e-05,0.0001791278316768,0.0019714863608332,5.869413519935743e-11,2.8350627127740267e-19,3.715237169195183e-11,2.154176322389933e-11,1.6292848371811104e-09,2.4339077501488926e-10,1.3660448753451215e-09,4.2408272817635436e-11,3.4331986517825764e-09,4.0733181254392105e-08,0.0005186486455452,0.1835291515282386,244.7386693373292,63.39829853705911
8,CuAlPyC-FF2,41.30383039914169,90.677380736836,0.1564075970945263,0.93161988620577,0.5517217182933761,-0.5517217182933761,0.0074247940050671,"[10586.743131764832, 15044.640276164399]","[[403.4485744435741, 7877.943399563694], [595.5181722163977, 7443.001155160423], [10586.743131764832, 15044.640276164399]]","[604.3960180299632, 237.08697538632103, 17.073840463362668, 9.87447707141419, 165.86274038405583, 174.49798472480956]",586.449045,"[[0, 101.325, 310.15, 0.0432], [1, 96.44259218522483, 310.15, 0.04460215760871043], [2, 92.29156020010062, 310.15, 0.04590019916855498], [3, 88.72814521417415, 310.15, 0.047103020494854805], [4, 85.79544339951319, 310.15, 0.04822308854920321], [5, 83.44285345776437, 310.15, 0.04928062576184751], [6, 81.31937786252334, 310.15, 0.05028208926179172], [7, 79.3989473447315, 310.15, 0.05122818688952025], [8, 77.61862499299778, 310.15, 0.0521181740106532], [9, 76.013094058628, 310.15, 0.05295276398816682], [10, 74.5633667317845, 310.15, 0.05373402193516796], [11, 73.25280161159363, 310.15, 0.05446415001781953], [12, 72.08215393378008, 310.15, 0.05514612041111989], [13, 71.06553042812686, 310.15, 0.05578481813876042], [14, 70.13682050777773, 310.15, 0.056382911427746686]]",49.08659829819199,795.0433849728608,3262.656563246438,1025.3985252156212,253.564721093829,183.40598110558508,234.22833120395316,12.53633777689006,13.23485774438191,0.5968033010449008,0.93161988620577,148315.50575283403,306024.7147738363,263.9745411088337,26.03655018871805,"(2087.912578089557, 32710.26283508712, 2440.0593855759894)","{'ShellAndTubePackedColumn': 344956229.5390434, 'Material': 54113592.030532986, 'VacuumPump': 4508777.448472689, 'CentrifugalCompressor': 40018300.76039683, 'SteamBoiler': 8808920.197759107, 'ForcedDraughtCoolingTower': 3385617.2150694085}","{'Fixed': 386155997.0130579, 'Electricity': 156204899.1829909, 'Heat': 2447182588.975599, 'Makeup-water': 182550377.98237714, 'Adsorbent': 97807716.0998067, 'npv_CC': 22894904806.067154}","{'CAC_CAPEX': 198.22192091428934, 'CAC_FixedOPEX': 81.36469161679054, 'CAC_VariableOPEX': 746.7865698530788}",639.9538036054469,1025.3985252156212,26.03655018871805,0.698230317273681,0.0001796480226783,0.6977502638094844,0.0003004054415181,0.0489375963435097,13.8578692431493,6.895528611144811e-07,2.138492109913526,0.0010609619987386,3.141650583867307,0.2691719813425838,2.85764538340122,0.0148332191235021,3.893921028892557e-05,0.0002670535154656,0.0029264690650757,9.143762019269172e-11,3.396292375198992e-19,4.8927325021663214e-11,4.251029483139928e-11,2.0054160298600793e-09,3.3690329380559404e-10,1.6399251020617746e-09,8.344841065436165e-11,4.555293050346507e-09,9.683375799916358e-08,0.0008468411873152,0.1959038998991003,991.6227925022376,27.363684415408635
9,DAZMID,27.852323303523548,85.82657560286597,0.0258619605669714,0.2941103195407828,3.2983721524238416,-3.2983721524238416,0.0104287906627745,"[1396.6990048724183, 3617.959878882979]","[[91.12056974776488, 2065.909553608641], [61.38259083461492, 1056.7624274527236], [1396.6990048724183, 3617.959878882979]]","[316.5582839339541, 29.32207253119823, 5.218504756282472, 7.302626794423, 133.81022961127195, 140.9048502407785]",467.915175,"[[0, 101.325, 310.15, 0.0432], [1, 75.55391299092457, 310.15, 0.040286925055668193], [2, 68.21199879072235, 310.15, 0.040457012381949875], [3, 66.10224781131431, 310.15, 0.04164952292109517], [4, 64.53680493814174, 310.15, 0.04258422218956718], [5, 63.37427384974176, 310.15, 0.043307911375894965], [6, 62.510389202723, 310.15, 0.043862938365631245], [7, 61.86810504136842, 310.15, 0.044285531730719765]]",188.13970815256732,3162.2630459765664,32327.502937375317,-336.8689221437988,1545.555068971683,1476.173550983635,914.4419725738968,74.94631087675566,75.68907701645838,0.6745525209845235,0.2941103195407827,-1421100.7938163118,326444.9707895039,2761.39349463808,-5.792458231730531,"(19767.343268211313, 364785.65073654254, 23101.298385603423)","{'ShellAndTubePackedColumn': 1460861734.257515, 'Material': 182847207.0109083, 'VacuumPump': 7316435.750862211, 'CentrifugalCompressor': 46118252.82369926, 'SteamBoiler': 98237293.37873021, 'ForcedDraughtCoolingTower': 17516895.620858815}","{'Fixed': 1523285300.182906, 'Electricity': 1478872197.3943102, 'Heat': 27291040053.43046, 'Makeup-water': 1728298408.270134, 'Adsorbent': 330487536.34529996, 'npv_CC': 24422623957.573402}","{'CAC_CAPEX': -34.98914125738987, 'CAC_FixedOPEX': -14.295893918690245, 'CAC_VariableOPEX': -287.63583708137065}",629.5183263747721,80146.78178624825,1378.1232265358449,5.449178424809331,0.0008145157825365,5.447770953359789,0.0005929556670059,0.1241226913262043,95.49635517386668,1.2158838362708986e-06,4.015281251564823,0.0051368184015263,8.652523310244584,1.5430926561526128,7.040949181565836,0.0684814725261304,0.0001058944022911,0.0013611104844007,0.0147821160905413,4.982023953589268e-10,1.0081415640012833e-18,1.8511891140098395e-10,3.130834829498014e-10,5.823454927941918e-09,1.50744310631851e-09,4.212996735406228e-09,5.773116314688976e-10,1.836391754640313e-08,8.283580262694212e-07,0.0049865901401059,0.3169930750277076,-343.8593037422398,-381.8577484475381
