,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,CAPEX,OPEX,CAC,CCC,LCOC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,productivity_tea,CO2_avoided,CO2_captured,spec_CO2_emission,SPECCA,var_OPEX,CAPEX_bd,OPEX_bd,CAC_bd,power_output_ccs,CAC_approx_neg,SPECCA_approx_neg,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,nCAC,eff_recovery
0,AlTBAPy,92.20867411212063,94.03494505529557,1.3610238480151675,8.947169449663265,0.09790410511579763,-0.09790410511579763,0.002778774033464998,"[51968.18161225552, 4391.13828108238]","[[1646.9420628609723, 5298.285102619794], [1479.8035556679217, 2529.0954834600675], [51968.18161225552, 4391.13828108238]]","[547.624126313938, 260.56397078862705, 14.729859614128724, 6.1035977818146385, 157.73827405251296, 108.48842407685466]",330.824403,"[[0, 101.325, 310.15, 0.1978], [1, 95.4378965519773, 310.15, 0.20913222496709374], [2, 90.45463415537331, 310.15, 0.21983824996583515], [3, 86.22516360542446, 310.15, 0.2298617399124922], [4, 82.62594482017165, 310.15, 0.23917073046732765], [5, 79.55512267524378, 310.15, 0.24775443062116623], [6, 76.92857024749713, 310.15, 0.2556195068407098], [7, 74.6766518478743, 310.15, 0.26278629308636514], [8, 72.7415816406921, 310.15, 0.26928523447789404], [9, 71.07527292370494, 310.15, 0.2751537468446111], [10, 69.63758967000055, 310.15, 0.28043357442340244], [11, 68.39492632993823, 310.15, 0.2851686571512715], [12, 67.31905442696929, 310.15, 0.2894034744736269], [13, 66.38618529619694, 310.15, 0.2931818087113489], [14, 65.5762075283286, 310.15, 0.29654586174581743]]",42.765776325681465,51.60633649762277,350.71617922202165,61.22580393832189,46.85973850593956,46.85973850593956,,2.2245978194810614,2.8598695371827234,0.42668935393074764,8.947169449663265,78722.69638115034,102857.17607061395,188.83315813000988,0.8145662755586701,"(1312.1278492791778, 2164.3527369065737, 294.2024462714276)","{'ShellAndTubePackedColumn': 21400697.135010254, 'Material': 1893814.972658087, 'VacuumPump': 207124.5142255135, 'CentrifugalCompressor': 10886179.251922728, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1267751.5288219778, 'ForcedDraughtCoolingTower': 1341981.5679788126}","{'Fixed': 25622506.68383999, 'Electricity': 112023674.83217604, 'Heat': 184782868.03724796, 'Makeup-water': 25117704.18869362, 'Adsorbent': 3422979.5184690673, 'npv_CC': 8781490959.604454}","{'CAC_CAPEX': 9.043628772115209, 'CAC_FixedOPEX': 3.8123081032056545, 'CAC_VariableOPEX': 48.36986706300102}",,61.22580393832189,0.8145662755586701,0.23510974380882646,3.226483581776502e-05,0.23504894443931854,2.8534533690221168e-05,0.011617615269699393,3.1118817167116126,5.8582372364505714e-08,0.24126455626279406,0.0006744621831306344,3.392408357786089,0.6439971722463402,2.7426975344539364,0.005713651085812088,1.8089838731718134e-05,0.0001317339643507204,0.0013982098965472992,3.530074059931825e-11,5.597722957471735e-20,2.027649773713141e-11,1.5024242806209616e-11,1.1932640767289404e-09,1.6352929582883951e-10,1.0234362762887397e-09,4.4977222224058576e-11,7.515456200042083e-09,1.6088161212454647e-08,0.0004205238368819603,0.006202220724071194,61.26334873094216,71.92641321426795
1,AlTCPP,94.3136612583504,95.82025017593142,2.1425635914742704,10.586844351426079,0.07527723639791539,-0.07527723639791539,0.0026807545912699406,"[81169.12573462915, 4893.83126614422]","[[1692.7375180080342, 5517.685897643019], [1724.9140712388503, 2985.637565140352], [81169.12573462915, 4893.83126614422]]","[728.5673306671765, 403.99347659579155, 15.206509365574787, 6.317275797390932, 189.2880490457378, 113.7620198626814]",328.23349650000006,"[[0, 101.325, 310.15, 0.1978], [1, 95.73790903185692, 310.15, 0.208127594828127], [2, 90.97587856346094, 310.15, 0.2178856945855987], [3, 86.90474566500528, 310.15, 0.22703688180431067], [4, 83.41409119442658, 310.15, 0.2355614240897599], [5, 80.41278660268594, 310.15, 0.24345479227224945], [6, 77.82539888819299, 310.15, 0.2507249617533809], [7, 75.58928846885844, 310.15, 0.25738974089063804], [8, 73.65226586005019, 310.15, 0.26347429228355024], [9, 71.97069847181896, 310.15, 0.26900894396957137], [10, 70.50797961525244, 310.15, 0.2740273333248296], [11, 69.23328876756507, 310.15, 0.27856488781928146], [12, 68.12058595922774, 310.15, 0.2826576219642166], [13, 67.14779436409792, 310.15, 0.286341215941603], [14, 66.29613425224682, 310.15, 0.28965033549508024]]",50.16570486428766,46.38727600827644,292.80832159193324,48.714096395960546,39.275574503660536,39.275574503660536,,1.7104653144962119,2.3435874840122883,0.4194649095079371,10.586844351426077,83540.2653922009,103616.27023127339,160.42768047051362,0.5690547854772509,"(1280.5862812495723, 1603.837497672389, 242.8703991122019)","{'ShellAndTubePackedColumn': 18363482.791792795, 'Material': 1612315.5364430111, 'VacuumPump': 145379.90049769677, 'CentrifugalCompressor': 10861091.151270894, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1021676.5241066094, 'ForcedDraughtCoolingTower': 1107834.4287985147}","{'Fixed': 23115453.065108497, 'Electricity': 109330795.19961086, 'Heat': 136928554.95872888, 'Makeup-water': 20735200.94208238, 'Adsorbent': 2914182.8205147954, 'npv_CC': 8846299063.073513}","{'CAC_CAPEX': 7.660245310856023, 'CAC_FixedOPEX': 3.240954228145922, 'CAC_VariableOPEX': 37.812896856958574}",,48.714096395960546,0.5690547854772509,0.1941626275904386,2.7099972591556004e-05,0.1941095390274595,2.5988590387586383e-05,0.01093804857023951,2.4917921891938692,5.1649591280673375e-08,0.21669219814207294,0.0006163528942555838,3.051293772027339,0.5182737136062118,2.528443787572858,0.004576270848269324,1.7082135937058607e-05,0.00012068704791607229,0.0012813413122365694,3.021944266387196e-11,4.456680789975498e-20,1.8662530821814918e-11,1.1556911797490233e-11,1.0836328409752879e-09,1.3525022461235428e-10,9.433635396361437e-10,3.841559156128604e-11,7.096509357412403e-09,1.208572565684735e-08,0.00037536136851620014,0.005875165623198075,48.73883471825254,77.21553862539939
2,AlTCPP-FF2,98.28010177697938,98.52250100972904,1.2234327447004965,9.125143157329227,0.10063427214066045,-0.10063427214066045,0.00248003545169307,"[46348.66693227367, 811.0999933341956]","[[317.28930624437703, 1114.7983495282642], [206.8946330423362, 288.208010012597], [46348.66693227367, 811.0999933341956]]","[482.6617845862779, 232.66165074935023, 3.628844374958466, 5.086079363205678, 142.96334397098687, 98.32186612777667]",328.23349650000006,"[[0, 101.325, 310.15, 0.1978], [1, 68.9381926376067, 310.15, 0.2884424527531093], [2, 62.71717784229719, 310.15, 0.31637136109582975], [3, 60.89928719808056, 310.15, 0.3255884361230122], [4, 60.30563135777588, 310.15, 0.3287162853669519], [5, 60.10479427656962, 310.15, 0.3297881519307727]]",4827.026603855578,50.72262632141249,351.6350024336126,61.34905712323092,46.90096537145199,46.90096537145199,,2.2866332530631914,2.9164568607362438,0.4067110348656161,9.125143157329225,78541.24326883053,102736.29085600821,189.90304676397102,0.8413872230793183,"(1256.8295769426406, 2230.683468026651, 299.6711262911957)","{'ShellAndTubePackedColumn': 21124080.83250998, 'Material': 1854696.3070946282, 'VacuumPump': 51207.15879253483, 'CentrifugalCompressor': 10647078.791722527, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1295606.9708064513, 'ForcedDraughtCoolingTower': 1366926.5263933733}","{'Fixed': 25198003.308241963, 'Electricity': 107302552.81467417, 'Heat': 190445892.61100283, 'Makeup-water': 25584595.911655117, 'Adsorbent': 3352274.4110817173, 'npv_CC': 8771170314.416983}","{'CAC_CAPEX': 8.90930073227275, 'CAC_FixedOPEX': 3.757808937897864, 'CAC_VariableOPEX': 48.68194745306032}",,61.34905712323092,0.8413872230793183,0.23598086547257344,3.22433535005834e-05,0.23592074026973409,2.78818493388544e-05,0.01124141664132059,3.147944357783337,5.778729856860828e-08,0.23670171769573323,0.0006588197943897505,3.326865747216409,0.6506424393684203,2.6704438466498726,0.005779461198115441,1.7486376936582416e-05,0.00012870727064070886,0.001366176818760464,3.5099744078220604e-11,5.671105134772954e-20,1.9750109772850648e-11,1.5349634248658896e-11,1.1669417622411703e-09,1.640802087870239e-10,9.964816085240252e-10,4.474768713625197e-11,7.26525724903047e-09,1.6526057378082907e-08,0.0004138317498440212,0.00598946097583086,61.38716067688793,75.27307595293068
3,Ca-SQA,98.06863284550545,98.13065359258269,1.41274889724818,5.0610281698954935,0.09294108095864187,-0.09294108095864187,0.0025115274079228304,"[102527.44243340663, 2019.1791096156692]","[[899.6505881787957, 2892.1834624432768], [978.1191614641132, 1420.5454307368764], [102527.44243340663, 2019.1791096156692]]","[1004.913598455325, 515.6476457644334, 8.469521459789215, 9.573071624557418, 289.0794399689347, 182.14391963761017]",628.7831550000001,"[[0, 101.325, 310.15, 0.1978], [1, 88.7703168669123, 310.15, 0.2208083285899428], [2, 80.44852684744106, 310.15, 0.2400125561987649], [3, 75.16780949592717, 310.15, 0.25614456352530995], [4, 71.33750223645356, 310.15, 0.2693109405495611], [5, 68.5269249221239, 310.15, 0.279889478798035], [6, 66.44461761711015, 310.15, 0.2882921623607371], [7, 64.88966613972183, 310.15, 0.2949111286968738], [8, 63.72112322741111, 310.15, 0.3000933183719833], [9, 62.83851825751507, 310.15, 0.3041324399048307], [10, 62.16921970647557, 310.15, 0.3072701782738514]]",149.72880748489268,50.771262594624936,335.02610242815433,57.98596408309148,45.099546100329135,45.099546100329135,,2.111826933061315,2.7422729894485673,0.40796123493124503,5.061028169895493,79753.14407450729,102541.23040462821,182.75740522106554,0.7545424223012961,"(1250.9988031055716, 2031.0634444647062, 281.23843427364943)","{'ShellAndTubePackedColumn': 19844282.242387094, 'Material': 3337708.3199289544, 'VacuumPump': 59145.76292963178, 'CentrifugalCompressor': 10640783.338196537, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1211041.0530965957, 'ForcedDraughtCoolingTower': 1282847.2359276647}","{'Fixed': 25221366.4681455, 'Electricity': 106804747.12241437, 'Heat': 173403217.52276394, 'Makeup-water': 24010894.158438303, 'Adsorbent': 6032747.328903543, 'npv_CC': 8754516915.443693}","{'CAC_CAPEX': 8.782331147214492, 'CAC_FixedOPEX': 3.7041378234282316, 'CAC_VariableOPEX': 45.49949511244874}",,57.98596408309148,0.7545424223012961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,CALF20,97.20441159505512,97.57193319192007,1.1778900599393936,4.9318369490351355,0.08951188144274369,-0.08951188144274368,0.0025486676242614257,"[87970.43180857078, 2530.0201411285057]","[[1031.4810178703874, 3315.356136791306], [1054.8521085048383, 1639.5026472191967], [87970.43180857078, 2530.0201411285057]]","[859.8021912730528, 439.0524115145079, 9.51823494153668, 7.975437076757898, 251.00638166512817, 152.24972607512217]",647.079615,"[[0, 101.325, 310.15, 0.1978], [1, 91.1662716713803, 310.15, 0.21768351937908847], [2, 83.74713186476421, 310.15, 0.2351431745980933], [3, 78.24947278053624, 310.15, 0.2501390650394468], [4, 74.12392995547533, 310.15, 0.2627994218352843], [5, 70.99444053700451, 310.15, 0.2733478598216802], [6, 68.59877459772353, 310.15, 0.28204855402788176], [7, 66.75084135014484, 310.15, 0.2891702420661719], [8, 65.31640136181551, 310.15, 0.2949653899841903], [9, 64.19715691645527, 310.15, 0.29965995180521177], [10, 63.32015444945722, 310.15, 0.303449829361387]]",107.1237847576204,51.12504645166809,330.15542283589355,56.50600214253406,44.249850564623785,44.249850564623785,,2.0339079351131724,2.664937978532143,0.41057827067192304,4.931836949035136,80918.72352638905,103331.27697856522,175.88488486798926,0.7183255901323784,"(1264.9111677765113, 1961.7047795661795, 275.4129542130995)","{'ShellAndTubePackedColumn': 19940768.52661154, 'Material': 3451530.3621872845, 'VacuumPump': 79011.00832720454, 'CentrifugalCompressor': 10730507.019482201, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1181120.4286127624, 'ForcedDraughtCoolingTower': 1256274.7618882288}","{'Fixed': 25391311.82533371, 'Electricity': 107992523.3112211, 'Heat': 167481681.34955126, 'Makeup-water': 23513540.425413832, 'Adsorbent': 6238475.198323512, 'npv_CC': 8821967599.11725}","{'CAC_CAPEX': 8.716143070736237, 'CAC_FixedOPEX': 3.6753817440215886, 'CAC_VariableOPEX': 44.11447732777623}",,56.50600214253406,0.7183255901323784,0.21764972073773,3.00972933057588e-05,0.21759256625227777,2.70571921465372e-05,0.011131821305453794,2.8621442000128625,5.578963506629153e-08,0.22787581506492677,0.0006418546811383207,3.2037304655348104,0.5927987698467319,2.6056647661717363,0.005266929516342264,1.7294248800443156e-05,0.00012614656852300433,0.0013400758159347569,3.3016468744115946e-11,5.158079267696521e-20,1.9286972942795045e-11,1.3729495749740102e-11,1.1301409897439622e-09,1.51634006256591e-10,9.726293110661413e-10,4.205863243724646e-11,7.185467368952621e-09,1.501693085827771e-08,0.0003994810375226621,0.005932390779187334,56.56015181121928,76.33542918085821
5,CAU10,93.61474962003177,95.40628152062513,1.7785746563113967,6.941615080267582,0.08629627997456335,-0.08629627997456335,0.0027425615409216917,"[96500.77315717173, 6582.0995192536175]","[[1792.2014644753851, 6065.360768251878], [2716.6476824453075, 4956.065592685672], [96500.77315717173, 6582.0995192536175]]","[922.3889093075747, 468.32925444934205, 16.333214347039945, 9.42720166434973, 255.34101615441742, 172.95822269242564]",470.09371500000003,"[[0, 101.325, 310.15, 0.1978], [1, 96.39607385691185, 310.15, 0.20577357119766948], [2, 92.13804926294894, 310.15, 0.2132834130065876], [3, 88.4447312796827, 310.15, 0.2203274155319455], [4, 85.22931378265368, 310.15, 0.2269100198312507], [5, 82.42039360574185, 310.15, 0.23304099404573084], [6, 79.9588856138683, 310.15, 0.23873429589770442], [7, 77.79561852744929, 310.15, 0.24400704959490743], [8, 75.88944885769938, 310.15, 0.24887865083903407], [9, 74.20577190613257, 310.15, 0.25337000286966965], [10, 72.71533908209008, 310.15, 0.25750287895678675], [11, 71.39331303134094, 310.15, 0.26129940195095286], [12, 70.21850851077261, 310.15, 0.2647816288191497], [13, 69.1727791860411, 310.15, 0.2679712269775006], [14, 68.24051970572019, 310.15, 0.2708892292010512]]",43.703377085922845,50.605886592852286,332.24285971059675,54.94946990008906,43.19083535792949,43.19083535792949,,1.9608423572605045,2.594425220731543,0.4215413181039185,6.941615080267582,83525.49193765612,106265.17100405511,160.51478810344287,0.6890429527572391,"(1329.7076140898148, 1942.1777789791797, 275.7385986416021)","{'ShellAndTubePackedColumn': 20054992.17241306, 'Material': 2521848.711074047, 'VacuumPump': 163377.1681461788, 'CentrifugalCompressor': 11082058.11003952, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1172643.5503126062, 'ForcedDraughtCoolingTower': 1257760.1636117832}","{'Fixed': 25141925.636880603, 'Electricity': 113524557.43127249, 'Heat': 165814552.36863112, 'Makeup-water': 23541342.50703989, 'Adsorbent': 4558120.308114471, 'npv_CC': 9072450500.218767}","{'CAC_CAPEX': 8.358371185170112, 'CAC_FixedOPEX': 3.5257038789378528, 'CAC_VariableOPEX': 43.06539483598111}",,54.94946990008906,0.6890429527572391,0.2145219717177774,2.9707535247748144e-05,0.21446504201231745,2.7222170212272992e-05,0.011270100944334572,2.801996115475943,5.531073399934155e-08,0.22864310427780973,0.0006441178561398853,3.216549761647868,0.5810130216862088,2.630386448077401,0.005150291884257283,1.75483588511498e-05,0.00012592204785146486,0.001336596522864019,3.276020806300484e-11,5.032735853364056e-20,1.9462639200079404e-11,1.3297568812598068e-11,1.136862678025528e-09,1.4936932905789964e-10,9.8178353657662e-10,4.1710715244167086e-11,7.289501433249019e-09,1.4357768569174076e-08,0.00039721873631133527,0.006025008728813298,54.986688109385284,74.93953789455928
6,CAU21,86.71343922131692,90.96572199791999,0.2716003482563204,2.5604904290844406,0.34526372155739055,-0.34526372155739066,0.002983486097302274,"[14780.47781892438, 2264.720655098167]","[[770.3257507437654, 2540.2543421942646], [502.5932263155195, 905.5526802693588], [14780.47781892438, 2264.720655098167]]","[381.8648344146997, 70.94740234182042, 7.436774879522705, 7.533633753936299, 150.51865813036497, 145.42836530905532]",471.50239500000004,"[[0, 101.325, 310.15, 0.1978], [1, 87.44555140202493, 310.15, 0.22290342484976514], [2, 78.61630604855391, 310.15, 0.2430433918147299], [3, 72.82539286234613, 310.15, 0.2586479297971576], [4, 68.93695395921851, 310.15, 0.27045278808966783], [5, 66.27916037033383, 310.15, 0.27923923269410156], [6, 64.43828760482027, 310.15, 0.2857071410348054], [7, 63.15070654119506, 310.15, 0.29043242199484876], [8, 62.24364635235516, 310.15, 0.2938666045625456], [9, 61.60130996452151, 310.15, 0.2963534083700669]]",40.35944849594859,108.09460923938191,1037.850168067854,387.396743841159,127.0252838571789,127.0252838571789,,7.845155432594344,8.484486312476157,0.44333840602755087,2.56049042908444,35228.781565488025,107439.36052373727,445.2831275619812,7.424713437013306,"(1654.314641193964, 8836.8230604887, 911.705194608845)","{'ShellAndTubePackedColumn': 54806602.28948688, 'Material': 6912400.128101565, 'VacuumPump': 327695.9800736081, 'CentrifugalCompressor': 11446230.988347491, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 3525417.4770052996, 'ForcedDraughtCoolingTower': 2036648.8580819254}","{'Fixed': 52757491.77976022, 'Electricity': 141238070.3123009, 'Heat': 754448885.1612167, 'Makeup-water': 77837358.85171095, 'Adsorbent': 12493830.91989442, 'npv_CC': 9172697610.297625}","{'CAC_CAPEX': 42.32978582597751, 'CAC_FixedOPEX': 17.540939685778014, 'CAC_VariableOPEX': 327.5260183294035}",,387.396743841159,7.424713437013306,0.6736306770568655,8.735545486016763e-05,0.673489599674465,5.3721927540497265e-05,0.01780073402954455,9.821844492664432,1.3107955062701922e-07,0.48932660988295396,0.001248559773619452,6.827700159625742,2.002085845816152,4.807575886834413,0.018038426975175745,2.702309593631359e-05,0.00024134810438123985,0.0025587412836943725,8.888404824413669e-11,1.7987604991848765e-19,3.595861823721597e-11,5.2925429827044673e-11,2.282525434963097e-09,4.664206254500187e-10,1.7957405332690824e-09,1.1435398871273681e-10,1.1231621021124925e-08,6.10264025828628e-08,0.0008840781124222398,0.009049412950991277,389.20718011021944,29.68842109949454
7,CuAlPyC,96.40998235224669,97.43549607209472,1.322121560586947,5.290222494033706,0.09501644018869536,-0.09501644018869536,0.002584240844587883,"[89490.29082291234, 3332.349156366643]","[[1012.2635623746678, 3399.408463587416], [1246.3299767097442, 2163.733784327818], [89490.29082291234, 3332.349156366643]]","[899.7046198871428, 432.55498928773704, 9.660665421385708, 8.773067082213988, 269.74787870078427, 178.96801939502177]",586.449045,"[[0, 101.325, 310.15, 0.1978], [1, 91.14594843779716, 310.15, 0.2138203844531674], [2, 83.78059178724862, 310.15, 0.22753767254406637], [3, 78.34352490688873, 310.15, 0.2391139879930451], [4, 74.26439091090619, 310.15, 0.24877490520034645], [5, 71.16367311006962, 310.15, 0.2567682875468655], [6, 68.98360796727708, 310.15, 0.26343992902434515], [7, 67.2592048594119, 310.15, 0.26902545409237366], [8, 65.8813198418836, 310.15, 0.2736839141846775], [9, 64.77528855045135, 310.15, 0.27755647314060056], [10, 63.88413151148421, 310.15, 0.28076728520377325]]",109.39858503482282,53.25981806371377,356.0430822265312,59.5185688560189,45.97256339162458,45.97256339162458,,2.15898368519501,2.7901959879687026,0.4125251872623003,5.290222494033707,82412.34534198555,106695.4828913585,167.07815246470804,0.7841012219523158,"(1316.9579407075194, 2181.0643449714557, 297.7461841510887)","{'ShellAndTubePackedColumn': 21179628.41017708, 'Material': 3322467.237881518, 'VacuumPump': 89089.55643719209, 'CentrifugalCompressor': 11004499.377229067, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1274791.7882472582, 'ForcedDraughtCoolingTower': 1358146.052593145}","{'Fixed': 26416781.238089018, 'Electricity': 112436046.68441245, 'Heat': 186209631.2515274, 'Makeup-water': 25420252.861934345, 'Adsorbent': 6005199.80581344, 'npv_CC': 9109188626.740644}","{'CAC_CAPEX': 8.915527887389246, 'CAC_FixedOPEX': 3.7545160402802904, 'CAC_VariableOPEX': 46.84852492834937}",,59.5185688560189,0.7841012219523158,0.22832336655241792,3.1671830629187084e-05,0.22826377281468835,2.7921907100427757e-05,0.011331159961290546,3.02385973840277,1.1673946410920096e-07,0.2351629076830267,0.0006584453593140903,3.31378085815771,0.6278629921184292,2.680326494371705,0.005591371667575194,1.7743708238425073e-05,0.00012872113576855427,0.0013673054294143425,3.4781599634753044e-11,5.472896444072681e-20,2.0148758326398028e-11,1.463284125362606e-11,1.1906813509066932e-09,1.591152829209676e-10,1.0238072595463194e-09,4.530816176816999e-11,7.2960852356675204e-09,1.5979282221352067e-08,0.00041058734388207176,0.006023348513920426,59.574906637039405,75.18869558720917
8,CuAlPyC-FF2,95.17363721303028,97.02958835806038,1.1312802077821857,5.050549267820211,0.10296877125098505,-0.10296877125098505,0.0026278715796577137,"[76572.83400755397, 3883.0950184203984]","[[1001.8521347655105, 3324.871382072857], [1210.513017529956, 2120.1153478160772], [76572.83400755397, 3883.0950184203984]]","[806.3694723195094, 365.1865879621931, 9.527203236597032, 8.705632494790569, 246.3771590357223, 176.57288959020644]",586.449045,"[[0, 101.325, 310.15, 0.1978], [1, 90.36161159622729, 310.15, 0.2156577794889203], [2, 82.79397518650501, 310.15, 0.2304073180907494], [3, 77.68156804362135, 310.15, 0.24231863787146943], [4, 73.96313113714014, 310.15, 0.2521329613371143], [5, 71.1088153541531, 310.15, 0.2603066267121545], [6, 68.88991995729447, 310.15, 0.26709093789958754], [7, 67.14748196774138, 310.15, 0.2727075010927029], [8, 65.76805152211539, 310.15, 0.2773480548384302], [9, 64.66883514602794, 310.15, 0.28117628513161597], [10, 63.7882610251925, 310.15, 0.2843305858862085]]",79.09618233020608,55.79215947469812,383.57848245067606,64.2366531328861,48.66564452485763,48.66564452485763,,2.3396782364606303,2.971239059103135,0.4156241548568666,5.0505492678202115,81923.95603283719,108136.25912767193,169.9578064101583,0.8776896987220957,"(1351.4977692714085, 2427.184334648327, 321.34710977438425)","{'ShellAndTubePackedColumn': 22484279.237766184, 'Material': 3527128.979229961, 'VacuumPump': 103306.72953695596, 'CentrifugalCompressor': 11156718.801680187, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 1376803.4338796134, 'ForcedDraughtCoolingTower': 1465799.8385323733}","{'Fixed': 27633229.238879878, 'Electricity': 115384904.54603456, 'Heat': 207222267.8695267, 'Makeup-water': 27435195.551562373, 'Adsorbent': 6375116.064246367, 'npv_CC': 9232195732.101122}","{'CAC_CAPEX': 9.395110958259595, 'CAC_FixedOPEX': 3.950818348941205, 'CAC_VariableOPEX': 50.8907238256853}",,64.2366531328861,0.8776896987220957,0.24316567837044473,3.356222825739234e-05,0.24310324490578447,2.887123640291242e-05,0.01158889870530884,3.2481999732539752,1.2211050441393351e-07,0.24423122937987612,0.0006801871092171781,3.440079364541119,0.6734642089729691,2.7606106156295795,0.0060045399385704225,1.8132025476680378e-05,0.00013289508303059933,0.001411574244449871,3.66531783345361e-11,5.887082440673084e-20,2.0767423844858685e-11,1.58857544308066e-11,1.2325982103860623e-09,1.6937874594625094e-10,1.0549213437527409e-09,4.77718293556953e-11,7.454065270343263e-09,1.743248562018079e-08,0.00042738456264589786,0.006147093622296118,64.3015824389077,73.43532268296762
9,DAZMID,44.07077330417295,75.27759971979962,0.0316300118209269,0.394276458722318,2.6624122325984847,-2.6624122325984847,0.00568254846922126,"[1708.2079264636695, 2167.848240451658]","[[252.85434950154428, 1061.758580951848], [22.635341041428006, 114.9680244382685], [1708.2079264636695, 2167.848240451658]]","[288.80253952857, 5.746414389414746, 3.4018873131345737, 7.038217955702052, 134.54234853930748, 138.07367133101116]",467.915175,"[[0, 101.325, 310.15, 0.1978], [1, 66.82085662309076, 310.15, 0.16659342336865066], [2, 61.33042650498146, 310.15, 0.1611895864309717], [3, 60.264164895225235, 310.15, 0.16011318740147168], [4, 60.052638574265345, 310.15, 0.1598985434029985]]",92.04935475093528,868.229940506591,10412.829867575423,-232.385140012542,873.7029581834782,873.7029581834782,,60.49589483702459,61.16882306906236,0.5585053247931729,0.3942764587223179,-576382.3643426037,153304.61592690166,4051.4809218313926,-5.157136172811466,"(5982.098044410057, 100453.55121896448, 9378.876497342471)","{'ShellAndTubePackedColumn': 511756984.1243761, 'Material': 64053519.24905248, 'VacuumPump': 1245342.844232955, 'CentrifugalCompressor': 19739481.763109427, 'WasteHeatRecoveryUnit': 1425129.64726847, 'SteamBoiler': 40075568.18445559, 'ForcedDraughtCoolingTower': 8130793.732186}","{'Fixed': 417899845.8239842, 'Electricity': 510725084.0757098, 'Heat': 8576280096.236501, 'Makeup-water': 800727011.1724349, 'Adsorbent': 115773656.6881369, 'npv_CC': 13088470345.554615}","{'CAC_CAPEX': -20.780870310852702, 'CAC_FixedOPEX': -8.492349611837373, 'CAC_VariableOPEX': -203.11192008985196}",,1143543525900.7798,297248.2340521839,4.7696232869448965,0.0006009497963985308,4.7687350596511475,0.0002872774973510428,0.07440900374279402,72.54537360659322,8.019094133614933e-07,2.7947109080002805,0.006572343985832412,38.75570587207668,14.697254019207664,23.92528244693359,0.13316940593541574,0.00010904409056353986,0.001257437257428069,0.013316721066932324,5.883353039290678e-10,1.3373888515073243e-18,1.808569222313653e-10,4.0747838036031387e-10,1.2389652697162568e-08,3.294746213399734e-09,8.94386251912601e-09,7.607170154231198e-10,4.53610474338343e-08,4.773557837063245e-07,0.0051954016932452595,0.03515113589829439,-231.77460761379518,-283.7681928890733
