,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,alpha,CAPEX,OPEX,CAC,CCC,LCOC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,purity_c,productivity_tea,CO2_avoided,CO2_captured,spec_CO2_emission,SPECCA,var_OPEX,CAPEX_bd,OPEX_bd,CAC_bd,power_output_ccs,CAC_approx_neg,SPECCA_approx_neg,cool_bd,power_bd,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,nCAC,eff_recovery,OPEX_system,nCAC_system,CCC_system,LCOC_system,nCAC_system_bd
0,010_bcg+N131+14_charge,96.68595097191252,98.83564987380186,1.7122915529757183,8.730470560992671,0.1007695200358672,-0.1009059652983573,0.0025311628378328,"[69396.88830603634, 2551.092059037154, 24875.99206748798]","[[359.8633462325593, 1559.3188835372332], [300.51719424306145, 839.5695526998413], [74427.01048006078, 2551.092059037154]]","[706.0615516251964, 398.79157467005473, 4.727537919061498, 4.788866320844737, 206.14953602710096, 91.60403668813454]",351.14625,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 72.37014004454359, 310.15, 0.18159338027031707], [2, 67.56380906143508, 310.15, 0.18961133347887787], [3, 65.22266137273289, 310.15, 0.19631989037115183], [4, 63.61914796774215, 310.15, 0.201197175449968], [5, 62.51451996418637, 310.15, 0.20470130435703077], [6, 61.750320541936325, 310.15, 0.20719823093519663]]",235.08395472930707,0.067670393998523,57.35596231259187,360.5250682633336,68.1408023950321,51.738518547337854,51.738518547337854,,2.289706384393185,3.9395590253657664,0.4244268722494929,96.38950394261596,8.730470560992673,73583.97031857417,96911.75784888925,219.1322504801052,0.8411955343946195,"[1270.9744832711988, 2089.198622829101, 381.8471417196457]","{'ShellAndTubePackedColumn': 19468267.6481624, 'Material': 7566772.532759305, 'VacuumPump': 51208.40418649675, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 145866.47534980046, 'IntercooledCondensingCompressor': 9157432.243863333, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1235900.0767230117, 'ForcedDraughtCoolingTower': 1741766.0269907976}","{'Fixed': 28384425.277271677, 'Electricity': 108510182.38213776, 'Heat': 178366542.03491515, 'Makeup-water': 32600420.807390492, 'Adsorbent': 13676577.582548033, 'npv_CC': 8273897436.627507}","{'CAC_CAPEX': 10.753132857544582, 'CAC_FixedOPEX': 4.518176851529743, 'CAC_VariableOPEX': 52.86949268595778}",,68.1408023950321,0.8411955343946195,"{'process': 61.72220274741095, 'VacuumPump': 0.039898222667991895, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 6.246556428903487, 'IntercooledCondensingCompressor': 25.120078944076123}","{'process': 0.0, 'VacuumPump': 0.052087889343327254, 'IntercooledCondensingCompressor': 11.373454962880091}",0.242467619528911,4.990356012932553e-05,0.2423590640170179,5.86519517637926e-05,0.0139230064211998,3.1965106719093748,6.399654739072388e-08,0.2770198511129171,0.0007007866404885,3.58507292726298,0.6716297368996046,2.84190290538833,0.0715402849750451,1.88255740705208e-05,0.0001390410847632,0.0014707732214588,3.9188049796773157e-11,5.868282913430423e-20,2.1199292231376648e-11,1.798875750671367e-11,1.3198015631567523e-09,2.1485344440351047e-10,1.0776709903091496e-09,6.702035177925237e-11,7.816075107244805e-09,1.647235894534942e-08,0.0004361668608369,0.0063977496200536,68.29875511745526,74.8712051243082,360.5250682633336,68.29875511745526,51.738518547337854,51.738518547337854,"{'CAPEX': 10.778058989168045, 'FixedOPEX': 4.528650140792631, 'VariableOPEX': 52.992045987494585}"
1,014_dmp+N156+20_charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,022_dmp+N276+33_charge,97.15787087973077,97.698041715702,1.6848094104723528,7.800629318010837,0.1025832553491045,-0.1026942604974049,0.0025363465871962,"[76015.18629452748, 2394.31025524493, 27356.746436352725]","[[918.3577336086773, 3147.754886218103], [736.8590623089433, 1223.8297386523086], [81849.23231181898, 2394.31025524493]]","[777.5416098411823, 442.29934336979, 8.971558231212025, 6.126984365609561, 206.3133047900755, 113.83041908449522]",390.9087,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 90.36152394506608, 310.15, 0.20726837233028292], [2, 82.52301219959948, 310.15, 0.22628975938663237], [3, 76.84785589193645, 310.15, 0.2424426114523413], [4, 72.69105447089042, 310.15, 0.25584623177106147], [5, 69.61493945792472, 310.15, 0.2667771618033555], [6, 67.31840520034714, 310.15, 0.27557708413444465], [7, 65.59119240774002, 310.15, 0.2825937673658995], [8, 64.2842723232854, 310.15, 0.2881487834518155], [9, 63.290510801818996, 310.15, 0.29252326039187504], [10, 62.531895022739945, 310.15, 0.2959543622556808]]",129.10241491966028,0.0715685337280562,58.12097982982744,361.9403504094152,69.62039603217933,52.670514668613045,52.670514668613045,,2.3309184624584653,3.986377847255642,0.4236125823712192,96.88132147456405,7.800629318010835,72409.84039197012,95712.02780974464,226.05518636810075,0.8601370438735696,"[1254.8552404605084, 2102.210373483017, 381.6018218244319]","{'ShellAndTubePackedColumn': 19330276.429396965, 'Material': 8363898.164500541, 'VacuumPump': 72483.95592562167, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 145563.67798939266, 'IntercooledCondensingCompressor': 9042488.483800437, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1241437.3252831926, 'ForcedDraughtCoolingTower': 1740647.0193761168}","{'Fixed': 28751912.862229448, 'Electricity': 107133992.69440448, 'Heat': 179477427.78057808, 'Makeup-water': 32579476.479300518, 'Adsorbent': 15117343.840334708, 'npv_CC': 8171469789.912014}","{'CAC_CAPEX': 11.073247194094, 'CAC_FixedOPEX': 4.650883826079256, 'CAC_VariableOPEX': 53.896265012006054}",,69.62039603217933,0.8601370438735696,"{'process': 62.038429298252126, 'VacuumPump': 0.07104806709300794, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 6.22819904085609, 'IntercooledCondensingCompressor': 24.722925792143077}","{'process': 0.0, 'VacuumPump': 0.09238668217311619, 'IntercooledCondensingCompressor': 11.170063113513516}",0.2453884364353498,5.239179200992213e-05,0.2452736464566371,6.239818670284066e-05,0.0143683611895979,3.240131588601453,7.026714208049955e-08,0.2821335573255897,0.0007080092695396,3.619023521768817,0.6812902829184433,2.8582733750706697,0.0794598637797041,1.8919937406624515e-05,0.0001394113957752,0.0014732790511632,4.032396876750468e-11,5.966461613849617e-20,2.1795534639233983e-11,1.8528434068606076e-11,1.337351023695514e-09,2.206459064409774e-10,1.0867815732368198e-09,7.000633590717359e-11,7.848161674313756e-09,1.6897381011961407e-08,0.0004379766637735,0.0064196433347532,69.79818122559233,73.72407201629031,361.9403504094152,69.79818122559233,52.670514668613045,52.670514668613045,"{'CAPEX': 11.10152424372759, 'FixedOPEX': 4.662760493373404, 'VariableOPEX': 54.033896488491344}"
3,025_dmp+N520+36_charge,25.4779942216454,22.49881665948113,0.0035498864554244,0.0564999965560609,17.75620408947322,-17.75621994548172,0.0103277673303714,"[201.97469256586507, 590.8626034919108, 67.51760642820113]","[[223.04515627815937, 1001.3823792386695], [11.099902064164516, 61.483622243731446], [202.00736467463398, 590.8626034919108]]","[226.18746935404815, 2.752435727763747, 3.259331975484125, 5.642170252552973, 104.9693445749644, 109.56418682328291]",492.9561000000001,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 64.3965517126691, 310.15, 0.1547350064887976], [2, 60.539582166103436, 310.15, 0.15120144821264828], [3, 60.067007871411086, 310.15, 0.1507607216141556], [4, 60.00833367561011, 310.15, 0.1507058786547135]]",398.84167802900384,0.0001622491576592,2016.7126814434043,19220.884958618604,-203.3695195130274,6189.862987869215,6189.862987869215,,403.4602313455917,407.27718116335984,1.9358326658303708,25.457821625889338,0.0564999965560609,-1243819.5844698986,40866.008141096725,7986.841889563088,-4.254426745209613,"[8629.058323548268, 178836.31430292342, 16646.301506417778]","{'ShellAndTubePackedColumn': 903612177.2119665, 'Material': 493043974.46237814, 'VacuumPump': 2507277.8562153657, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 43512.928574993406, 'IntercooledCondensingCompressor': 14520742.69095208, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 71346078.07026435, 'ForcedDraughtCoolingTower': 13101391.736224726}","{'Fixed': 969590675.5420598, 'Electricity': 736710850.4526377, 'Heat': 15268253876.831612, 'Makeup-water': 1421187629.0391452, 'Adsorbent': 891153280.8934038, 'npv_CC': 3488959105.7778387}","{'CAC_CAPEX': -22.36795583332173, 'CAC_FixedOPEX': -9.130559221399547, 'CAC_VariableOPEX': -171.87100445830615}",,2159617883504.352,529173.9306384244,"{'process': 4579.951061702671, 'VacuumPump': 2.446850798812457, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.23808698046133434, 'IntercooledCondensingCompressor': 27.715795418652355}","{'process': 0.0, 'VacuumPump': 3.202401394578746, 'IntercooledCondensingCompressor': 18.77253012809484}",31.691460037771428,0.0065516783174437,31.678540036492908,0.0063683229610899,0.762680464187191,481.831708948362,5.805681448679178e-06,22.54164535181045,0.0429166362617439,264.9478737360896,99.08035595179916,154.83498850852533,11.032529275765087,0.0007008255680789,0.0085005430586774,0.0889070369983149,4.304170157160989e-09,9.065117519335288e-18,1.199221333186763e-09,3.104948814909108e-09,9.358476328377888e-08,2.8754966521258223e-08,6.06089825924028e-08,8.216015157690687e-09,2.908638550480486e-07,3.1916024779170005e-06,0.0340093430632094,0.21684297706855,-201.68030391032107,-690.5215324016111,19220.884958618604,-201.68030391032107,6189.862987869215,6189.862987869215,"{'CAPEX': -22.18216447144622, 'FixedOPEX': -9.054719522632722, 'VariableOPEX': -170.44341991624214}"
4,027_dmp+N520+39_charge,62.36522534603576,89.38485959186531,0.0658856202513841,1.2401600188627908,0.9327532781666854,-0.932786770220442,0.0039416028226989,"[3088.466516353138, 1865.7555250394157, 1033.3745155178701]","[[231.1229504891906, 1046.620347667272], [13.519603240043626, 73.09715799164442], [3091.7752219738054, 1865.7555250394157]]","[191.25615186537073, 13.304585238323556, 3.3393523406012964, 4.2416600867961085, 85.96238920439717, 84.40816499525256]",406.1421,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 65.93109177802323, 310.15, 0.15428552642494364], [2, 60.93841312114218, 310.15, 0.1493233158626363], [3, 60.15092259267341, 310.15, 0.14852442600793775], [4, 60.024337084403456, 310.15, 0.14839557696517225]]",293.565217908141,0.0010920654536163,359.1429285424158,3369.091976448105,-453.7192918077705,343.5747395637758,343.5747395637758,,21.194217609866108,22.980287468533312,0.6977879675822931,62.29824112038931,1.240160018862791,-97894.43077285384,129277.81553026332,1230.2077286135257,-8.903320238088579,"[3616.8098339089574, 29450.52004276359, 2971.2891923895268]","{'ShellAndTubePackedColumn': 158068303.78959605, 'Material': 71058844.10121533, 'VacuumPump': 545638.470925331, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 118847.21145174342, 'IntercooledCondensingCompressor': 18843470.0865117, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 11749174.715275085, 'ForcedDraughtCoolingTower': 3673630.0419844566}","{'Fixed': 173352299.72841454, 'Electricity': 308787233.642068, 'Heat': 2514355200.006947, 'Makeup-water': 253675535.12674722, 'Adsorbent': 128435444.57944272, 'npv_CC': 11037168350.578102}","{'CAC_CAPEX': -50.611474747965914, 'CAC_FixedOPEX': -20.74139489640452, 'CAC_VariableOPEX': -382.36642216340016}",,379209224157.142,87158.5466696111,"{'process': 761.1223712902099, 'VacuumPump': 0.532456277639995, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 4.62274284300464, 'IntercooledCondensingCompressor': 46.0322142354868}","{'process': 0.0, 'VacuumPump': 0.6969317847653529, 'IntercooledCondensingCompressor': 24.360986035329383}",1.768943675083415,0.0003430329823344,1.7682701964932823,0.0003304456077993,0.0512066084521226,26.22940972990508,3.456645434142879e-07,1.367206650583277,0.0029131390484901,16.86105616378383,5.401527530638804,10.949073609393842,0.5104550237511788,5.772282884960459e-05,0.0005755513706769,0.0060490910584655,2.452046547867732e-10,4.895688733880319e-19,8.326166777067975e-11,1.619429865265246e-10,5.958946169258895e-09,1.545804526585809e-09,4.212539437229366e-09,4.36665137026115e-10,2.397306153472704e-08,1.653769881330832e-07,0.0021453271366193,0.018734341319697,-446.8139223936066,-68.73192243138398,3369.091976448105,-446.8139223936066,343.5747395637758,343.5747395637758,"{'CAPEX': -49.84119467383054, 'FixedOPEX': -20.425721755520282, 'VariableOPEX': -376.5470059642558}"
5,030_dmp+N520+42_charge,67.3939783215047,76.80015608164484,0.0959845426669073,2.861104942583005,0.6359996269719193,-0.636005412950852,0.0038492063231357,"[2709.2510701602814, 1311.3863792447332, 905.949071333935]","[[360.44838935509773, 1423.3959835125129], [96.90942009030562, 242.35395598892026], [2710.5283215899103, 1311.3863792447332]]","[120.77304416835163, 15.143266103681809, 4.267453650789491, 2.574030748327553, 49.040671143054844, 49.747622522497934]",244.5534,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 76.18979181870057, 310.15, 0.22129675388630338], [2, 66.19567120616193, 310.15, 0.23641694861548423], [3, 62.425587454967925, 310.15, 0.24292054583310052], [4, 60.95798239445701, 310.15, 0.24558332678483744], [5, 60.40052484291951, 310.15, 0.24681634739019878], [6, 60.20249894758155, 310.15, 0.2476079735952222]]",192.29370411397616,0.0004932534170872,185.05439878838115,1783.1103936844884,-1046.2135133373515,235.24267766368848,235.24267766368848,,14.451318273928065,16.29801155589267,0.658348830868966,67.33838483542053,2.861104942583005,-22403.09066282754,99635.05102369408,785.0936949459173,-20.244487547857563,"[2421.434732084103, 15323.66460629556, 1624.097994542335]","{'ShellAndTubePackedColumn': 87696281.53107898, 'Material': 23738333.10455544, 'VacuumPump': 745915.5223258593, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 108626.82021328484, 'IntercooledCondensingCompressor': 13357560.941003699, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 6113318.626503577, 'ForcedDraughtCoolingTower': 2683020.5999111906}","{'Fixed': 89726275.58280024, 'Electricity': 206731392.22168288, 'Heat': 1308266737.9066806, 'Makeup-water': 138658306.60948762, 'Adsorbent': 42905895.87294364, 'npv_CC': 8506400168.167436}","{'CAC_CAPEX': -113.95440934486415, 'CAC_FixedOPEX': -46.91136206466722, 'CAC_VariableOPEX': -885.3477419278203}",,200106835283.85577,45353.90899571362,"{'process': 399.964147951793, 'VacuumPump': 0.7291648798019036, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 4.015852676382694, 'IntercooledCondensingCompressor': 33.43724379576676}","{'process': 0.0, 'VacuumPump': 0.9519679669825257, 'IntercooledCondensingCompressor': 17.2687596316338}",1.2300453222168315,0.0002087621405766,1.2296544438302746,0.0001821162459811,0.035387952936677,18.060756058036883,2.407629440744331e-07,0.9434980825516796,0.0021701354133403,12.213079248970692,3.707943932965116,8.271630119427305,0.2335051965782663,4.5361101565460166e-05,0.0004250707032061,0.0044845406239437,1.6814846982102287e-10,3.3410065114507027e-19,6.224136867567474e-11,1.0590710081124752e-10,4.2313847752423215e-09,9.896008667893823e-10,3.1414722421025103e-09,2.684854488380771e-10,1.8848306135107872e-08,1.100445672111142e-07,0.0015605925805239,0.0149637719268816,-1022.5927456240904,-17.667516652104958,1783.1103936844884,-1022.5927456240904,235.24267766368848,235.24267766368848,"{'CAPEX': -111.38161650791194, 'FixedOPEX': -45.852226073479834, 'VariableOPEX': -865.3589030426984}"
6,036_bcu+N124+36_charge,95.55636595183331,99.08321960332552,0.4806175671847655,2.7474947462215744,0.1712403948421039,-0.1715890485428951,0.0025325927291372,"[41663.02566362973, 2109.327020954801, 15160.554639955217]","[[215.11612214151302, 949.8577354498434], [16.825243125457114, 73.76365207229509], [45359.18631949558, 2109.327020954801]]","[629.7457872283845, 240.2116391582277, 3.1799546284320717, 7.173708346806445, 235.39046666364862, 143.79001843126966]",751.0639500000001,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 62.51250316616533, 310.15, 0.17147052741453223], [2, 60.221473204980704, 310.15, 0.17071434048839315], [3, 60.01964195800603, 310.15, 0.17064715307819944], [4, 60.00174294609723, 310.15, 0.17064119011855408]]",662.0692741125931,0.0819249207190108,92.93382777460012,567.2055464648857,129.26348037892143,82.05401803509228,82.05401803509228,,3.890960532474675,5.559059177540013,0.430021137546297,95.11724693359044,2.747494746221575,61314.503367082936,96591.56605279975,291.4758056186151,1.816729818045868,"[1342.332343778612, 3761.867388909674, 537.0391734683924]","{'ShellAndTubePackedColumn': 28827165.666793086, 'Material': 23964821.390333645, 'VacuumPump': 44262.508308029035, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 147190.92426896555, 'IntercooledCondensingCompressor': 9229970.12359032, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1887506.5178883383, 'ForcedDraughtCoolingTower': 1755231.2280887128}","{'Fixed': 45474784.07563106, 'Electricity': 114602401.0379598, 'Heat': 321171606.38614005, 'Makeup-water': 45850030.371517144, 'Adsorbent': 43315262.56112851, 'npv_CC': 8246560876.6507015}","{'CAC_CAPEX': 20.90981875388998, 'CAC_FixedOPEX': 8.68707895561338, 'CAC_VariableOPEX': 99.66658266941805}",,129.26348037892143,1.816729818045868,"{'process': 104.6108853802519, 'VacuumPump': 0.027146284537806525, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 6.3268958085805345, 'IntercooledCondensingCompressor': 25.266209270000992}","{'process': 0.0, 'VacuumPump': 0.03551792820191694, 'IntercooledCondensingCompressor': 11.502375158298983}",0.3703341979570489,0.0001023674912744,0.3701019714675909,0.0001298589981836,0.0201024291662271,5.118428492593243,9.438418832100076e-08,0.4131117105279297,0.0008800126825313,4.790464760791031,1.0837294181024897,3.488610581016877,0.2181247616716645,2.1964518370803837e-05,0.0001779445648924,0.0018580570899655,6.088265267019315e-11,9.68479101730529e-20,2.6582063665240445e-11,3.4300588908104814e-11,1.8299472655459479e-09,3.9350214958578383e-10,1.3596119903136334e-09,1.3249831288063808e-10,9.108693017508726e-09,3.0256362654834176e-08,0.000573681855581,0.0073100521549246,130.31360091157558,62.38931494052581,567.2055464648857,130.31360091157558,82.05401803509228,82.05401803509228,"{'CAPEX': 21.079687536187738, 'FixedOPEX': 8.75765171099128, 'VariableOPEX': 100.47626166439657}"
7,041_dmp+N520+52_charge,96.49326035937682,97.6618108568447,0.5072616491860921,3.768037643107311,0.1596315715649136,-0.1596949114740119,0.0025476125876223,"[35706.09641912975, 1333.5852022554152, 12264.90138358123]","[[464.58084112119246, 1667.0068557242844], [285.0949009797459, 481.87830834421874], [36695.619669607506, 1333.5852022554152]]","[484.64004610208826, 197.29345521931057, 4.984766812322432, 6.169129172274884, 158.24432681961963, 117.9483680785607]",609.8683500000001,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 79.726594797592, 310.15, 0.2316412741777298], [2, 69.9977786774214, 310.15, 0.2612888535562467], [3, 65.25400600691037, 310.15, 0.27879937024951695], [4, 62.818764870385245, 310.15, 0.2887651430877758], [5, 61.5298290049558, 310.15, 0.2943430161887831], [6, 60.83561302176081, 310.15, 0.2974401575422142]]",348.9086131117792,0.0271282535250463,82.99447336251562,545.6476173410127,114.1490465502433,74.77122809256251,74.77122809256251,,3.627182390397448,5.242780579103497,0.4263143562678473,96.3348628843993,3.768037643107312,66019.82490536521,100788.76940515384,263.7321644730827,1.6373492910573872,"[1378.0728037559086, 3650.438484409482, 528.4930565009087]","{'ShellAndTubePackedColumn': 27010793.232958093, 'Material': 18233446.607119877, 'VacuumPump': 78155.3749217346, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 142716.6315745787, 'IntercooledCondensingCompressor': 9416465.570827637, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1847082.857279345, 'ForcedDraughtCoolingTower': 1727299.5387049608}","{'Fixed': 40700266.80426826, 'Electricity': 117653763.50164697, 'Heat': 311658299.14897364, 'Makeup-water': 45120400.68736018, 'Adsorbent': 32956078.17466482, 'npv_CC': 8604899542.968113}","{'CAC_CAPEX': 17.342610219108273, 'CAC_FixedOPEX': 7.220865008533882, 'CAC_VariableOPEX': 89.58557132260114}",,114.1490465502433,1.6373492910573872,"{'process': 101.5900852873845, 'VacuumPump': 0.07655257929389965, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 6.05577393584218, 'IntercooledCondensingCompressor': 26.135161354823527}","{'process': 0.0, 'VacuumPump': 0.09965004874114596, 'IntercooledCondensingCompressor': 11.83582199236626}",0.3487919165497613,8.527956658612643e-05,0.3486033811935636,0.0001032557896117,0.0180099132660494,4.807134912973702,8.711758854550777e-08,0.3745232027204777,0.0008436489414784,4.53326428238651,1.014380773937217,3.357875780305355,0.1610077281439369,2.1204222114362817e-05,0.0001686180202482,0.0017724858978104,5.579378042971753e-11,9.005204676500474e-20,2.540469721161753e-11,3.038908312804796e-11,1.696167911890777e-09,3.437386820268886e-10,1.294203846601024e-09,1.1118628229679383e-10,8.79783456758974e-09,2.8078279741145777e-08,0.0005479779129977,0.0070924365940199,114.81925669044011,63.59816067436555,545.6476173410127,114.81925669044011,74.77122809256251,74.77122809256251,"{'CAPEX': 17.444434926169766, 'FixedOPEX': 7.263261306146245, 'VariableOPEX': 90.1115604581241}"
8,045_dmp+N520+57_charge,96.75351627886658,97.70227992542792,0.6638154887494506,4.636232604426335,0.1447692543373076,-0.1448090560246044,0.0025365341592243,"[41138.123409507105, 1420.4701701116503, 14149.317127521474]","[[516.152138399274, 1815.381756438179], [303.8080343323059, 499.9560179961264], [42333.64326852703, 1420.4701701116503]]","[515.4477705058365, 229.38889918916092, 5.409220295713463, 6.141168316165119, 158.07197914568178, 116.43650355911522]",536.9363999999999,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 81.4163041378376, 310.15, 0.22870408669479467], [2, 71.63958433858687, 310.15, 0.25845028972899314], [3, 66.53489731151353, 310.15, 0.277419557222862], [4, 63.78192357659779, 310.15, 0.2892541242297819], [5, 62.214162476498444, 310.15, 0.296455959805635], [6, 61.30538041946318, 310.15, 0.3007971643853895], [7, 60.772827133786905, 310.15, 0.3034007115163153]]",294.9159083316799,0.0283081351866545,74.65257186483484,495.5462611267512,100.4007165697574,68.42773140270894,68.42773140270894,,3.2894776694578858,4.907724199832363,0.4248350748222689,96.59742828101862,4.6362326044263344,68069.0762516226,99874.47913016463,251.6493145541121,1.4130657194815182,"[1348.5312255388994, 3247.9102773435575, 490.2302849376979]","{'ShellAndTubePackedColumn': 24708306.957219657, 'Material': 14684567.852359133, 'VacuumPump': 72709.69251090777, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 142203.28268662444, 'IntercooledCondensingCompressor': 9337038.939577559, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1698059.2888809051, 'ForcedDraughtCoolingTower': 1602243.4630238723}","{'Fixed': 36693109.887893535, 'Electricity': 115131634.15729268, 'Heat': 277292220.41365546, 'Makeup-water': 41853694.41164957, 'Adsorbent': 26541650.436760772, 'npv_CC': 8526841481.38221}","{'CAC_CAPEX': 15.129848360011751, 'CAC_FixedOPEX': 6.3139480264507215, 'CAC_VariableOPEX': 78.95692018329493}",,100.4007165697574,1.4130657194815182,"{'process': 91.28477599047505, 'VacuumPump': 0.071227802100286, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 6.024718608955199, 'IntercooledCondensingCompressor': 25.84990501794694}","{'process': 0.0, 'VacuumPump': 0.0927008266394095, 'IntercooledCondensingCompressor': 11.693460788387988}",0.3216239715944433,7.458557362494453e-05,0.3214604247143932,8.896130642523205e-05,0.0167418646336995,4.398556256836837,8.066224200956508e-08,0.3465951116942153,0.0008070578325552,4.274656833526888,0.923318932601224,3.219580859575629,0.1317570413500349,2.0538137216243504e-05,0.0001613493583659,0.0016989308840202,5.1263642848785615e-11,8.196142928670155e-20,2.425262372738735e-11,2.701101903943685e-11,1.592134127198579e-09,3.090807559813584e-10,1.2347921662664779e-09,9.783291926107954e-11,8.524983354716446e-09,2.4942123633424644e-08,0.0005205554645361,0.0069010745888964,100.86991364293976,66.27888462197974,495.5462611267512,100.86991364293976,68.42773140270894,68.42773140270894,"{'CAPEX': 15.200553837131311, 'FixedOPEX': 6.343454647871874, 'VariableOPEX': 79.32590515793656}"
