,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,alpha,CAPEX,OPEX,CAC,CCC,LCOC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,purity_c,productivity_tea,CO2_avoided,CO2_captured,spec_CO2_emission,SPECCA,var_OPEX,CAPEX_bd,OPEX_bd,CAC_bd,power_output_ccs,CAC_approx_neg,SPECCA_approx_neg,cool_bd,power_bd,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,nCAC,eff_recovery,OPEX_system,nCAC_system,CCC_system,LCOC_system,nCAC_system_bd
0,010_bcg+N131+14_charge,96.63507415897249,98.72316871039882,1.6591630573344005,7.243417680880561,0.1093847053549422,-0.1095219543979127,0.0025321148717217,"[67243.66137953491, 2563.869486196465, 31903.62405779446]","[[449.6683836212616, 2333.0912495531375], [292.6275142003708, 825.8501987272507], [73630.06783438221, 2563.869486196465]]","[824.6089442239264, 516.8174959583387, 6.43923806100633, 4.782840092942333, 205.46300618114557, 91.1063639304935]",351.14625,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 81.76794786251503, 310.15, 0.15571403861086933], [2, 74.76074581446618, 310.15, 0.17009818737957325], [3, 70.0873079999151, 310.15, 0.18127743483330636], [4, 66.93519627198701, 310.15, 0.18969167329536815], [5, 64.78967720325583, 310.15, 0.19588319651643857], [6, 63.31891148347601, 310.15, 0.20036781255060765], [7, 62.305301183241, 310.15, 0.20358063577016142], [8, 61.60400458589488, 310.15, 0.2058648536636682]]",258.9024114135096,0.0867877270628877,297.9048237014175,254.8001836919356,51.52504840149838,34.76015387577398,14.575164630131871,93.30454106933286,2.4854624505210707,4.145760224295,0.4256671078087226,96.26256522317792,7.243417680880561,502858.3331424219,502858.3331424219,469.90453879102864,4.649536169669447,"[0.0, 0, 0.0]","{'ShellAndTubePackedColumn': 121756067.2765408, 'Material': 47323186.7475319, 'VacuumPump': 278727.20303010545, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 680602.9819476894, 'IntercooledCondensingCompressor': 45714700.007487856}","{'Fixed': 160788112.32040927, 'Adsorbent': 101533037.08124846, 'npv_CC': 42334479665.71148}","{'CAC_CAPEX': 27.735581279609985, 'CAC_FixedOPEX': 8.62431586764172, 'CAC_VariableOPEX': 15.386963920372189}",600.5096619874558,51.52504840149838,4.649536169669447,"{'process': 347.61214441022713, 'VacuumPump': 0.2738106538373155, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 49.338570161924075, 'IntercooledCondensingCompressor': 130.46134577303698}","{'process': 0.0, 'VacuumPump': 0.3580804216927655, 'IntercooledCondensingCompressor': 59.10032299670996}",0.2219002233049707,5.694121057454377e-05,0.2217529310165708,9.035107782527575e-05,0.027429349530194,2.109966467054821,9.382085023301645e-08,0.4454644593732085,0.0012556819451866,5.903205480245022,0.4768896185028274,5.336363276941796,0.0899525848004007,3.949862573396774e-05,0.0002503619534577,0.0026532287909424,4.783563312423588e-11,3.6776496847745937e-20,3.934751332032048e-11,8.488119767138895e-12,2.2606259102264763e-09,2.1640900906324576e-10,2.0129192248771247e-09,8.268303273669757e-11,1.6399785134227523e-08,2.662570443170572e-09,0.0006873697122604,0.0136641195992118,51.6981311211997,76.81647552818703,1562.600388148612,58.43369666652445,45.46724632768775,45.46724632768773,"{'CAPEX': 10.996566107799083, 'FixedOPEX': 4.881175465130403, 'VariableOPEX': 42.55595509359497}"
1,014_dmp+N156+20_charge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,022_dmp+N276+33_charge,95.7231317190913,97.87159957980776,1.3710473277994937,6.2132527354559794,0.1193966665615871,-0.1195308669030065,0.0025783248899419,"[61858.876970584686, 2990.3996789051944, 29000.472882644604]","[[713.5730116365748, 3391.198308297686], [507.29434568787116, 1236.6487680295215], [66929.91309420226, 2990.3996789051944]]","[794.3939495511202, 470.7908874954351, 9.037934363518138, 6.0128045859019075, 195.36947538673635, 113.18284771952871]",390.9087,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 90.6221779347457, 310.15, 0.15914361755754622], [2, 82.83964661832248, 310.15, 0.1737443975003057], [3, 77.13327040816313, 310.15, 0.18630121445215184], [4, 72.91602562342995, 310.15, 0.1968294059902952], [5, 69.77693785825664, 310.15, 0.2054822262012109], [6, 67.4257338138003, 310.15, 0.21248445890534845], [7, 65.65530922104315, 310.15, 0.2180838558066929], [8, 64.3163365429029, 310.15, 0.22252078501001796], [9, 63.30004140410121, 310.15, 0.2260121373769973], [10, 62.52644030290149, 310.15, 0.22874482251785644]]",135.00131086221654,0.0758687194933786,320.0938330954908,283.37460227381825,56.76262377448798,37.15820315519584,15.732373129427168,96.22598151714294,2.7129563543026136,4.369818890941588,0.431850042119855,95.32465677862376,6.2132527354559794,507814.9585031149,507814.9585031149,470.5631437433801,5.086157474670724,"[0.0, 0, 0.0]","{'ShellAndTubePackedColumn': 128761983.43702571, 'Material': 55713228.9783807, 'VacuumPump': 458697.1250613698, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 675838.0380071229, 'IntercooledCondensingCompressor': 46664011.34443994}","{'Fixed': 172694903.3981528, 'Adsorbent': 119534074.7857188, 'npv_CC': 42751766487.293045}","{'CAC_CAPEX': 30.373100189144036, 'CAC_FixedOPEX': 9.446353723917358, 'CAC_VariableOPEX': 17.185812161351127}",589.1357920421037,56.76262377448798,5.086157474670724,"{'process': 383.1189758757747, 'VacuumPump': 0.4510085529750328, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 48.795030300248705, 'IntercooledCondensingCompressor': 132.63455704016397}","{'process': 0.0, 'VacuumPump': 0.5890418606613245, 'IntercooledCondensingCompressor': 60.327600144522734}",0.2357291117236613,6.293429612135264e-05,0.2355661001209654,0.0001000773065745,0.0296388337916266,2.240276134030037,1.0746818579507657e-07,0.4772054492638665,0.0013385007106687,6.284142499802305,0.5072365425236498,5.67242754639459,0.1044784108840646,4.200535394162516e-05,0.0002653999744454,0.0028108040547273,5.180334667247986e-11,3.9252630354087855e-20,4.246413522337176e-11,9.339211409855446e-12,2.413243854427157e-09,2.337897678961773e-10,2.143285832338809e-09,9.072230987382519e-11,1.7431010436332336e-08,2.99515594875587e-09,0.0007284249069946,0.0145204616142114,56.98769125299761,74.8004143478858,1685.2530917241995,63.489919851649056,48.52349744161337,48.52349744161335,"{'CAPEX': 11.91200854966567, 'FixedOPEX': 5.285403393422304, 'VariableOPEX': 46.29250790856108}"
3,025_dmp+N520+36_charge,23.61577126243935,30.71465358282653,0.0039634127776342,0.0629553572568719,15.935437393266003,-15.935463159486908,0.0110401524100524,"[225.50272729176532, 729.5500795440373, 97.73235491392626]","[[172.73798235103075, 1066.5769565937705], [8.628152964904427, 67.0829572211465], [225.55556412307408, 729.5500795440373]]","[226.64133159098023, 2.8600259199669558, 3.280488339871986, 5.643271205995297, 105.18475320286578, 109.67279292228022]",492.9561000000001,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 64.85037071142308, 310.15, 0.11524886211652292], [2, 60.63253345230807, 310.15, 0.11169302615122184], [3, 60.08352591205528, 310.15, 0.1112214694783795], [4, 60.01104801163387, 310.15, 0.11115906017556837]]",479.0686574944872,0.0002348571446723,13463.924619877069,123793.90005650272,-201.9002736385236,5563.285461939428,5463.588813744103,6004.638446890464,362.08838470672447,365.6041919971925,2.055026732909789,23.595694718078704,0.0629553572568719,-7906963.366749041,304728.68398656714,30457.47951077344,-4.638805176003396,"[41964.02012773698, 1156831.6362557823, 107966.52729900884]","{'ShellAndTubePackedColumn': 6047124671.285384, 'Material': 3299533203.72381, 'VacuumPump': 16979965.87027363, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 78607.44862078805, 'IntercooledCondensingCompressor': 117659532.78143154, 'SteamBoiler': 461513650.3800532, 'ForcedDraughtCoolingTower': 75414688.847944}","{'Fixed': 7225774396.943393, 'Electricity': 3532853767.556105, 'Heat': 97390979037.13478, 'Makeup-water': 9089452144.413078, 'Adsorbent': 7079227967.291793, 'npv_CC': 25654402891.509}","{'CAC_CAPEX': -24.979473188314273, 'CAC_FixedOPEX': -10.583926171769123, 'CAC_VariableOPEX': -166.3636972705393}",285.381589522951,594044.1569101511,13648.59522074263,"{'process': 30649.693157400725, 'VacuumPump': 16.636464570991738, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 2.3005347573512194, 'IntercooledCondensingCompressor': 227.20966184761517}","{'process': 0.0, 'VacuumPump': 21.84038577782331, 'IntercooledCondensingCompressor': 152.11116752129186}",28.27932177950256,0.0060874658236163,28.26703797880732,0.0061963348716356,0.7815776926771247,425.3898028944192,5.418957680214146e-06,21.460234324931744,0.0416704390803783,251.5512986559562,87.73836474897097,153.12852158020752,10.684412326777712,0.0007477350007335,0.0082816215142487,0.0866438437252548,3.929754764503236e-09,8.00722008880046e-18,1.180035744220105e-09,2.749719012275912e-09,9.015086743928241e-08,2.6225004648894328e-08,5.989916105387545e-08,7.671734154852607e-09,3.103788000858171e-07,2.791440874236397e-06,0.0319157250003968,0.2359617533835174,-200.10703860754225,-837.874918431876,127708.26326486887,-205.87642981149557,5616.16937564296,5616.16937564296,"{'CAPEX': -23.392964559932597, 'FixedOPEX': -10.324972851173216, 'VariableOPEX': -172.15849240038972}"
4,027_dmp+N520+39_charge,59.587683302403725,90.52445081756292,0.0639961192883647,1.177406201292191,0.9650163099329822,-0.9650536576185678,0.004143085163388,"[2999.8939198649086, 2037.2032717298962, 1301.5532370260455]","[[179.57106773889635, 1118.5461183883901], [13.455006452895548, 98.2958108526414], [3003.8422267853343, 2037.2032717298962]]","[195.67251232859704, 18.242100588609667, 3.3746296606386013, 4.247928733646338, 85.66025006203002, 84.14760328367241]",406.1421,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 66.40750422793153, 310.15, 0.11596037231140245], [2, 61.140796611137375, 310.15, 0.11172288589908383], [3, 60.24300475093049, 310.15, 0.11115018741505893], [4, 60.051944560579614, 310.15, 0.11102840415719575]]",348.7228452360666,0.0013754754978512,1803.5173246398367,12264.993397162834,-341.2473835301072,313.0165765308881,270.2063104108669,658.4392311581382,21.927305053260454,23.777647290428277,0.7054664854332842,59.51602564490853,1.1774062012921915,-144393.5639398942,635568.7832046029,2776.210004251819,-12.800735084839308,"[4529.732513724823, 109312.76645238632, 11654.257328339836]","{'ShellAndTubePackedColumn': 818530286.3818285, 'Material': 367966345.0399965, 'VacuumPump': 2854152.3768284065, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 583748.7441060507, 'IntercooledCondensingCompressor': 93499344.4198488, 'SteamBoiler': 43609918.93502157, 'ForcedDraughtCoolingTower': 9689375.14526802}","{'Fixed': 968711223.0069528, 'Electricity': 381347700.44485545, 'Heat': 9202788904.107786, 'Makeup-water': 981144961.449481, 'Adsorbent': 789480656.8060625, 'npv_CC': 53507065420.581726}","{'CAC_CAPEX': -68.16027374922514, 'CAC_FixedOPEX': -24.408129464423588, 'CAC_VariableOPEX': -249.02497627178323}",334.78523289471616,59424.23533691856,2229.0980997365778,"{'process': 3871.3472081457144, 'VacuumPump': 2.796266746129182, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 39.24399035797888, 'IntercooledCondensingCompressor': 233.07626126269827}","{'process': 0.0, 'VacuumPump': 3.671223559757391, 'IntercooledCondensingCompressor': 120.87668636759264}",1.7062989857275723,0.0003634258265821,1.705518888736617,0.0004166711643738,0.0855282862766549,23.325286771204787,4.200923028055019e-07,1.7920221383845765,0.0042961925260906,22.63150037442775,4.879316182841555,17.179836456651078,0.5723477349351178,0.0001095750880681,0.0008535941984227,0.0089990448463879,2.661963319813733e-10,4.315764674591366e-19,1.2860130947138376e-10,1.3759502207841303e-10,8.32149689604022e-09,1.5527991631410327e-09,6.553253513411009e-09,4.79413041544614e-10,4.5503012696828116e-08,1.2975133986912168e-07,0.0027657039649227,0.0369589872789907,-336.37957571278287,-63.937327795990186,15770.7173241597,-475.3301569856857,335.72520776471754,335.72520776471754,"{'CAPEX': -58.02694065792562, 'FixedOPEX': -25.632715414556365, 'VariableOPEX': -391.67050091320374}"
5,030_dmp+N520+42_charge,62.87043350085154,73.32115758422414,0.074410080000646,2.198801575241492,0.81377141146154,-0.8137767246790779,0.004200830974195,"[2100.2922269688174, 1240.9643098598408, 910.480577972715]","[[334.01871015498773, 1650.6728126138587], [93.21798301520072, 248.05091453681842], [2101.2893894617, 1240.9643098598408]]","[121.8283136680512, 16.466581195405368, 4.686577510824599, 2.571684168801461, 48.65776206802998, 49.44570872498979]",244.5534,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 78.21630883142375, 310.15, 0.18412056918386852], [2, 68.48158667230292, 310.15, 0.20974651826436866], [3, 64.08201142961123, 310.15, 0.22381972375293926], [4, 62.00001366170392, 310.15, 0.23115804751655075], [5, 60.98900495802258, 310.15, 0.2348975362225295], [6, 60.49135445018226, 310.15, 0.23678293638484477]]",227.46908029112495,0.0004957206431211,1113.862588476135,6466.573053536767,-362.6766549311807,240.29154362593871,188.4531233640928,392.7196940847245,18.49068642578562,20.411438440188245,0.721309932690906,62.81715436454252,2.198801575241492,85312.64243434352,492955.5852531642,1940.6555250271133,-17.315631868542475,"[2566.467171517428, 56924.83629264491, 6603.098251601887]","{'ShellAndTubePackedColumn': 564578806.320238, 'Material': 152824721.11947486, 'VacuumPump': 5215793.653435167, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 503988.88515757106, 'IntercooledCondensingCompressor': 71216123.55154431, 'SteamBoiler': 22709950.325819653, 'ForcedDraughtCoolingTower': 6212301.255624112}","{'Fixed': 598637250.1926987, 'Electricity': 216064933.45024917, 'Heat': 4792370267.477285, 'Makeup-water': 555899565.0251317, 'Adsorbent': 327889120.3827131, 'npv_CC': 41500790231.686104}","{'CAC_CAPEX': -88.61830332613515, 'CAC_FixedOPEX': -29.601975099825594, 'CAC_VariableOPEX': -245.03641120295376}",360.56265392802,32852.28162957718,1568.4991217518043,"{'process': 2531.9851839790854, 'VacuumPump': 5.122134211316069, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 32.05415275210505, 'IntercooledCondensingCompressor': 174.41398509673965}","{'process': 0.0, 'VacuumPump': 6.701725372017691, 'IntercooledCondensingCompressor': 92.06876352202845}",1.3982396380527955,0.000265503124003,1.3976666745153257,0.0003074604134674,0.0837646498038685,18.07980502045001,3.784301728789189e-07,1.6410507223137774,0.0043145735713554,21.75098900506613,3.797629847659464,17.63665753223038,0.3167016251762873,0.0001185703537578,0.0008526634687351,0.0090206575113572,2.2619875170812638e-10,3.283897849255454e-19,1.3069442635699184e-10,9.550432502274479e-11,7.9494493190502e-09,1.168113545558308e-09,6.655419201634788e-09,3.623576795558274e-10,4.9249987734676224e-08,8.73113722676145e-08,0.0026401809741469,0.0405291483287124,-358.763378639256,-29.19939125795342,9759.080584177274,-672.432168825273,267.78914352803315,267.78914352803315,"{'CAPEX': -81.94827901677125, 'FixedOPEX': -36.22120434697182, 'VariableOPEX': -554.26268546153}"
6,036_bcu+N124+36_charge,95.04511906379308,99.18002525605472,0.4655816316549933,2.3883704567051978,0.1811381149775169,-0.1815558341914157,0.0025478893221706,"[40359.61394790117, 2351.56027283725, 19545.083454910753]","[[170.1972706730175, 1029.2720751244206], [19.272735132662056, 108.2784255522342], [45107.91056234717, 2351.56027283725]]","[701.7729888813728, 312.97841599510804, 3.225987730736159, 7.185606086580711, 235.07264390489397, 143.31033516405392]",751.0639500000001,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 63.59568607847604, 310.15, 0.13380399845161062], [2, 60.41484088667259, 310.15, 0.13321173327830793], [3, 60.04828241941249, 310.15, 0.13314338399838943], [4, 60.00562524134247, 310.15, 0.13313542869252792]]",721.9079547918575,0.1056181287899599,492.2693099439077,547.667205615621,102.9408382616928,55.75488297411712,27.318709386311067,115.85970721493833,4.115858626431315,5.804883562815768,0.4335707420728943,94.43083878437906,2.3883704567051973,498384.0347557111,498384.0347557111,532.9579841226836,8.158688248226639,"[0.0, 0, 0.0]","{'ShellAndTubePackedColumn': 171104739.0992538, 'Material': 142244109.56491444, 'VacuumPump': 156577.828442211, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 685799.8618777933, 'IntercooledCondensingCompressor': 46273050.66754997}","{'Fixed': 265085572.81183708, 'Adsorbent': 305188163.42808664, 'npv_CC': 41957798836.1688}","{'CAC_CAPEX': 52.75215827412036, 'CAC_FixedOPEX': 16.919316927464024, 'CAC_VariableOPEX': 33.65858476446498}",537.859498651391,102.9408382616928,8.158688248226639,"{'process': 571.113511951105, 'VacuumPump': 0.1534489814452958, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 49.93816066885959, 'IntercooledCondensingCompressor': 131.01719809930816}","{'process': 0.0, 'VacuumPump': 0.2013746057379196, 'IntercooledCondensingCompressor': 59.82216311268342}",0.3157711687305082,0.0001162810059662,0.3154649934522069,0.0001898942723348,0.042987100561319,2.9874939401566563,1.423280399248258e-07,0.6918693550364787,0.0017832366771922,8.537535224149085,0.697620661692286,7.573316880404056,0.2665976820527443,5.622112559730423e-05,0.0003599757823738,0.0037868890504787,7.371703012888456e-11,5.478972244594864e-20,5.636090164585886e-11,1.7356128428235988e-11,3.377930615399197e-09,3.9260655651752566e-10,2.896587332132447e-09,1.6131743228676608e-10,2.3329362087075172e-08,5.30678259555409e-09,0.0009724529839364,0.0193520174524768,104.1610395468385,67.861832766229,2373.674489065761,103.53086361980226,70.83880181489845,70.8388018148984,"{'CAPEX': 20.849601820203105, 'FixedOPEX': 9.233620593689158, 'VariableOPEX': 73.44764120591}"
7,041_dmp+N520+52_charge,94.77286035276852,97.9421098031482,0.4134574175170761,3.0295832109020635,0.1890547248758288,-0.1891352416265086,0.0025902784554173,"[29103.22599541372, 1652.3655600645748, 12981.080362030976]","[[346.24729413814435, 1732.3629357039852], [163.47479591710083, 418.47196106824634], [29958.910808641944, 1652.3655600645748]]","[491.3041165878017, 209.54163888706447, 4.873197056506458, 6.086961025187917, 153.164512918093, 117.63780670094985]",609.8683500000001,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 79.32387811377338, 310.15, 0.1781507468377173], [2, 69.48063305876528, 310.15, 0.2009562216328868], [3, 64.7879865529803, 310.15, 0.21415447316697536], [4, 62.45753376245409, 310.15, 0.22141098994425595], [5, 61.272456075152206, 310.15, 0.22530258948354398], [6, 60.661916400511224, 310.15, 0.22736396893227018]]",384.8475874694235,0.0287123416712993,479.0168692708381,497.9132516720433,101.09900199539555,53.26102122113502,23.90669767197921,119.90894907000092,4.2957415138407535,5.911800537077764,0.4354887015604614,94.56390591623617,3.029583210902064,536787.386151186,536787.386151186,483.7626159176057,8.658722991986108,"[0.0, 0, 0.0]","{'ShellAndTubePackedColumn': 178920393.67016876, 'Material': 120778957.38838379, 'VacuumPump': 468829.5318203686, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 667443.8950706904, 'IntercooledCondensingCompressor': 49761758.208464794}","{'Fixed': 257974212.42787254, 'Adsorbent': 259134162.38370442, 'npv_CC': 45190888141.037575}","{'CAC_CAPEX': 52.49675073942464, 'CAC_FixedOPEX': 16.412378975306506, 'CAC_VariableOPEX': 32.60294884615574}",513.1714493401253,101.09900199539555,8.658722991986108,"{'process': 640.8005337054129, 'VacuumPump': 0.46058924268713314, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 47.85138653938486, 'IntercooledCondensingCompressor': 140.97610644154432}","{'process': 0.0, 'VacuumPump': 0.6022866748956405, 'IntercooledCondensingCompressor': 64.33239160538602}",0.3245351990986899,0.0001036747983812,0.3242640140317986,0.00016751026851,0.0424195232812927,3.0780728457258766,1.4265509173012113e-07,0.6846196720534015,0.0018333607237117,8.718855492923721,0.7125915192349,7.794779809333924,0.2114841643548992,5.777618298348019e-05,0.0003674073080653,0.0038808437220944,7.322766342682657e-11,5.524588662754631e-20,5.778934606138013e-11,1.5438317310200544e-11,3.399450141703103e-09,3.6550440488342296e-10,2.962594717849956e-09,1.4619910393014586e-10,2.3980386506590442e-08,5.26144890499487e-09,0.001000740477392,0.0199237945187907,102.0908206634934,66.15644769803775,2528.1262584338897,101.90312066710337,68.83197111262714,68.83197111262713,"{'CAPEX': 19.081226192555963, 'FixedOPEX': 8.451284000385083, 'VariableOPEX': 74.37061047416233}"
8,045_dmp+N520+57_charge,93.947437071725,97.36357194052712,0.4096916439046116,3.234055255025882,0.2069779932218005,-0.2070307501246463,0.0026176946809123,"[25389.50309602233, 1673.2568424885415, 11253.640865295458]","[[375.2194246720643, 1832.0739955786728], [167.6376162599308, 407.4194293005824], [25972.169769629698, 1673.2568424885415]]","[456.0496966662985, 182.74278486240192, 5.148049287953112, 6.051086996895808, 145.91399791535835, 116.19377760368924]",536.9363999999999,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 80.47499050500379, 310.15, 0.17868550466034666], [2, 70.5651647932032, 310.15, 0.20312790530552663], [3, 65.59967277419268, 310.15, 0.21810511336840166], [4, 63.01605396481447, 310.15, 0.22681506715945202], [5, 61.6395808830533, 310.15, 0.2317482177106105], [6, 60.89595556215427, 310.15, 0.23450439317814828], [7, 60.491018526964275, 310.15, 0.23603322684031353]]",326.51654908567207,0.0225148382841177,485.052431387019,486.05602418950815,112.15195139226124,55.26539871961606,23.798866272840115,124.09626144625976,4.702997814618574,6.320362126109017,0.440378129348846,93.75414364974228,3.234055255025882,536964.3694338262,536964.3694338262,500.7357997577039,9.923087114423469,"[0.0, 0, 0.0]","{'ShellAndTubePackedColumn': 190437166.3111333, 'Material': 113180052.97363023, 'VacuumPump': 562186.4929161937, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 661950.0573441903, 'IntercooledCondensingCompressor': 50249708.821350306}","{'Fixed': 261212940.9297994, 'Adsorbent': 242830529.92048544, 'npv_CC': 45205787954.13858}","{'CAC_CAPEX': 58.601225063079305, 'CAC_FixedOPEX': 18.11694589820248, 'CAC_VariableOPEX': 35.907175266233075}",495.42329424899697,112.15195139226124,9.923087114423469,"{'process': 701.6627621959751, 'VacuumPump': 0.5524000863417317, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 47.24299050683184, 'IntercooledCondensingCompressor': 141.8608258883292}","{'process': 0.0, 'VacuumPump': 0.7221610506224807, 'IntercooledCondensingCompressor': 64.9632179877806}",0.3472846750267663,0.0001039213119416,0.3470136552816978,0.0001670984331267,0.0445929222421083,3.297133660816653,1.50738666925716e-07,0.7213562145591754,0.0019647007632523,9.295729762477777,0.753314201854094,8.34354597560005,0.1988695850236301,6.181714819925367e-05,0.0003937885694018,0.0041630375754699,7.724038229867954e-11,5.86164506659479e-20,6.174121473935634e-11,1.5499167500706718e-11,3.608896169591702e-09,3.776845425752536e-10,3.163663363233101e-09,1.4774811890664027e-10,2.566285464384031e-08,5.017001789069315e-09,0.0010747245393541,0.0213414704017705,113.27457926210649,63.55069549971598,2663.071834289013,110.24218889227794,71.95676614858381,71.9567661485838,"{'CAPEX': 19.98848615417044, 'FixedOPEX': 8.852722190394504, 'VariableOPEX': 81.400980547713}"
9,047_dmp+N520+61_charge,86.08626670526898,93.73394984028872,0.2289796537628053,2.436568493842236,0.3104132748340883,-0.310434947841329,0.0029308630416322,"[13481.509229233023, 2190.0896453911055, 5871.335671623842]","[[491.88779215644206, 2377.046098166828], [220.61944418995756, 577.6820875458832], [13550.39925862195, 2190.0896453911055]]","[338.31462387753965, 95.31943642562496, 6.502019226755804, 5.737736086740567, 120.4740496612932, 110.28138247712513]",510.11415000000005,"[[0, 101.325, 310.15, 0.14269507833713624], [1, 85.58075309181133, 310.15, 0.16750117016623783], [2, 76.07350630958624, 310.15, 0.18728651343746486], [3, 70.22370108797377, 310.15, 0.20202994655371645], [4, 66.56279880015173, 310.15, 0.21252749817213087], [5, 64.24047920689769, 310.15, 0.2197840457478006], [6, 62.75238504974128, 310.15, 0.22470564491399608], [7, 61.792002838354975, 310.15, 0.22800301552733104], [8, 61.16912976323776, 310.15, 0.23019481985908477]]",92.73773408236582,0.0054935896172765,659.0507273758911,810.3674111589315,272.7360465339756,78.74128307606519,35.023100445662,175.59801120744032,7.053276198348738,8.70734233818968,0.4908661492711553,85.96735434350164,2.436568493842236,543031.2853225998,546623.8213492765,626.3694366492946,23.531551106430783,"[505.28184135362585, 0, 1300.007138308978]","{'ShellAndTubePackedColumn': 270843915.2838327, 'Material': 152926162.1064934, 'VacuumPump': 1420584.4190288396, 'DirectContactCooler': 6047023.199679266, 'GenericCondenser': 639642.131395698, 'IntercooledCondensingCompressor': 56240558.274633564, 'ForcedDraughtCoolingTower': 2567871.5949158715}","{'Fixed': 354581748.9477113, 'Electricity': 42538509.21503953, 'Makeup-water': 109444593.30742341, 'Adsorbent': 328106764.4638579, 'npv_CC': 46018994863.01311}","{'CAC_CAPEX': 136.49592948925368, 'CAC_FixedOPEX': 41.84323896589094, 'CAC_VariableOPEX': 95.51947347046489}",386.36825077257976,272.7360465339756,23.531551106430783,"{'process': 1071.0438828358847, 'VacuumPump': 1.3957997606863752, 'DirectContactCooler': 51.40581677795692, 'GenericCondenser': 44.84196104655497, 'IntercooledCondensingCompressor': 153.4349681060242}","{'process': 0.0, 'VacuumPump': 1.8248565612200105, 'IntercooledCondensingCompressor': 72.7082351847809}",0.4886260126241329,0.0001423112225523,0.4882553687687174,0.0002283326328631,0.062310635440341,4.640081427825875,2.106850237288953e-07,1.0086654892980482,0.0027613265347834,13.0863762055806,1.080995408509048,11.740943565572888,0.2644372314986637,8.699872446788589e-05,0.0005517709573333,0.0058343528530921,1.0801119105455368e-10,8.211202828712452e-20,8.684216921591527e-11,2.11690217565264e-11,5.026346160477562e-09,4.873623364478605e-10,4.448835061173144e-09,2.0307225979080314e-10,3.6115427925526766e-08,7.024283702752881e-09,0.0015079649373739,0.0300473035821707,278.85710673652875,47.93310368231796,3889.4254909054407,199.3287096345992,101.9315170443314,101.93151704433144,"{'CAPEX': 34.052747128874095, 'FixedOPEX': 15.06747975538507, 'VariableOPEX': 150.20848275034007}"
