,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,CAPEX,OPEX,CAC,CCC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,productivity_tea,CO2_avoided,spec_CO2_emission,SPECCA,var_OPEX,CAC_approx_neg,SPECCA_approx_neg,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,eff_recovery,CCC_new,CAC++
0,AlTBAPy,99.95281704228732,75.21382662818745,1.6136578073860572,4.221651759485849,0.0962470658755191,-0.0962470658755191,0.0103549585115814,"[61614.542696343786, 29.085286923907297]","[[5145.602674789513, 10261.554409889974], [15111.267293297877, 1706.6716710191145], [61614.542696343786, 29.085286923907297]]","[1376.0415206055034, 389.8349641202579, 49.375735559426204, 20.42532053318817, 442.5889178817608, 473.8165825108704]",330.824403,"[[0, 101.325, 310.15, 0.1978], [1, 89.52335296047252, 310.15, 0.2219304550692174], [2, 79.70793848154074, 310.15, 0.24724367583819098], [3, 71.52706809970397, 310.15, 0.27344232750487507], [4, 64.69114830223478, 310.15, 0.3002026630594193], [5, 58.962023329273755, 310.15, 0.3271944885867066], [6, 54.144151938584216, 310.15, 0.3541002424600654], [7, 50.077243782137494, 310.15, 0.38063091241406105], [8, 46.63009251489155, 310.15, 0.40653736048591915], [9, 43.6954118058217, 310.15, 0.43161660675179514], [10, 41.185523036651865, 310.15, 0.45571346716638667], [11, 39.02877017544335, 310.15, 0.4787184888487361], [12, 37.16655498739936, 310.15, 0.5005633481509857], [13, 35.55089873261798, 310.15, 0.5212148369885049], [14, 34.14244731095593, 310.15, 0.540668364339284], [15, 32.9088466953329, 310.15, 0.5589416401124869], [16, 31.823424900268353, 310.15, 0.5760689570021947], [17, 30.86412568929712, 310.15, 0.5920962796431672], [18, 30.01264758925296, 310.15, 0.607077201215939]]",42.181854268709806,94.57222607223538,491.8495469755975,88.98321408537898,86.68432069331091,,2.186946222784906,2.9823402049058885,0.5685445541267838,4.221651759485848,79404.72437655523,184.81176664766977,0.002393299944278,"(4873.700233603382, 0, 243.12886648530207)",88.98321408537898,0.002393299944278,0.026488676116601415,0.0006191014613562502,0.025757470750193807,0.0001121039050512916,0.31292484642950724,2.340240025962475,1.2666054086902616e-07,0.2918392308799513,0.00012482351644090692,2.0466678783566943,0.0688356746763017,1.9673010246609786,0.01053117901941413,2.0026469573024617e-05,3.490426032341139e-05,0.00029018411842550814,2.062312040110156e-11,1.2078196769607933e-19,1.5460571772654777e-11,5.162548507664824e-12,3.866915806352867e-10,6.833365576794763e-11,3.1214056346795423e-10,8.432998530276939e-12,1.3423904820680595e-09,7.504720332587047e-09,7.217885801991896e-05,0.13911479428061027,73.22151193514318,86.68432069331091,89.042950571465
1,AlTCPP,99.97168607700073,77.82673328183284,2.28189407068407,5.409113548706322,0.0804493242788158,-0.0804493242788158,0.0101898770764445,"[86447.53764765178, 24.48362151807399]","[[5203.817401690817, 10880.637310142334], [19378.70732298254, 2234.1478509835533], [86447.53764765178, 24.48362151807399]]","[1518.6996132531476, 531.3496076316409, 50.51918469568756, 20.42532053318817, 442.5889178817608, 473.8165825108704]",328.23349650000006,"[[0, 101.325, 310.15, 0.1978], [1, 90.13583261289348, 310.15, 0.21971779270481595], [2, 80.77797930101468, 310.15, 0.2424902788407703], [3, 72.9251328740927, 310.15, 0.26589117440511234], [4, 66.31157403311887, 310.15, 0.28968226907820993], [5, 60.72068394853128, 310.15, 0.3136250535367145], [6, 55.975667884667295, 310.15, 0.33749147916511946], [7, 51.93205817895659, 310.15, 0.3610728662620434], [8, 48.471648344329125, 310.15, 0.3841863600036064], [9, 45.49757947687913, 310.15, 0.4066787486839215], [10, 42.93035637908183, 310.15, 0.42842781565148], [11, 40.7046155393771, 310.15, 0.44934164088080414], [12, 38.76650235228135, 310.15, 0.46935638704351146], [13, 37.071542684845866, 310.15, 0.4884331161717712], [14, 35.58291580254891, 310.15, 0.5065541201884334], [15, 34.270053128817686, 310.15, 0.523719147302503], [16, 33.10750136504045, 310.15, 0.5399417954400111], [17, 32.073999904088474, 310.15, 0.5552462424853511], [18, 31.15173178386103, 310.15, 0.5696644007722822]]",50.401919346528224,82.69790256519126,430.2168735282016,75.30512370753583,73.65512087549195,,1.827986591141424,2.612211666784612,0.5549404502707131,5.409113548706322,82065.78405891814,169.1215562563789,0.0020216249647252,"(4254.789270013433, 0, 219.20856989958884)",75.30512370753583,0.0020216249647252,0.02244315561429108,0.0005250045463813618,0.021823088886685018,9.50621812246448e-05,0.2653661716574908,1.9846347208519002,1.0727836546023854e-07,0.2474563767708053,0.00010636568510833878,1.7353630649092433,0.05835287067178794,1.668082933901846,0.00892726033560995,1.6979152004507805e-05,2.9863852267516606e-05,0.00024918590479070885,1.7452944778751865e-11,1.0238869962560659e-19,1.3090570578530784e-11,4.362374097832386e-12,3.2764287547509967e-10,5.787052900672121e-11,2.6452597568263284e-10,7.124217342213059e-12,1.1378196677060394e-09,6.232474249274546e-09,6.187096650822057e-05,0.11797560005357867,76.08005579583674,73.65512087549195,75.34612569949975
2,AlTCPP-FF2,99.99998921852658,79.58244163391885,1.434671099030839,4.009214476736394,0.098259410450415,-0.098259410450415,0.0100856260862864,"[54351.245063836956, 0.00585986567167145]","[[1134.7143573426981, 2115.111759997808], [12741.71336312472, 99.0035595061162], [54351.245063836956, 0.00585986567167145]]","[1288.2363830820332, 334.633289981669, 16.7722721745449, 20.42532053318817, 442.5889178817608, 473.8165825108704]",328.23349650000006,"[[0, 101.325, 310.15, 0.1978], [1, 37.664017911267095, 310.15, 0.5237887077037068], [2, 29.384422302337445, 310.15, 0.6669885201111212], [3, 26.276418548157547, 310.15, 0.7427441909755421], [4, 24.65405319838389, 310.15, 0.7891859241091675], [5, 23.658370951965587, 310.15, 0.8204241262912731], [6, 22.98528168164917, 310.15, 0.8427997489327675]]",4827.026604321984,100.30106280441689,510.9512533793393,90.32180046920462,87.96801459780026,,2.232671142573133,2.999087311684965,0.5327135915495398,4.009214476736394,81580.05572500688,171.9855204893463,0.0024146879249493,"(5051.96517604462, 0, 251.25016995157063)",90.32180046920462,0.0024146879249493,0.026777113208513968,0.0006245457167704697,0.02603947378087383,0.000113093710869599,0.31567392593423,2.3616088415456495,1.2794397354700703e-07,0.2944418985842972,0.00012679196827452597,2.0649200577861957,0.06949504343048081,1.9847974211101829,0.01062759324553222,2.020614314501936e-05,3.5606561074370495e-05,0.00029729908956278693,2.0837927209487682e-11,1.2188698255732754e-19,1.5613720976527003e-11,5.224206111073701e-12,3.903515051858593e-10,6.90429603942396e-11,3.150061776316939e-10,8.544715555128357e-12,1.355966011236254e-09,7.721041764665182e-09,7.38586775895284e-05,0.14033178583356046,77.45145358487746,87.96801459780026,90.38835377969023
3,Ca-SQA,99.99993576406338,79.83477537228842,1.4901693220258505,3.2741677449672038,0.0986588947109861,-0.0986588947109861,0.0100479258077764,"[108146.07583671271, 0.06946868934793547]","[[3015.2371923539313, 5628.276462463895], [24273.937548737536, 694.433572541369], [108146.07583671271, 0.06946868934793547]]","[1638.4650931642468, 670.3852505540033, 31.249021684424168, 20.42532053318817, 442.5889178817608, 473.8165825108704]",628.7831550000001,"[[0, 101.325, 310.15, 0.1978], [1, 76.94085321422702, 310.15, 0.24966987278946598], [2, 62.114848537952476, 310.15, 0.30439105309211306], [3, 52.26722486660253, 310.15, 0.35938305394232417], [4, 45.32505340094977, 310.15, 0.4121639655057054], [5, 40.32493210831636, 310.15, 0.46112240294194384], [6, 36.64311586343788, 310.15, 0.5054345780191203], [7, 33.87222119932471, 310.15, 0.544893360126442], [8, 31.742969315093156, 310.15, 0.5796868987343916], [9, 30.074708449091432, 310.15, 0.6102118730372477], [10, 28.744190480526708, 310.15, 0.6369458918321192], [11, 27.665817372452292, 310.15, 0.6603721938156131], [12, 26.779055238012756, 310.15, 0.6809409916194586]]",150.62044926378752,76.58789216740423,499.41701387003104,85.2420697718344,83.01234950333289,,2.2417483085809558,3.010022649054605,0.5350907799166933,3.2741677449672038,81018.92452947448,175.294077066778,0.0024239660046432,"(5036.494208233515, 0, 250.4568873773287)",85.2420697718344,0.0024239660046432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,83.01234950333289,0.0
4,CALF20,99.99524466101003,85.67476995811005,1.3815298988848592,3.181149223947579,0.086703985224096,-0.086703985224096,0.0094311920933152,"[103179.22350716288, 4.906755177825592]","[[3543.284901419946, 6635.332758201472], [13666.584012821217, 892.0877437602901], [103179.22350716288, 4.906755177825592]]","[1563.4311017367882, 590.6861824373465, 35.91409837362234, 20.42532053318817, 442.5889178817608, 473.8165825108704]",647.079615,"[[0, 101.325, 310.15, 0.1978], [1, 81.55863060706723, 310.15, 0.24094710599340155], [2, 67.5979382277732, 310.15, 0.2860505965413857], [3, 57.5487559434901, 310.15, 0.3315251569289687], [4, 50.18046032835666, 310.15, 0.37594634970979973], [5, 44.67919158250112, 310.15, 0.4182152756944367], [6, 40.49857444036504, 310.15, 0.4576136683126793], [7, 37.266778583237176, 310.15, 0.49377216284586906], [8, 34.727388847498716, 310.15, 0.5265935923284019], [9, 32.70119778259328, 310.15, 0.5561671977229825], [10, 31.061230350139567, 310.15, 0.5826943219395687], [11, 29.716257895179673, 310.15, 0.6064328127710025], [12, 28.599812336644398, 310.15, 0.6276595607078852], [13, 27.66279252240954, 310.15, 0.6466474552014335], [14, 26.86843503394818, 310.15, 0.6636525768426971]]",105.9651669551207,81.7426084075839,488.666890237456,77.87765478878471,76.05601084371446,,1.970106322321303,2.729010070400742,0.5244094960694512,3.18114922394758,87976.67844005235,134.26958466950282,0.0021614679521753,"(4876.7635810893025, 0, 245.87676044767517)",77.87765478878471,0.0021614679521753,0.024056388647616774,0.0005608388325153757,0.023393980986391307,0.00010156882871003096,0.2834517270520566,2.122974589387369,1.1529118960105981e-07,0.26447188133561533,0.0001171308729427793,1.8542240790241797,0.0625245258720584,1.7821537253487434,0.009545827803378827,1.8140967993019134e-05,3.353914501593736e-05,0.000285063178120457,1.863115503173103e-11,1.095329188684854e-19,1.398900454030505e-11,4.642150381893071e-12,3.50869725012705e-10,6.190812252136514e-11,2.83291602590309e-10,7.702638187593862e-12,1.2196019011728162e-09,6.941379895680618e-09,7.033861088635274e-05,0.12600516329589997,83.6137443947026,76.05601084371446,77.93074308701323
5,CAU10,99.64125717846647,86.5681379300391,2.283405761587296,4.92822968477352,0.0789865002088317,-0.0789865002088317,0.0094670451166362,"[123891.57837304479, 446.05232459264465]","[[5726.869801971527, 13294.852261369397], [13434.348054354683, 4029.0480662121795], [123891.57837304479, 446.05232459264465]]","[1667.9946486893568, 673.5424552707069, 57.62137249283061, 20.42532053318817, 442.5889178817608, 473.8165825108704]",470.093715,"[[0, 101.325, 310.15, 0.1978], [1, 91.8637537361548, 310.15, 0.21403100834715544], [2, 83.81905983304493, 310.15, 0.23045283283979012], [3, 76.93858009176078, 310.15, 0.2469760915931158], [4, 71.02122197890223, 310.15, 0.26351461354011824], [5, 65.90555951001366, 310.15, 0.27998706198964635], [6, 61.461113621384996, 310.15, 0.2963182532074944], [7, 57.58173222281893, 310.15, 0.3124401400040727], [8, 54.18052431267978, 310.15, 0.32829245633547793], [9, 51.18595344021478, 310.15, 0.34382304095106386], [10, 48.5388028234694, 310.15, 0.3589878746733059], [11, 46.18980085421197, 310.15, 0.37375087649571337], [12, 44.097750674794966, 310.15, 0.38808350866849267], [13, 42.2280473066463, 310.15, 0.40196424119776847], [14, 40.55149483256722, 310.15, 0.415377922879646], [15, 39.043357452140455, 310.15, 0.4283151003399014], [16, 37.68259399849791, 310.15, 0.4407713196527838], [17, 36.4512372520395, 310.15, 0.4527464378587485], [18, 35.3338881993599, 310.15, 0.4642439647404073], [19, 34.317302042330674, 310.15, 0.4752704489669985], [20, 33.390047824361446, 310.15, 0.4858349174031234]]",43.89308777669733,77.07559907528564,475.33907912196565,71.45690367871826,69.90140225251047,,1.794747992693257,2.560733776480996,0.5341219919428414,4.928229684773518,92796.14695987328,105.8529070762189,0.0020081834082679,"(4779.127960451403, 0, 242.9506922379271)",71.45690367871826,0.0020081834082679,0.022216920928825334,0.0005216161460977607,0.021600860044252167,9.444473847535012e-05,0.2636535416147558,1.971598882937753,1.0651810366585855e-07,0.24583176380942115,0.00010506888681744975,1.723920724385447,0.057945370744706716,1.6571085081143293,0.008866845526411007,1.686442750232701e-05,2.93929949679351e-05,0.0002443376660958936,1.7286538827635876e-11,1.0170266583463318e-19,1.299632144311481e-11,4.290217282818408e-12,3.255469552428737e-10,5.732156856778261e-11,2.630234603017403e-10,7.0666766667746085e-12,1.128735448949182e-09,6.145145300156383e-09,6.072860539753293e-05,0.11721675718829627,84.64486045469178,69.90140225251047,71.48968288437952
6,CAU21,99.06177747389768,83.31236423521939,0.3964891993284177,1.320682337404791,0.2505231438056411,-0.2505231438056413,0.0093537475679636,"[21576.923055290637, 204.35687477729917]","[[2357.3445371712382, 4963.273653551108], [1880.9915989627257, 572.4893340909705], [21576.923055290637, 204.35687477729917]]","[1080.7755030533249, 116.63560101388353, 27.309081113622025, 20.42532053318817, 442.5889178817608, 473.8165825108704]",471.502395,"[[0, 101.325, 310.15, 0.1978], [1, 74.28514992011871, 310.15, 0.25489756292916266], [2, 57.87489884515825, 310.15, 0.3127190899945577], [3, 47.19823385830646, 310.15, 0.36732593535296426], [4, 40.18812698111907, 310.15, 0.416597309721757], [5, 35.40085972549362, 310.15, 0.4596110187065182], [6, 32.01487640412097, 310.15, 0.49638641203801925], [7, 29.54553815321809, 310.15, 0.5274538426185983], [8, 27.696693004236295, 310.15, 0.5535436868451986], [9, 26.281119987947083, 310.15, 0.5754080661227277], [10, 25.176607216729728, 310.15, 0.5937366041220815], [11, 24.300968544705523, 310.15, 0.6091264165676106]]",39.89050149391683,218.02780372748373,1394.3854550767282,216.65494794073132,202.71731457344683,,5.692439952138868,6.478677271333427,0.5605639972597662,1.3206823374047911,89267.22893102813,126.66020677459832,0.0062046464618119,"(14204.45038978951, 0, 618.1895061267227)",216.65494794073132,0.0062046464618119,0.06618720080035002,0.001542223089148136,0.06436569977711233,0.000279277934089366,0.7794870433436363,5.832915263739529,3.169782351462567e-07,0.7271703051869514,0.000311576968571403,5.099448314059639,0.1717551407522461,4.901433611174944,0.026259562132450766,4.98970009967691e-05,8.709217140528292e-05,0.0007242147087274203,5.142411259455222e-11,3.011853436320863e-19,3.8611629765038417e-11,1.2812482528328489e-11,9.650940462166577e-10,1.7027204051555876e-10,7.790431176619664e-10,2.1338319193243466e-11,3.34959420730098e-09,2.0191234226140582e-08,0.00018029545414222835,0.3464908817629716,77.79815205443103,202.71731457344683,217.0856029679517
7,CuAlPyC,99.95462503323704,90.05348210887551,1.7629272506791898,3.96001585819514,0.0843648524676476,-0.0843648524676476,0.0091042621646799,"[119327.0551407386, 54.16919086168697]","[[3497.4024571824752, 7356.377738916401], [9638.069285224217, 1482.406430994061], [119327.0551407386, 54.16919086168697]]","[1602.6547189984362, 627.4941166816367, 38.329781390980266, 20.42532053318817, 442.5889178817608, 473.8165825108704]",586.449045,"[[0, 101.325, 310.15, 0.1978], [1, 81.49972353151745, 310.15, 0.2322272308200724], [2, 67.76373183518778, 310.15, 0.26630946789886895], [3, 58.772897109748385, 310.15, 0.2998170394190928], [4, 51.95737372449617, 310.15, 0.332424601782776], [5, 46.685929711040494, 310.15, 0.3636649588425917], [6, 42.54273490827465, 310.15, 0.3932070840160399], [7, 39.23851737594263, 310.15, 0.4208502257179894], [8, 36.56816463848209, 310.15, 0.4465028984918633], [9, 34.3837448638673, 310.15, 0.47015804819684576], [10, 32.57690980825005, 310.15, 0.4918690775824214], [11, 31.067171151027825, 310.15, 0.5117292676845292], [12, 29.79394483832052, 310.15, 0.5298554958134576], [13, 28.7110639688188, 310.15, 0.5463761471742764], [14, 27.78293853612741, 310.15, 0.5614226269048783], [15, 26.98187427690688, 310.15, 0.5751237852245887]]",109.61945394599506,80.43012483978511,518.0156975631404,74.9062674769825,73.18239259442393,,1.9169560522349032,2.6685622085050293,0.5160658268312461,3.96001585819514,95814.03968955595,88.05872824554271,0.0021257783848478,"(5223.510574221931, 0, 261.7480751874118)",74.9062674769825,0.0021257783848478,0.023598682262208952,0.0005519237266703911,0.02294658696149344,0.00010017157404506197,0.2788333215179863,2.0868792319241103,1.9213169300001463e-07,0.2613375772501101,0.00011671102131985082,1.8530117802096204,0.06451705773338716,1.7790744300009793,0.009420292475254109,1.8097413317218832e-05,3.232576740388628e-05,0.00027310392898738313,1.8881506500134266e-11,1.078931940229783e-19,1.4330294489598857e-11,4.551211902642224e-12,3.8782398837416493e-10,6.090859995187368e-11,3.193182401357264e-10,9.583286562856692e-12,1.2039389952094707e-09,6.482397314713529e-09,6.75966600882178e-05,0.12395435661349948,87.92833859798264,73.18239259442393,74.95114075017747
8,CuAlPyC-FF2,99.87977138249754,88.09688590752518,1.475315158496921,3.535457903262066,0.0916352954891674,-0.0916352954891674,0.0092935026326206,"[99859.48835954862, 120.2042021501349]","[[3451.2285592040357, 7298.545459758629], [9986.9449483739, 1910.0974558708172], [99859.48835954862, 120.2042021501349]]","[1502.2480017902303, 528.024369565211, 37.3928112991998, 20.42532053318817, 442.5889178817608, 473.8165825108704]",586.449045,"[[0, 101.325, 310.15, 0.1978], [1, 80.3367329147787, 310.15, 0.23592972867695058], [2, 67.68768324598545, 310.15, 0.2711796014031017], [3, 58.64926518300385, 310.15, 0.3048850026134442], [4, 51.95420311431911, 310.15, 0.3367651812509194], [5, 46.85074918749246, 310.15, 0.3666523181613516], [6, 42.86803995609106, 310.15, 0.3944742673409016], [7, 39.698124190131985, 310.15, 0.42023361172753404], [8, 37.13238292177836, 310.15, 0.44398714419440877], [9, 35.02528710364325, 310.15, 0.46582800218420206], [10, 33.27276332471054, 310.15, 0.48587130602268813], [11, 31.805778861082, 310.15, 0.5042282503787512], [12, 30.588256562415488, 310.15, 0.5209893559047949], [13, 29.540342128851275, 310.15, 0.5363990989060645], [14, 28.63172354594311, 310.15, 0.5505668991769848]]",79.09616962996371,86.75417338059526,556.2322414371116,81.08667746787869,79.07097311934274,,2.0821565989658546,2.8392624828307063,0.5228691294037264,3.535457903262066,95107.41714574862,92.2251347538408,0.0023005336918465,"(5611.233299470756, 0, 276.96048717535047)",81.08667746787869,0.0023005336918465,0.025513514054218814,0.0005962207021529916,0.024809070709615917,0.0001082226424498435,0.3012051942169107,2.2545697164967797,2.1079774065436717e-07,0.2823775326825794,0.00012634091118694736,2.0030136112907795,0.06984202298674862,1.9229918042345608,0.010179784069470356,1.9561779801988676e-05,3.497837553427729e-05,0.0002956941114503847,2.0437961603915814e-11,1.165851017060557e-19,1.551383170727663e-11,4.924129780054092e-12,4.2083172624111127e-10,6.585202657468704e-11,3.4667382447218823e-10,1.0454114686380333e-11,1.3015073974601355e-09,7.0804171130073996e-09,7.319091537826823e-05,0.13389687542668013,85.84922477079061,79.07097311934274,81.1411694874362
9,DAZMID,90.11295572277864,94.59763493276138,0.2225411530659655,0.7984517530171291,0.4114905571121074,-0.4114905571121074,0.0098313700296404,"[12018.539979809186, 1318.6543041989187]","[[519.283437152587, 2377.6402382615192], [119.12250713994726, 567.9836043511116], [12018.539979809186, 1318.6543041989187]]","[1003.3770331271212, 51.12819829261378, 15.418013908688122, 20.42532053318817, 442.5889178817608, 473.8165825108704]",467.915175,"[[0, 101.325, 310.15, 0.1978], [1, 35.845849317269106, 310.15, 0.12820408682822154], [2, 25.425865841455757, 310.15, 0.11867045091637875], [3, 23.981566705917178, 310.15, 0.12426137668076424], [4, 23.031382064876006, 310.15, 0.12920611357027958], [5, 22.312013751868555, 310.15, 0.13322672360700694]]",91.728187963752,435.78540677398667,2867.6690757986075,364.857676338675,326.6638213903217,,9.349975621613993,10.117578840105624,0.558942599799581,0.7984517530171291,108537.59984323604,13.037736773372457,0.01055142958674,"(29370.196953993454, 0, 1226.7179541685812)",364.857676338675,0.01055142958674,0.10775214853960574,0.0025096388283514922,0.10478803970135882,0.00045447000989516374,1.268444871612216,9.4922476194057,5.160261059652412e-07,1.1833567926082356,0.0005071324050468527,8.298593416142191,0.27954400265830354,7.976312667599524,0.04273674588436327,8.120143819971467e-05,0.00014174734341741103,0.0011787319277485947,8.372763964407576e-11,4.901695026306771e-19,6.285823097595669e-11,2.0869408177949597e-11,1.570863257494603e-09,2.772004037561849e-10,1.267945935558757e-09,3.4769129866565985e-11,5.452209457361395e-09,3.305858458851683e-08,0.00029348368661750876,0.5638321104120851,84.40453652199108,326.6638213903217,366.11331801545043
