,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,CAPEX,OPEX,CAC,CCC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,productivity_tea,CO2_avoided,spec_CO2_emission,SPECCA,var_OPEX,CAC_approx_neg,SPECCA_approx_neg,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,eff_recovery,CCC_new,CAC++
0,AlTBAPy,99.95281704228732,75.21382662818745,1.6136578073860572,4.221651759485849,0.0962470658755191,-0.0962470658755191,0.0103549585115814,"[61614.542696343786, 29.085286923907297]","[[5145.602674789513, 10261.554409889974], [15111.267293297877, 1706.6716710191145], [61614.542696343786, 29.085286923907297]]","[1376.0415206055034, 389.8349641202579, 49.375735559426204, 20.42532053318817, 442.5889178817608, 473.8165825108704]",330.824403,"[[0, 101.325, 310.15, 0.1978], [1, 89.52335296047252, 310.15, 0.2219304550692174], [2, 79.70793848154074, 310.15, 0.24724367583819098], [3, 71.52706809970397, 310.15, 0.27344232750487507], [4, 64.69114830223478, 310.15, 0.3002026630594193], [5, 58.962023329273755, 310.15, 0.3271944885867066], [6, 54.144151938584216, 310.15, 0.3541002424600654], [7, 50.077243782137494, 310.15, 0.38063091241406105], [8, 46.63009251489155, 310.15, 0.40653736048591915], [9, 43.6954118058217, 310.15, 0.43161660675179514], [10, 41.185523036651865, 310.15, 0.45571346716638667], [11, 39.02877017544335, 310.15, 0.4787184888487361], [12, 37.16655498739936, 310.15, 0.5005633481509857], [13, 35.55089873261798, 310.15, 0.5212148369885049], [14, 34.14244731095593, 310.15, 0.540668364339284], [15, 32.9088466953329, 310.15, 0.5589416401124869], [16, 31.823424900268353, 310.15, 0.5760689570021947], [17, 30.86412568929712, 310.15, 0.5920962796431672], [18, 30.01264758925296, 310.15, 0.607077201215939]]",42.181854268709806,94.57222607223538,309.4272978668471,74.4622148409832,60.47050370479136,,2.186946222784906,2.9823402049058885,0.5685445541267838,4.221651759485848,66194.44072122242,262.702590087132,0.7919706706534178,"(1719.7916401356863, 1017.2056711405623, 243.12886648530207)",74.4622148409832,0.7919706706534178,0.18863845790469133,4.713519529909197e-05,0.1885133440020643,7.79787073278965e-05,0.012743497883266305,3.7215429876995394,8.381744639122382e-08,0.5557301703741876,0.0002748809737787802,0.7872010536208798,0.06793363372101721,0.7153872717714005,0.003880148128462129,9.888371112306607e-06,6.949618697691708e-05,0.0007600559328252112,2.3701651658995936e-11,8.873053967414504e-20,1.2205680626025435e-11,1.1495970944239961e-11,4.73512300196031e-10,8.916280617948592e-11,3.7934499682307585e-10,1.9888899279023895e-11,1.191945172214181e-09,2.6292767111028656e-08,0.00022218244662253162,0.05096423743954342,61.02560635993536,60.47050370479136,74.52966472705708
1,AlTCPP,99.97168607700073,77.82673328183284,2.28189407068407,5.409113548706322,0.0804493242788158,-0.0804493242788158,0.0101898770764445,"[86447.53764765178, 24.48362151807399]","[[5203.817401690817, 10880.637310142334], [19378.70732298254, 2234.1478509835533], [86447.53764765178, 24.48362151807399]]","[1518.6996132531476, 531.3496076316409, 50.51918469568756, 20.42532053318817, 442.5889178817608, 473.8165825108704]",328.23349650000006,"[[0, 101.325, 310.15, 0.1978], [1, 90.13583261289348, 310.15, 0.21971779270481595], [2, 80.77797930101468, 310.15, 0.2424902788407703], [3, 72.9251328740927, 310.15, 0.26589117440511234], [4, 66.31157403311887, 310.15, 0.28968226907820993], [5, 60.72068394853128, 310.15, 0.3136250535367145], [6, 55.975667884667295, 310.15, 0.33749147916511946], [7, 51.93205817895659, 310.15, 0.3610728662620434], [8, 48.471648344329125, 310.15, 0.3841863600036064], [9, 45.49757947687913, 310.15, 0.4066787486839215], [10, 42.93035637908183, 310.15, 0.42842781565148], [11, 40.7046155393771, 310.15, 0.44934164088080414], [12, 38.76650235228135, 310.15, 0.46935638704351146], [13, 37.071542684845866, 310.15, 0.4884331161717712], [14, 35.58291580254891, 310.15, 0.5065541201884334], [15, 34.270053128817686, 310.15, 0.523719147302503], [16, 33.10750136504045, 310.15, 0.5399417954400111], [17, 32.073999904088474, 310.15, 0.5552462424853511], [18, 31.15173178386103, 310.15, 0.5696644007722822]]",50.401919346528224,82.69790256519126,285.73747825688645,63.70114726746311,53.485926543966016,,1.827986591141424,2.612211666784612,0.5549404502707131,5.409113548706322,70449.18483555339,237.6156554507466,0.6198220666422517,"(1715.6060780611988, 846.903069321797, 219.20856989958884)",63.70114726746311,0.6198220666422517,0.16095962065982802,4.28404866251729e-05,0.16084215220041598,7.462797278688135e-05,0.012042818667810986,3.2348864979343293,7.70864273514137e-08,0.5329142241841006,0.00024869641495942296,0.7397981807576393,0.05995973687339374,0.6763231409456506,0.003515302938594757,9.305539406376289e-06,6.270842213040604e-05,0.0006865719596165609,2.1049516689526695e-11,8.322308533886233e-20,1.118602581387676e-11,9.863490792426849e-12,4.417345713849461e-10,8.105023477671118e-11,3.562717252834964e-10,1.689496170225536e-11,1.0935031610162152e-09,2.180431794342776e-08,0.00019718922753880305,0.04912867135235555,65.29977181559542,53.485926543966016,63.7465464844824
2,AlTCPP-FF2,99.99998921852658,79.58244163391885,1.434671099030839,4.009214476736394,0.098259410450415,-0.098259410450415,0.0100856260862864,"[54351.245063836956, 0.00585986567167145]","[[1134.7143573426981, 2115.111759997808], [12741.71336312472, 99.0035595061162], [54351.245063836956, 0.00585986567167145]]","[1288.2363830820332, 334.633289981669, 16.7722721745449, 20.42532053318817, 442.5889178817608, 473.8165825108704]",328.23349650000006,"[[0, 101.325, 310.15, 0.1978], [1, 37.664017911267095, 310.15, 0.5237887077037068], [2, 29.384422302337445, 310.15, 0.6669885201111212], [3, 26.276418548157547, 310.15, 0.7427441909755421], [4, 24.65405319838389, 310.15, 0.7891859241091675], [5, 23.658370951965587, 310.15, 0.8204241262912731], [6, 22.98528168164917, 310.15, 0.8427997489327675]]",4827.026604321984,100.30106280441689,313.6937789699263,74.45565847372373,60.38460091548316,,2.232671142573133,2.999087311684965,0.5327135915495398,4.009214476736394,67932.9204139091,252.452120201008,0.8170121407659446,"(1664.367305330095, 1077.1306767145313, 251.25016995157063)",74.45565847372373,0.8170121407659446,0.18979151806143704,4.5981598686488885e-05,0.18967157119006017,7.396527269034986e-05,0.012180340887831377,3.711447419927306,8.132929498775706e-08,0.5265279866172741,0.0002698236862846407,0.7543297980184959,0.06727434248308611,0.6832633597680711,0.003792095767338673,9.468363405170573e-06,6.855980241139013e-05,0.0007497526993471398,2.3398409400010043e-11,8.51210814460675e-20,1.1857065293484288e-11,1.1541344021404678e-11,4.555399569933065e-10,8.69937187244822e-11,3.635751208029345e-10,2.0069780047137214e-11,1.1581495513751134e-09,2.6873815909584345e-08,0.00022068821354612685,0.04814204983793344,64.47836922518168,60.38460091548316,74.52970718228305
3,Ca-SQA,99.99993576406338,79.83477537228842,1.4901693220258505,3.274167744967204,0.0986588947109861,-0.0986588947109861,0.0100479258077764,"[108146.07583671271, 0.06946868934793547]","[[3015.2371923539313, 5628.276462463895], [24273.937548737536, 694.433572541369], [108146.07583671271, 0.06946868934793547]]","[1638.4650931642468, 670.3852505540033, 31.249021684424168, 20.42532053318817, 442.5889178817608, 473.8165825108704]",628.7831550000001,"[[0, 101.325, 310.15, 0.1978], [1, 76.94085321422702, 310.15, 0.24966987278946598], [2, 62.114848537952476, 310.15, 0.30439105309211306], [3, 52.26722486660253, 310.15, 0.35938305394232417], [4, 45.32505340094977, 310.15, 0.4121639655057054], [5, 40.32493210831636, 310.15, 0.46112240294194384], [6, 36.64311586343788, 310.15, 0.5054345780191203], [7, 33.87222119932471, 310.15, 0.544893360126442], [8, 31.742969315093156, 310.15, 0.5796868987343916], [9, 30.074708449091432, 310.15, 0.6102118730372477], [10, 28.744190480526708, 310.15, 0.6369458918321192], [11, 27.665817372452292, 310.15, 0.6603721938156131], [12, 26.779055238012756, 310.15, 0.6809409916194586]]",150.62044926378752,76.58789216740423,302.83887525713567,68.29098394064242,55.33631889882682,,2.241748308580956,3.010022649054605,0.5350907799166933,3.274167744967204,67413.15449038088,255.5167777689808,0.8206314361146527,"(1660.3614010933215, 1073.6226402503921, 250.4568873773287)",68.29098394064242,0.8206314361146527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,55.33631889882682,0.0
4,CALF20,99.99524466101003,85.67476995811005,1.3815298988848592,3.181149223947579,0.086703985224096,-0.086703985224096,0.0094311920933152,"[103179.22350716288, 4.906755177825592]","[[3543.284901419946, 6635.332758201472], [13666.584012821217, 892.0877437602901], [103179.22350716288, 4.906755177825592]]","[1563.4311017367882, 590.6861824373465, 35.91409837362234, 20.42532053318817, 442.5889178817608, 473.8165825108704]",647.079615,"[[0, 101.325, 310.15, 0.1978], [1, 81.55863060706723, 310.15, 0.24094710599340155], [2, 67.5979382277732, 310.15, 0.2860505965413857], [3, 57.5487559434901, 310.15, 0.3315251569289687], [4, 50.18046032835666, 310.15, 0.37594634970979973], [5, 44.67919158250112, 310.15, 0.4182152756944367], [6, 40.49857444036504, 310.15, 0.4576136683126793], [7, 37.266778583237176, 310.15, 0.49377216284586906], [8, 34.727388847498716, 310.15, 0.5265935923284019], [9, 32.70119778259328, 310.15, 0.5561671977229825], [10, 31.061230350139567, 310.15, 0.5826943219395687], [11, 29.716257895179673, 310.15, 0.6064328127710025], [12, 28.599812336644398, 310.15, 0.6276595607078852], [13, 27.66279252240954, 310.15, 0.6466474552014335], [14, 26.86843503394818, 310.15, 0.6636525768426971]]",105.9651669551207,81.7426084075839,308.28874565796497,63.39693558916965,52.60274261991024,,1.970106322321303,2.729010070400742,0.5244094960694512,3.18114922394758,74745.83626928208,212.2816257707427,0.697699165379376,"(1752.1664262775012, 1011.8367293157811, 245.87676044767517)",63.39693558916965,0.697699165379376,0.17110516822880836,4.321155373483456e-05,0.17099006004848719,7.189662658629422e-05,0.011746106602763194,3.3862716762484366,7.737800450429321e-08,0.5124443593617016,0.0002552557110230125,0.7240382951927071,0.0620659634447322,0.6584166856461307,0.003555646101844342,9.093514557838583e-06,6.538274471521e-05,0.0007163227098621761,2.1566820704301316e-11,8.164401095821733e-20,1.1165884014093449e-11,1.040093660856386e-11,4.3530850061727666e-10,8.148327011888524e-11,3.4922556481170276e-10,1.8084834869937878e-11,1.0955599741557913e-09,2.3912500727042594e-08,0.0002073874009110698,0.047020988102278845,71.01537403146317,52.60274261991024,63.46129883269765
5,CAU10,99.64125717846647,86.5681379300391,2.283405761587296,4.92822968477352,0.0789865002088317,-0.0789865002088317,0.0094670451166362,"[123891.57837304479, 446.05232459264465]","[[5726.869801971527, 13294.852261369397], [13434.348054354683, 4029.0480662121795], [123891.57837304479, 446.05232459264465]]","[1667.9946486893568, 673.5424552707069, 57.62137249283061, 20.42532053318817, 442.5889178817608, 473.8165825108704]",470.093715,"[[0, 101.325, 310.15, 0.1978], [1, 91.8637537361548, 310.15, 0.21403100834715544], [2, 83.81905983304493, 310.15, 0.23045283283979012], [3, 76.93858009176078, 310.15, 0.2469760915931158], [4, 71.02122197890223, 310.15, 0.26351461354011824], [5, 65.90555951001366, 310.15, 0.27998706198964635], [6, 61.461113621384996, 310.15, 0.2963182532074944], [7, 57.58173222281893, 310.15, 0.3124401400040727], [8, 54.18052431267978, 310.15, 0.32829245633547793], [9, 51.18595344021478, 310.15, 0.34382304095106386], [10, 48.5388028234694, 310.15, 0.3589878746733059], [11, 46.18980085421197, 310.15, 0.37375087649571337], [12, 44.097750674794966, 310.15, 0.38808350866849267], [13, 42.2280473066463, 310.15, 0.40196424119776847], [14, 40.55149483256722, 310.15, 0.415377922879646], [15, 39.043357452140455, 310.15, 0.4283151003399014], [16, 37.68259399849791, 310.15, 0.4407713196527838], [17, 36.4512372520395, 310.15, 0.4527464378587485], [18, 35.3338881993599, 310.15, 0.4642439647404073], [19, 34.317302042330674, 310.15, 0.4752704489669985], [20, 33.390047824361446, 310.15, 0.4858349174031234]]",43.89308777669733,77.07559907528564,309.0551547114103,58.70891001435337,49.36953943367053,,1.794747992693257,2.560733776480996,0.5341219919428414,4.928229684773518,79770.68256025654,182.65399433811024,0.6219795540553473,"(1869.0495411530123, 962.4029084441901, 242.9506922379271)",58.70891001435337,0.6219795540553473,0.15961776589190804,4.18644564375108e-05,0.15950378416685324,7.211726861731498e-05,0.011662057081217755,3.195330126014898,7.505797508458001e-08,0.5147752677175887,0.0002429028960740807,0.7174990121209894,0.05898216054926918,0.6550814039542942,0.0034354476174261765,9.02038363381205e-06,6.11914455072017e-05,0.0006696518384708504,2.0626765781109742e-11,8.074871606733596e-20,1.0900538002734508e-11,9.726227697626518e-12,4.2924270142392085e-10,7.900363408400222e-11,3.459119932557956e-10,1.6760596782865543e-11,1.0649082289391568e-09,2.170537449859341e-08,0.00019324759997902766,0.04740536609341909,72.75032515622371,49.36953943367053,58.746529174390545
6,CAU21,99.06177747389768,83.31236423521939,0.3964891993284177,1.320682337404791,0.2505231438056411,-0.2505231438056413,0.0093537475679636,"[21576.923055290637, 204.35687477729917]","[[2357.3445371712382, 4963.273653551108], [1880.9915989627257, 572.4893340909705], [21576.923055290637, 204.35687477729917]]","[1080.7755030533249, 116.63560101388353, 27.309081113622025, 20.42532053318817, 442.5889178817608, 473.8165825108704]",471.502395,"[[0, 101.325, 310.15, 0.1978], [1, 74.28514992011871, 310.15, 0.25489756292916266], [2, 57.87489884515825, 310.15, 0.3127190899945577], [3, 47.19823385830646, 310.15, 0.36732593535296426], [4, 40.18812698111907, 310.15, 0.416597309721757], [5, 35.40085972549362, 310.15, 0.4596110187065182], [6, 32.01487640412097, 310.15, 0.49638641203801925], [7, 29.54553815321809, 310.15, 0.5274538426185983], [8, 27.696693004236295, 310.15, 0.5535436868451986], [9, 26.281119987947083, 310.15, 0.5754080661227277], [10, 25.176607216729728, 310.15, 0.5937366041220815], [11, 24.300968544705523, 310.15, 0.6091264165676106]]",39.89050149391683,218.02780372748373,665.3075638531133,208.15735008597937,113.20754358788696,,5.692439952138868,6.478677271333427,0.5605639972597662,1.3206823374047911,51886.3878151985,347.06610958019763,3.485587750213728,"(2150.7161739035823, 3514.080372165853, 618.1895061267227)",208.15735008597937,3.485587750213728,0.4582972551372889,8.369701076358557e-05,0.45811921563436236,9.43424921629546e-05,0.01721580417578853,8.348267728918833,1.3811067343613074e-07,0.6598504465607022,0.0005082114885821684,1.1104384769997155,0.1416614571850493,0.9617667174855828,0.007010302329083251,1.3790272868046187e-05,0.00013201619302407867,0.001437256061431367,4.751471388794653e-11,1.2717781109102917e-19,2.045067006590414e-11,2.7064043694864575e-11,7.057257445131348e-10,1.5716154627609503e-10,5.380956937028531e-10,4.9213555116022014e-11,1.996517073454655e-09,7.124323198129664e-08,0.00045862529416933716,0.05750665564819683,45.1305363872203,113.20754358788696,208.98462239946417
7,CuAlPyC,99.95462503323704,90.05348210887551,1.7629272506791898,3.96001585819514,0.0843648524676476,-0.0843648524676476,0.0091042621646799,"[119327.0551407386, 54.16919086168697]","[[3497.4024571824752, 7356.377738916401], [9638.069285224217, 1482.406430994061], [119327.0551407386, 54.16919086168697]]","[1602.6547189984362, 627.4941166816367, 38.329781390980266, 20.42532053318817, 442.5889178817608, 473.8165825108704]",586.449045,"[[0, 101.325, 310.15, 0.1978], [1, 81.49972353151745, 310.15, 0.2322272308200724], [2, 67.76373183518778, 310.15, 0.26630946789886895], [3, 58.772897109748385, 310.15, 0.2998170394190928], [4, 51.95737372449617, 310.15, 0.332424601782776], [5, 46.685929711040494, 310.15, 0.3636649588425917], [6, 42.54273490827465, 310.15, 0.3932070840160399], [7, 39.23851737594263, 310.15, 0.4208502257179894], [8, 36.56816463848209, 310.15, 0.4465028984918633], [9, 34.3837448638673, 310.15, 0.47015804819684576], [10, 32.57690980825005, 310.15, 0.4918690775824214], [11, 31.067171151027825, 310.15, 0.5117292676845292], [12, 29.79394483832052, 310.15, 0.5298554958134576], [13, 28.7110639688188, 310.15, 0.5463761471742764], [14, 27.78293853612741, 310.15, 0.5614226269048783], [15, 26.98187427690688, 310.15, 0.5751237852245887]]",109.61945394599506,80.43012483978511,324.78476918160214,60.1863076516504,50.10417443979426,,1.9169560522349032,2.6685622085050293,0.5160658268312461,3.96001585819514,81642.61640808266,171.61664853724852,0.6842259376013753,"(1876.3492001904394, 1083.8569176179383, 261.7480751874118)",60.1863076516504,0.6842259376013753,0.16823190559522014,4.273777400041564e-05,0.1681182399258091,7.092789541061822e-05,0.011561549856985591,3.328907491302741,1.5479755479861125e-07,0.5048501692733978,0.00025247217927973294,0.7408153361371921,0.06404774139028059,0.6732413960693134,0.003526198677597859,9.191465935620636e-06,6.362398627971283e-05,0.0006970394424773868,2.1761920668389475e-11,8.042006029096536e-20,1.1547561728510807e-11,1.021435885945861e-11,4.706225457892631e-10,8.013796150237093e-11,3.8394162421251994e-10,1.9795546433614074e-11,1.0813185589567593e-09,2.3177569110447196e-08,0.00020234686049093648,0.04622265032340289,74.90361320821432,50.10417443979426,60.23815385182479
8,CuAlPyC-FF2,99.87977138249754,88.09688590752518,1.475315158496921,3.535457903262066,0.0916352954891674,-0.0916352954891674,0.0092935026326206,"[99859.48835954862, 120.2042021501349]","[[3451.2285592040357, 7298.545459758629], [9986.9449483739, 1910.0974558708172], [99859.48835954862, 120.2042021501349]]","[1502.2480017902303, 528.024369565211, 37.3928112991998, 20.42532053318817, 442.5889178817608, 473.8165825108704]",586.449045,"[[0, 101.325, 310.15, 0.1978], [1, 80.3367329147787, 310.15, 0.23592972867695058], [2, 67.68768324598545, 310.15, 0.2711796014031017], [3, 58.64926518300385, 310.15, 0.3048850026134442], [4, 51.95420311431911, 310.15, 0.3367651812509194], [5, 46.85074918749246, 310.15, 0.3666523181613516], [6, 42.86803995609106, 310.15, 0.3944742673409016], [7, 39.698124190131985, 310.15, 0.42023361172753404], [8, 37.13238292177836, 310.15, 0.44398714419440877], [9, 35.02528710364325, 310.15, 0.46582800218420206], [10, 33.27276332471054, 310.15, 0.48587130602268813], [11, 31.805778861082, 310.15, 0.5042282503787512], [12, 30.588256562415488, 310.15, 0.5209893559047949], [13, 29.540342128851275, 310.15, 0.5363990989060645], [14, 28.63172354594311, 310.15, 0.5505668991769848]]",79.09616962996371,86.75417338059526,340.4847100353868,64.86765428955214,53.16109537378935,,2.0821565989658546,2.8392624828307063,0.5228691294037264,3.535457903262066,79930.50133152258,181.7116666773433,0.7652954482211806,"(1897.135887516991, 1187.0570806172425, 276.96048717535047)",64.86765428955214,0.7652954482211806,0.1812706203048401,4.482149000882888e-05,0.18115321077947352,7.258803535771787e-05,0.011905184362497873,3.5587565731211233,1.6754835536592332e-07,0.5160907394792335,0.00026582160567011184,0.767122096217312,0.0682076823957504,0.6952100778160291,0.0037043360055326424,9.502102375885015e-06,6.711791389125171e-05,0.0007351234424639042,2.3080724139774987e-11,8.309554069695973e-20,1.2100925443630078e-11,1.0979798613049364e-11,4.910209108516443e-10,8.399497829701404e-11,3.9995146236835307e-10,2.1458876664281324e-11,1.129451729886872e-09,2.5286823921347714e-08,0.0002148922670058478,0.047120278870677296,72.12750875214336,53.16109537378935,64.93121743546443
9,DAZMID,90.11295572277864,94.59763493276138,0.2225411530659655,0.7984517530171291,0.4114905571121074,-0.4114905571121074,0.0098313700296404,"[12018.539979809186, 1318.6543041989187]","[[519.283437152587, 2377.6402382615192], [119.12250713994726, 567.9836043511116], [12018.539979809186, 1318.6543041989187]]","[1003.3770331271212, 51.12819829261378, 15.418013908688122, 20.42532053318817, 442.5889178817608, 473.8165825108704]",467.915175,"[[0, 101.325, 310.15, 0.1978], [1, 35.845849317269106, 310.15, 0.12820408682822154], [2, 25.425865841455757, 310.15, 0.11867045091637875], [3, 23.981566705917178, 310.15, 0.12426137668076424], [4, 23.031382064876006, 310.15, 0.12920611357027958], [5, 22.312013751868555, 310.15, 0.13322672360700694]]",91.728187963752,435.78540677398667,1256.424309029175,651.115706061741,170.98655584045272,,9.349975621613993,10.117578840105624,0.558942599799581,0.7984517530171291,31835.117435733948,465.29293964779527,12.209718936109812,"(2943.033758002837, 7554.731688536933, 1226.7179541685812)",651.115706061741,12.209718936109812,0.7409558834555228,0.0001221761997628074,0.7407215461211272,0.00011216113463265679,0.021975983556720896,13.202515026992124,1.9509106827891508e-07,0.773876295300385,0.0007537935159582435,1.454694947235688,0.2190460987703667,1.2253469264434935,0.010301922021827765,1.795223275152113e-05,0.00019778123862645828,0.0021497490293793447,7.257369769897505e-11,1.6803973745511994e-19,2.914372220732197e-11,4.342997532361335e-11,9.51923669621685e-10,2.2896082567254435e-10,7.068351520605638e-10,7.98571679689975e-11,2.8453654936631078e-09,1.1789609446349089e-07,0.0007069562112881165,0.06483814805470936,24.50496076835415,170.98655584045272,660.0673202747485
