,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,CAPEX,OPEX,CAC,CCC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,productivity_tea,CO2_avoided,spec_CO2_emission,SPECCA,var_OPEX,CAC_approx_neg,SPECCA_approx_neg,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,eff_recovery,CCC_new,CAC++
0,AlTBAPy,43.60845871954987,89.24420076633895,0.1559566597573297,0.5158024793745138,0.6074550752821084,-0.6074550752821083,0.0066856270197812,"[5954.916976457956, 7700.500232287234]","[[366.20569059687443, 6789.889141313237], [258.28475460895476, 2950.29885132993], [5954.916976457956, 7700.500232287234]]","[1088.4863830185932, 136.57224400083592, 15.083318091937802, 20.42532053318817, 442.5889178817608, 473.8165825108704]",330.824403,"[[0, 101.325, 310.15, 0.0432], [1, 95.89257329912792, 310.15, 0.04537305414938841], [2, 91.17314994484688, 310.15, 0.04746299608431468], [3, 87.07437305673598, 310.15, 0.04945493532239389], [4, 83.51533330132453, 310.15, 0.05133723847972833], [5, 80.42531710911237, 310.15, 0.05310161164822066], [6, 77.74264548155763, 310.15, 0.05474299312095335], [7, 75.41360831418001, 310.15, 0.056259295878490385], [8, 73.39149629694283, 310.15, 0.05765104531996814], [9, 71.63572955238169, 310.15, 0.058920957203603984], [10, 70.11107968640678, 310.15, 0.06007349544963924], [11, 68.78698004636286, 310.15, 0.06111444139240816], [12, 67.63691773101851, 310.15, 0.06205049707230875], [13, 66.63790021137729, 310.15, 0.06288893659762203], [14, 65.76998919248973, 310.15, 0.06363731232008235]]",63.24129161153438,2147.2567273891914,2687.4987658064924,1594.6173719378337,233.33816790029303,184.8606703275328,13.802722922669687,14.505257586364554,0.598736806880648,0.5158024793745138,122936.28128449054,303.14298437116133,41.94997415616673,"(1339.7881869775358, 15879.478666382847, 2724.4239088020213)",1594.6173719378337,41.94997415616673,0.7900426043953567,0.00019405039109899667,0.7895376805800004,0.00031087342425717353,0.05190048109114447,15.447443821014282,3.5191085925491205e-07,2.212034205238206,0.0011283101536531358,3.18432694065664,0.2828301612784648,2.8853561092726094,0.016140670105565726,3.999850793120501e-05,0.00028566478097705324,0.0031211876456611657,1.0029570621965212e-10,3.5952825581659354e-19,5.109613979701565e-11,4.919956606310822e-11,1.9294797617377687e-09,3.7147370140297525e-10,1.5350771485743835e-09,8.580373816508583e-11,4.924943340786642e-09,1.223396918966164e-07,0.0009200598369708386,0.2021104278824997,18.73747996571844,270.5018113360475,1659.094484274225
1,AlTCPP,43.57036166562604,90.30298825805517,0.2002126945880259,0.6409937853170118,0.4933042169821874,-0.4933042169821874,0.0068110460981845,"[7584.88076869738, 9823.468574157214]","[[371.4395828615668, 7089.82612054403], [351.62443677860716, 4215.748898715546], [7584.88076869738, 9823.468574157214]]","[1124.4503722612994, 171.9726324484696, 15.646918887010521, 20.42532053318817, 442.5889178817608, 473.8165825108704]",328.23349650000006,"[[0, 101.325, 310.15, 0.0432], [1, 96.09709378607812, 310.15, 0.04496248046133769], [2, 91.55441228126976, 310.15, 0.04663772408150462], [3, 87.60344870871604, 310.15, 0.04821920318018332], [4, 84.16385059426666, 310.15, 0.04970264078025642], [5, 81.16658469904318, 310.15, 0.05108584877959184], [6, 78.5523316653473, 310.15, 0.052368504342763494], [7, 76.27009256379439, 310.15, 0.05355188865863477], [8, 74.30172456932114, 310.15, 0.05464478377820466], [9, 72.74079323040255, 310.15, 0.055686267179337244], [10, 71.35291300793304, 310.15, 0.05664921044094266], [11, 70.11840824784439, 310.15, 0.05753665575157106], [12, 69.0199253622092, 310.15, 0.0583520896503721], [13, 68.04214525187147, 310.15, 0.05909931233516855], [14, 67.17153321488945, 310.15, 0.05978232240916797]]",66.12811024387845,1772.2246877695577,2018.4269939213063,600.9520049542909,181.55999479061805,161.70080224352037,11.208962935123257,11.906390512817453,0.5920737984992768,0.6409937853170119,182052.74360156385,210.92012521249367,17.006390533532166,"(977.9870870887169, 10839.019572184729, 1988.710923459441)",600.9520049542909,17.006390533532166,0.5958796300802945,0.0001664706971316894,0.5954177839101342,0.0002953754730286738,0.048121807931841544,12.093260173624833,3.098867025090199e-07,2.110138185287911,0.0009592692111632708,2.918627524983598,0.22881879816636774,2.6760332146350407,0.013775512182189226,3.6761052906735304e-05,0.00024175841412390174,0.002647315461830392,8.242789477959885e-11,3.282583701800665e-19,4.4661461293929397e-11,3.776643315741108e-11,1.7432682020951343e-09,3.192586838443744e-10,1.4051538761947845e-09,6.466252653583116e-11,4.308317474259026e-09,8.992317663766473e-08,0.0007530906316844544,0.19482853729143826,36.49327701970007,218.30282835118896,610.2343686592967
2,AlTCPP-FF2,37.64894441313522,91.56035001253444,0.0690287435198177,0.2484601820867532,1.2582805710159657,-1.2582805710159657,0.0069485035377634,"[2615.0928655556013, 4330.899661776]","[[89.05428992963405, 1749.4159899452945], [48.696626556128486, 578.4766978549592], [2615.0928655556013, 4330.899661776]]","[1000.1742516013105, 58.93100117715272, 4.4124294983384855, 20.42532053318817, 442.5889178817608, 473.8165825108704]",328.23349650000006,"[[0, 101.325, 310.15, 0.0432], [1, 75.81615776634094, 310.15, 0.053322349341374815], [2, 66.94008710319693, 310.15, 0.058324091757597216], [3, 63.21728676930547, 310.15, 0.06076851857763931], [4, 61.5284341643577, 310.15, 0.06195874602647655], [5, 60.73444902858327, 310.15, 0.06253742948791988], [6, 60.35484437345824, 310.15, 0.06281859989105669]]",94.39059174771778,4497.056166533057,6844.129385140826,-599.2117946869748,533.6042299554388,328.96208429526405,28.590917727778027,29.27387223359068,0.5816293924888395,0.2484601820867532,-217270.207959536,833.1635146469683,-12.89773307578074,"(3586.6559223500876, 47159.959445696906, 7293.3701330363965)",27020.74836147245,581.6080440408712,1.9195663315845435,0.00034740796852558877,1.9188403013124677,0.00037862230355020375,0.07080013318043303,34.805947230504295,5.822047772160666e-07,2.6420618231027757,0.002118995357392238,4.541670079029766,0.5923934683545151,3.9199339910878397,0.029342619587409607,5.6421514947421056e-05,0.0005540017906708302,0.006032534100598616,2.0177965196784494e-10,5.207992163892779e-19,8.6266108055127e-11,1.1551354339191867e-10,2.906299787568123e-09,6.615826208335535e-10,2.198334928135534e-09,2.0922356714070572e-10,8.339476971159232e-09,3.132707970084389e-07,0.0019277381367415055,0.22882226121685018,-84.19581517962311,570.0116294075016,-590.3630954360606
3,Ca-SQA,77.99185409358475,97.5083136502178,0.2687361659510246,0.6911884732518656,0.3317347714662613,-0.3317347714662613,0.0033171780124787,"[19502.992950825734, 5503.455706521879]","[[248.48228270050907, 4532.084760975497], [177.7477375321045, 1862.9004347575953], [19502.992950825734, 5503.455706521879]]","[1399.6908728412122, 452.4626826990916, 10.397369216301321, 20.42532053318817, 442.5889178817608, 473.8165825108704]",628.7831550000001,"[[0, 101.325, 310.15, 0.0432], [1, 92.4299049382681, 310.15, 0.047016352552860664], [2, 85.51299777915175, 310.15, 0.05052003348048241], [3, 80.11456196429035, 310.15, 0.05366575328090209], [4, 75.88745889305505, 310.15, 0.056434882636116235], [5, 72.56805464273741, 310.15, 0.058831022017023706], [6, 69.95499194383049, 310.15, 0.06087416673393083], [7, 67.8936340466841, 310.15, 0.06259482437741941], [8, 66.26461139507256, 310.15, 0.06402894161337302], [9, 64.97534220155042, 310.15, 0.06521401361726217], [10, 63.95371581007731, 310.15, 0.06618640141232264], [11, 63.14335601912507, 310.15, 0.06697968885892049]]",169.6895491418168,919.3859962298708,869.9120948000194,187.1327154269792,88.35849017592231,114.7292349671393,7.537747762231622,8.179924866842356,0.4645964967254211,0.6911884732518654,263013.8367423685,83.10801303841592,7.060887709841695,"(396.37791822397196, 2890.3716363953345, 806.0240326246944)",187.1327154269792,7.060887709841695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,123.6497154314886,0.0
4,CALF20,62.10728832856262,94.70331355234192,0.1576786181009417,0.4642744446958506,0.4407931187073899,-0.4407931187073899,0.0044139274058312,"[11776.189130955298, 7184.853039580955]","[[318.59362254486814, 5809.777776080005], [250.5402769440615, 2694.826726754708], [11776.189130955298, 7184.853039580955]]","[1222.6454237326311, 272.7054423258843, 13.109160480927637, 20.42532053318817, 442.5889178817608, 473.8165825108704]",647.079615,"[[0, 101.325, 310.15, 0.0432], [1, 94.60935485385639, 310.15, 0.04605841472864515], [2, 89.02899641756949, 310.15, 0.048754720846893904], [3, 84.38119636144582, 310.15, 0.051267133048587155], [4, 80.50193648193657, 310.15, 0.05358188612556861], [5, 77.25797659538284, 310.15, 0.055692649706698655], [6, 74.54065483760654, 310.15, 0.05759954021631372], [7, 72.26102238182197, 310.15, 0.05930791429437345], [8, 70.34600940434431, 310.15, 0.06082710417469098], [9, 68.73539086237307, 310.15, 0.06216921599694887], [10, 67.37937489795638, 310.15, 0.06334806887502137], [11, 66.23667777980373, 310.15, 0.06437831401309725], [12, 65.27298051762973, 310.15, 0.06527474338010508], [13, 64.45968608154183, 310.15, 0.06605177732205982]]",101.41559544214324,1320.7693857110205,1581.6292752063175,380.7433403755244,141.6942769392695,139.97257738593686,10.015794634544804,10.689983785908986,0.5194267446257474,0.4642744446958508,207795.0825925505,168.9110810589533,12.07830990362914,"(763.9107855756246, 7937.385704079986, 1553.3924157885276)",380.7433403755244,12.07830990362914,0.493646456861113,0.00015212600404577103,0.4932086866144715,0.0002856442425959039,0.04607276815354569,10.328056887236936,2.913802764081397e-07,2.0442994083557604,0.0008896134308676685,2.76821601425006,0.20119539988617133,2.554462354317949,0.01255826004593981,3.490057816102264e-05,0.00022843788851658055,0.002510856433702539,7.268122576428598e-11,3.1106329740316265e-19,4.111798214095476e-11,3.1563243312267916e-11,1.6423556416829983e-09,2.9048194020434186e-10,1.3347684124874782e-09,5.408151732367394e-11,3.993416462536265e-09,7.476022343136563e-08,0.0006906121338480974,0.1897323705731656,47.95335836422131,177.82985676194062,385.9692485417949
5,CAU10,38.90180962862574,88.26771902472196,0.2081699033436282,0.6169142597591221,0.4930195811574475,-0.4930195811574475,0.008279028894733,"[11294.750293122743, 17739.24684209419]","[[526.2858639004362, 10182.749299262365], [880.0537813302602, 10439.643517226292], [11294.750293122743, 17739.24684209419]]","[1214.7744037067223, 256.5827563307376, 21.360826450165376, 20.42532053318817, 442.5889178817608, 473.8165825108704]",470.093715,"[[0, 101.325, 310.15, 0.0432], [1, 98.18267171660278, 310.15, 0.04432672284430557], [2, 95.42162384989456, 310.15, 0.04541484813852424], [3, 92.95806213097077, 310.15, 0.04646956010937125], [4, 90.67696753221298, 310.15, 0.047493951220609114], [5, 88.56363371512211, 310.15, 0.04848707787824171], [6, 86.6046555436046, 310.15, 0.049448204086504396], [7, 84.78780437219221, 310.15, 0.05037679195826446], [8, 83.101915849026, 310.15, 0.051272490768593235], [9, 81.53678898232269, 310.15, 0.0521351248762246], [10, 80.08309533455201, 310.15, 0.052964680821989595], [11, 78.73229731589966, 310.15, 0.05376129389188949], [12, 77.47657464778698, 310.15, 0.05452523440676719], [13, 76.3087581584398, 310.15, 0.055256893971998365], [14, 75.22227015601003, 310.15, 0.05595677189055195], [15, 74.21107070092026, 310.15, 0.056625461912302784], [16, 73.26960916832806, 310.15, 0.057263639462564124]]",39.255362985822266,1354.8287814364503,1817.983196359316,522.1161620271944,151.249141196709,147.82380578627678,11.20249537960744,11.917492193473963,0.6219227080251751,0.6169142597591222,182105.0858183792,211.63262347509288,17.267286191516142,"(976.2129697346728, 10780.845850383048, 1985.1033026553773)",522.1161620271944,17.267286191516142,0.5965538022495065,0.00016760505134908132,0.5960870173454555,0.0002991798527017648,0.04855557937557602,12.144761685839415,3.110774440504786e-07,2.1379040789293464,0.000960771477471127,2.9478190675800295,0.22965425329557101,2.7043293211854422,0.013835493099016532,3.711467274800933e-05,0.00024085925023255137,0.0026360461530912406,8.223761763114177e-11,3.3144812206775594e-19,4.4847314558551646e-11,3.739030274114199e-11,1.7601678030547625e-09,3.194141530101438e-10,1.4221006617361526e-09,6.444643410886656e-11,4.325067246443809e-09,8.84650860676772e-08,0.0007502562402421097,0.19752248661565663,35.611275624632974,188.5315738149461,529.0173828809751
6,CAU21,27.90977601439265,81.412734340604,0.0327203677433797,0.11948325089952,2.649230255289505,-2.6492302552895057,0.0104872870619346,"[1780.6408304074014, 4599.348853096871]","[[199.4062759047763, 3820.7666786025147], [109.10108088496061, 1387.945688067954], [1780.6408304074014, 4599.348853096871]]","[985.8563688999895, 40.15142685659151, 8.874121117578767, 20.42532053318817, 442.5889178817608, 473.8165825108704]",471.502395,"[[0, 101.325, 310.15, 0.0432], [1, 90.23084060487575, 310.15, 0.046743340850633384], [2, 82.4430007589862, 310.15, 0.04981012856071383], [3, 76.73514310609825, 310.15, 0.05238567219689284], [4, 72.52372851229151, 310.15, 0.05450220153632288], [5, 69.3989707181122, 310.15, 0.05621106431029808], [6, 67.06980100865145, 310.15, 0.057571398741048226], [7, 65.32721468544891, 310.15, 0.058642239746866394], [8, 64.01964441051503, 310.15, 0.0594778410811833], [9, 63.03622339619739, 310.15, 0.0601254550178161], [10, 62.29526158683833, 310.15, 0.06062474032439984]]",41.085846034547984,6764.856912721702,14287.585252812882,-303.3099652874592,978.753406252121,548.7461805366818,60.196371155731335,60.96420904226848,0.7073454771808103,0.11948325089952,-943242.030250526,1997.706631489527,-7.047775469640331,"(8321.255736329278, 112866.28390298419, 16921.05386483123)",48999.15798561423,1138.5549543575166,4.331347109243139,0.0006820215650257881,4.330116647219012,0.000548440459101695,0.11413670700417843,76.36442647574627,1.0837868896219304e-06,3.7435549054860555,0.0042315436269170425,7.626945327717693,1.2572686443687826,6.311766144666847,0.057910538682062286,9.377504225048791e-05,0.0011156759525523157,0.012113627607008374,4.1640494647798164e-10,8.862584565571689e-19,1.6205653179575088e-10,2.543484137959724e-10,5.091224621335455e-09,1.2815639461427882e-09,3.713958836892003e-09,4.713342380724695e-10,1.5731824676805217e-08,7.138609327994492e-07,0.004045368765317977,0.30372205745763764,-271.21407720115076,1017.2291941118805,-300.96258408332824
7,CuAlPyC,58.7104190392673,94.9445031599304,0.2631979621870321,0.697545841403855,0.3387162673784042,-0.3387162673784042,0.0048873504790482,"[17815.050357138796, 12528.8828810545]","[[349.8822637802766, 6783.513418505958], [514.2649300236717, 6148.871755931482], [17815.050357138796, 12528.8828810545]]","[1358.3518209590163, 406.5736196433189, 14.947380389878075, 20.42532053318817, 442.5889178817608, 473.8165825108704]",586.449045,"[[0, 101.325, 310.15, 0.0432], [1, 95.69333095191388, 310.15, 0.04490236030406783], [2, 90.90060822174985, 310.15, 0.04648836116983304], [3, 86.80723453979087, 310.15, 0.047957622364229076], [4, 83.29964266538661, 310.15, 0.049311755111209436], [5, 80.28494537439185, 310.15, 0.050553977919230206], [6, 77.68676652897598, 310.15, 0.051688750788813194], [7, 75.7026792100917, 310.15, 0.052725259737388556], [8, 74.15199297450349, 310.15, 0.05368312942442457], [9, 72.76151087452561, 310.15, 0.05457555886809113], [10, 71.51343265754947, 310.15, 0.055405141697518194], [11, 70.39215200261654, 310.15, 0.05617468980137694], [12, 69.38394999959206, 310.15, 0.05688716547649938], [13, 68.47673723793132, 310.15, 0.05754562171898066]]",102.10750870164446,988.4652522059628,958.1807557898652,204.4366261997897,94.4702774151624,119.27271976642628,7.696382791523801,8.373841583493888,0.5271422807700813,0.6975458414038551,261499.29858301915,86.20146277911341,7.56623249251877,"(444.69042948915717, 3468.639624151464, 904.2662488678986)",204.4366261997897,7.56623249251877,0.32167471709360407,0.0001293681489552454,0.32127150623641815,0.0002738427082306705,0.04286509417288041,7.3521173772989945,7.459073233886263e-07,1.963592449883686,0.0007398996532723629,2.718007907096209,0.17214914865220132,2.5351912556206475,0.010667502823359565,3.3661367750299995e-05,0.0001806986673681357,0.001990892419954447,6.060715168102932e-11,2.846872163859736e-19,3.912740907054947e-11,2.1479742325792635e-11,1.7464118907760388e-09,2.451837055463863e-10,1.475061567395486e-09,4.795176679322436e-11,3.472568101539851e-09,4.419229055152252e-08,0.0005208665516627701,0.1835416949610349,64.403256966367,130.33114374953135,205.87670331641385
8,CuAlPyC-FF2,41.30418153566223,90.67733037134607,0.1564090467500701,0.4727751770869823,0.5517167602827366,-0.5517167602827366,0.0074247560343425,"[10586.841254433788, 15044.561816204612]","[[403.45130756735176, 7877.9895095194215], [595.531907810994, 7443.126816906283], [10586.841254433788, 15044.561816204612]]","[1190.994357549904, 237.08961801465745, 17.073918609427132, 20.42532053318817, 442.5889178817608, 473.8165825108704]",586.449045,"[[0, 101.325, 310.15, 0.0432], [1, 96.44266266743384, 310.15, 0.04460215985638259], [2, 92.29168123447049, 310.15, 0.04590020616321755], [3, 88.72830224406385, 310.15, 0.047103034307792675], [4, 85.79556569501072, 310.15, 0.04822310845813498], [5, 83.44298816933848, 310.15, 0.04928065079424254], [6, 81.31952167983368, 310.15, 0.050282120187035165], [7, 79.39910931743171, 310.15, 0.0512282247941837], [8, 77.6187911504269, 310.15, 0.05211821994579737], [9, 76.01326227254452, 310.15, 0.05295281850035138], [10, 74.5635352636885, 310.15, 0.05373408546759204], [11, 73.25296904962558, 310.15, 0.054464222914759816], [12, 72.08228805576339, 310.15, 0.05514620150477973], [13, 71.06566267605125, 310.15, 0.05578490687445802], [14, 70.13695026163566, 310.15, 0.0563830079225097]]",49.08662533258299,1470.6323088708862,2201.903087177097,804.1386901033069,171.82985909449283,158.37139459475117,12.536225119921852,13.23474479915964,0.5968024095040476,0.4727751770869822,151917.97564131793,258.34520652508905,25.633919376027816,"(1199.925688254315, 13907.078720655662, 2440.017209914831)",804.1386901033069,25.633919376027816,0.7014619568849599,0.0001836549384597437,0.7009747857574967,0.0003035161890036668,0.05007701998021626,13.91341867602892,1.0612268892351623e-06,2.156011801436809,0.001094307946843506,3.3101318917109976,0.28680803434255425,3.007993299930131,0.015330557438311963,4.0551038284888957e-05,0.0002745599788539924,0.003012070845311747,9.650819165167391e-11,3.4494948312360365e-19,5.29877357456874e-11,4.352045556103703e-11,2.2287920704200084e-09,3.451659346241325e-10,1.8436795159140166e-09,9.518167351577343e-11,4.685827181856438e-09,1.0575747969793801e-07,0.0008683848138647206,0.19681009745910502,27.070632763957647,208.31743267376118,825.0980990241021
9,DAZMID,29.43861905458771,86.9792473516243,0.02846533572617,0.1051657374205142,3.002556950597432,-3.002556950597432,0.009817254229243,"[1537.2966786159166, 3684.7440555819885]","[[92.12541932272738, 2085.6586623902213], [62.62200487210784, 1067.5882613812078], [1537.2966786159166, 3684.7440555819885]]","[974.4162987652157, 32.32124082229849, 5.2642370170978685, 20.42532053318817, 442.5889178817608, 473.8165825108704]",467.915175,"[[0, 101.325, 310.15, 0.0432], [1, 75.61230562421883, 310.15, 0.040308215843433144], [2, 68.45622255225035, 310.15, 0.040603677561527024], [3, 66.2821630629227, 310.15, 0.04183401733605306], [4, 64.66945026762278, 310.15, 0.04279955177487869], [5, 63.47212982198259, 310.15, 0.043547788242910175], [6, 62.58261491360042, 310.15, 0.04412200853833198], [7, 61.921432857684145, 310.15, 0.04455940589976264]]",187.5441491564065,8280.247649905727,17628.636175145326,-291.5573305522676,1122.7883132715062,657.452619799195,68.22473518619562,68.95879719051389,0.6607964882684236,0.1051657374205142,-1219307.0481557853,2435.674014339241,-6.617658464350352,"(10263.63197252559, 139854.03953185646, 20870.824663841)",59869.80191186555,1358.9022118927978,4.958544214896839,0.000762082687604489,4.957211177428894,0.0005709547803400529,0.12232963783012944,87.00882129458722,1.1998005781812273e-06,3.8728558005489546,0.004748314172883649,8.249760358730192,1.4250519658849374,6.759892348089009,0.06481604475624363,0.00010121408788814958,0.0012550961125929857,0.013622034800476834,4.70569718718958e-10,9.614010201310135e-19,1.798869427001869e-10,2.9068277505737007e-10,5.560380653284023e-09,1.4313025618319571e-09,4.020873928748776e-09,5.397505610882042e-10,1.7464473412749052e-08,8.199012158459718e-07,0.004582236791062521,0.3080760177144052,-344.31119641985356,1158.684022946572,-289.39180568753545
