,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,alpha,CAPEX,OPEX,CAC,CCC,LCOC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,purity_c,productivity_tea,CO2_avoided,CO2_captured,spec_CO2_emission,SPECCA,var_OPEX,CAPEX_bd,OPEX_bd,CAC_bd,power_output_ccs,CAC_approx_neg,SPECCA_approx_neg,cool_bd,power_bd,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,nCAC,eff_recovery,OPEX_system,nCAC_system,CCC_system,LCOC_system,nCAC_system_bd
0,010_bcg+N131+14_charge,99.90540541,96.35242139,2.419824467,9.47030755,0.090218344,-0.090198239,0.008652986,"[98072.25174319715, 103.04164339833736, 36373.518679398534]","[[1556.3670920103555, 4196.405699163774], [2332.7729391826433, 650.5564118141157], [108826.7052266212, 103.04164339833736]]","[919.8611591441309, 602.402947551672, 23.848768827820738, 5.741471095789883, 196.89285496503697, 90.97511670381128]",351.14625,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 58.986177211386746, 310.15, 0.2167943211473986], [2, 47.30912560137814, 310.15, 0.2695335404326707], [3, 39.66854443169672, 310.15, 0.32067689187646364], [4, 34.54369577163509, 310.15, 0.36751123617139797], [5, 31.010768463106416, 310.15, 0.4086926479580253], [6, 28.507099426650367, 310.15, 0.4439641410294057], [7, 26.68600865643901, 310.15, 0.4737074934211517], [8, 25.329875402909245, 310.15, 0.49858334063276294], [9, 24.298912321743867, 310.15, 0.5193143536434089], [10, 23.501057034885203, 310.15, 0.5365787487647924]]",235.0839547,0.098947223,69.9268759,346.8418026,67.63229892,55.4480888,55.4480888,,2.049960326,3.856185888,0.55269395,99.8279825,9.47030755,74331.67819,90665.38428,214.7235956,0.741426187,"[2015.3807582348593, 1126.394304853141, 349.67527792991376]","{'ShellAndTubePackedColumn': 16790588.297476508, 'Material': 6526033.267793465, 'VacuumPump': 231516.47671065954, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 49549.83676483524, 'IntercooledCondensingCompressor': 10495170.447610723, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1064335.2212496782, 'ForcedDraughtCoolingTower': 1595016.5734749914}","{'Fixed': 37835456.98797273, 'Electricity': 172064299.10587913, 'Heat': 96166565.94020335, 'Makeup-water': 29853729.30937384, 'Adsorbent': 11795491.394363277, 'npv_CC': 7740609676.427856}","{'CAC_CAPEX': 12.978062037313618, 'CAC_FixedOPEX': 5.9619919315170256, 'CAC_VariableOPEX': 48.69224495207836}",,67.63229892,0.741426187,"{'process': 51.61639516982197, 'VacuumPump': 0.286991241304741, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.5821526762191199, 'IntercooledCondensingCompressor': 31.707915340373365}","{'process': 0.0, 'VacuumPump': 0.35126386747659805, 'IntercooledCondensingCompressor': 13.568238734099134}",0.181662495,6.11E-05,0.181497246,0.00010411,0.014289535,3.586295046,8.41E-08,0.576569561,0.000274034,0.864258376,0.075498806,0.724466386,0.064293184,9.91E-06,7.08E-05,0.000768847,2.54E-11,8.81E-20,1.21E-11,1.33E-11,5.49E-10,1.29E-10,3.96E-10,3.80E-11,1.24E-09,2.38E-08,0.000218319,0.050535689,67.75699324,78.84880013,346.8418026,67.75699324,55.4480888,55.4480888,"{'CAPEX': 13.001989814519572, 'FixedOPEX': 5.972984113110153, 'VariableOPEX': 48.78201931018524}"
1,014_dmp+N156+20_charge,99.85330845,97.99971168,1.921886546,7.149540128,0.091742261,-0.091796948,0.008557031,"[103697.87602908231, 166.7296264583917, 37933.24252662093]","[[1085.0197569228317, 3240.840989603583], [1037.1855555345567, 445.97740530991126], [113493.2762244043, 166.7296264583917]]","[967.7253977750443, 618.3311851332132, 19.38014728332371, 5.915599213852912, 216.8674677359323, 107.23099840872209]",467.4852,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 49.74292980897778, 310.15, 0.2285983172355415], [2, 38.61466246542954, 310.15, 0.29331181897583186], [3, 32.232374315220135, 310.15, 0.35038244290847875], [4, 28.374773644606133, 310.15, 0.39717756395360315], [5, 25.922250562483274, 310.15, 0.4340714190334321], [6, 24.292954090410092, 310.15, 0.4626362849283111], [7, 23.170800751865475, 310.15, 0.48460646625380643], [8, 22.375417817060182, 310.15, 0.5014889623129386]]",470.0220269,0.086386082,75.37378534,363.5221928,69.42770809,56.72306031,56.72306031,,2.084587099,3.867910717,0.547280432,99.77245067,7.149540128,76305.87622,93396.61982,203.083277,0.763020146,"[2058.166715483669, 1190.0791505205189, 361.30424197447417]","{'ShellAndTubePackedColumn': 17209240.68540146, 'Material': 8904815.186972126, 'VacuumPump': 149990.1730356027, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 49712.65726545148, 'IntercooledCondensingCompressor': 10805728.814471032, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1107327.0846888865, 'ForcedDraughtCoolingTower': 1648061.1881621538}","{'Fixed': 40451961.25332447, 'Electricity': 175717174.9783462, 'Heat': 101603696.51151076, 'Makeup-water': 30846558.847652867, 'Adsorbent': 16095025.354021732, 'npv_CC': 7973790492.581169}","{'CAC_CAPEX': 13.627054749812405, 'CAC_FixedOPEX': 6.209375688948348, 'CAC_VariableOPEX': 49.59127764665932}",,69.42770809,0.763020146,"{'process': 54.11373419881583, 'VacuumPump': 0.18493762773114697, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.5914493057557675, 'IntercooledCondensingCompressor': 32.533114224510655}","{'process': 0.0, 'VacuumPump': 0.22864187609827558, 'IntercooledCondensingCompressor': 13.96973102843266}",0.184889974,6.64E-05,0.184711166,0.000112445,0.014845065,3.63215024,8.57E-08,0.582132494,0.000276485,0.891883582,0.07949291,0.728414199,0.083976472,9.95E-06,7.19E-05,0.000775907,2.64E-11,8.83E-20,1.22E-11,1.42E-11,5.76E-10,1.43E-10,4.03E-10,4.46E-11,1.27E-09,2.45E-08,0.000219882,0.050181684,69.58945233,79.88054756,363.5221928,69.58945233,56.72306031,56.72306031,"{'CAPEX': 13.658801406670264, 'FixedOPEX': 6.22384153816652, 'VariableOPEX': 49.706809381395544}"
2,022_dmp+N276+33_charge,99.99946488,79.89803901,1.796336362,7.019499806,0.108212198,-0.107618828,0.009982419,"[81047.05632363605, 0.46958656270525473, 29330.011198046595]","[[3132.3299707555057, 6078.996043300075], [18717.78491676798, 686.4419836105386], [87753.08517927791, 0.46958656270525473]]","[921.2637768049467, 583.051440886691, 33.03440932664942, 14.438047876975913, 177.5142976022252, 113.22558111240517]",390.9087,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 79.76238065156973, 310.15, 0.23395750826526449], [2, 64.86164544435682, 310.15, 0.28591400801011296], [3, 54.42948218989236, 310.15, 0.33889732048704474], [4, 47.00930667980219, 310.15, 0.3905824296463636], [5, 41.635152236991935, 310.15, 0.4392282182069659], [6, 37.66636279748754, 310.15, 0.4838014098696189], [7, 34.67660671869523, 310.15, 0.5238860015489178], [8, 32.38009801914018, 310.15, 0.5595023081848954], [9, 30.583160648355605, 310.15, 0.5909290353322002], [10, 29.152735241652003, 310.15, 0.6185687474970799], [11, 27.99598819806036, 310.15, 0.6428611891871652], [12, 27.04708972519051, 310.15, 0.6642341724385552], [13, 26.22315127991039, 310.15, 0.6829287563804426]]",129.1024149,0.076730831,71.4186542,336.9452687,80.67885791,63.70889678,63.70889678,,2.458820479,4.363719497,0.591484852,99.93228983,7.019499806,61129.82656,77412.80795,292.5647019,0.92719435,"[1851.1218574953743, 1158.7218311894424, 337.85870088873975]","{'ShellAndTubePackedColumn': 17374321.05041061, 'Material': 7517587.887257429, 'VacuumPump': 783301.358549424, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 47846.803777286215, 'IntercooledCondensingCompressor': 9257018.982411291, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1086241.3460329636, 'ForcedDraughtCoolingTower': 1541116.1767011757}","{'Fixed': 38552054.96262784, 'Electricity': 158040600.35210344, 'Heat': 98926547.21825936, 'Makeup-water': 28844882.20288415, 'Adsorbent': 13587678.700341087, 'npv_CC': 6609163299.531965}","{'CAC_CAPEX': 16.11751772712726, 'CAC_FixedOPEX': 7.386874267993787, 'CAC_VariableOPEX': 57.17446591544444}",,80.67885791,0.92719435,"{'process': 52.583462700711664, 'VacuumPump': 0.9859210774490699, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.4849671926980524, 'IntercooledCondensingCompressor': 26.857215661136394}","{'process': 0.0, 'VacuumPump': 1.1684686604512926, 'IntercooledCondensingCompressor': 11.550560021284543}",0.212333326,7.23E-05,0.212140832,0.000120219,0.016296268,4.14153604,1.00E-07,0.632091937,0.00031421,0.975621502,0.088160429,0.801548955,0.085912118,1.10E-05,8.01E-05,0.000867487,3.00E-11,9.72E-20,1.41E-11,1.59E-11,6.28E-10,1.53E-10,4.43E-10,4.80E-11,1.41E-09,2.84E-08,0.000248697,0.054572647,80.88306754,62.93302263,336.9452687,80.88306754,63.70889678,63.70889678,"{'CAPEX': 16.15831344994005, 'FixedOPEX': 7.405571494216333, 'VariableOPEX': 57.319182595949776}"
3,025_dmp+N520+36_charge,71.09502209,81.26142259,0.034941852,0.502802294,1.869582114,-1.869664327,0.012133359,"[1988.0550823609626, 809.5707343537509, 665.5354395976675]","[[421.3913198239429, 2010.980281992994], [3.647872781697641, 43.213483552459714], [1991.2296564254962, 809.5707343537509]]","[250.17918299163432, 7.19812540808133, 15.031467182239698, 5.643385269061905, 110.94141070718962, 111.36479442506177]",492.9561,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 28.62177480560135, 310.15, 0.08177172299181865], [2, 21.717277140369802, 310.15, 0.07236159152296968], [3, 20.368553569169524, 310.15, 0.07055727791258919], [4, 20.080262046564783, 310.15, 0.0701721193016695]]",398.841678,0.001599325,1149.777646,6255.425478,-254.0366175,579.4806605,579.4806605,,42.48104091,44.41627941,0.954933812,71.0145176,0.502802294,-350860.1763,153812.4367,2721.751039,-6.526343259,"[8933.305656625333, 46896.78092309804, 6832.805994831652]","{'ShellAndTubePackedColumn': 382175181.88637114, 'Material': 208528808.45356017, 'VacuumPump': 5499844.587802501, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 54941.867388447616, 'IntercooledCondensingCompressor': 24994173.028168317, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 28196875.234971367, 'ForcedDraughtCoolingTower': 6371411.9313765485}","{'Fixed': 556557895.1512308, 'Electricity': 762686142.6681831, 'Heat': 4003839823.7572575, 'Makeup-water': 583354767.8885554, 'Adsorbent': 376905796.31728613, 'npv_CC': 13131825835.93547}","{'CAC_CAPEX': -45.20843173005034, 'CAC_FixedOPEX': -18.579867336003527, 'CAC_VariableOPEX': -190.24831841489703}",,7.60964E+11,228983.3946,"{'process': 1815.1110407603628, 'VacuumPump': 6.670871678712885, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.8904985767963338, 'IntercooledCondensingCompressor': 62.11926265464429}","{'process': 0.0, 'VacuumPump': 8.487530405682218, 'IntercooledCondensingCompressor': 32.31266307683198}",3.307731028,0.000767748,3.306137364,0.000825915,0.102893981,57.38268357,7.66E-07,2.632483583,0.003140472,6.581777331,1.105530398,4.295605269,1.180641664,6.33E-05,0.000860109,0.00919879,3.45E-10,5.90E-19,1.13E-10,2.32E-10,4.91E-09,1.67E-09,2.82E-09,7.10E-10,1.22E-08,4.99E-07,0.003015651,0.163176705,-251.104073,-187.5295063,6255.425478,-251.104073,579.4806605,579.4806605,"{'CAPEX': -44.68655524606919, 'FixedOPEX': -18.365385314241543, 'VariableOPEX': -188.05213244475425}"
4,027_dmp+N520+39_charge,97.96493572,97.78395737,0.61006774,5.610499125,0.148620953,-0.148650465,0.008697917,"[28597.648158055614, 600.0700623239233, 9654.823087699358]","[[544.6401116921369, 2510.7492350281527], [74.02136027816195, 182.97565255907026], [28886.470826242563, 600.0700623239233]]","[391.45249179302454, 153.14913935793504, 16.04916356830076, 4.302555597437023, 133.51486847162596, 84.43676479772574]",406.1421,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 36.465544588267285, 310.15, 0.13277035533806228], [2, 28.7449241164372, 310.15, 0.1682646807234185], [3, 24.806938085874698, 310.15, 0.19483211195708336], [4, 22.709775237904115, 310.15, 0.21271919029236322], [5, 21.553279830972706, 310.15, 0.2240634020207949], [6, 20.89973118632169, 310.15, 0.2310259803084487]]",293.5652179,0.010203173,104.9881872,525.8307047,102.236639,73.1540077,73.1540077,,3.376996776,5.096158486,0.564195186,97.87905346,5.610499125,74409.73641,103991.587,214.2633467,1.522939058,"[2422.552698968198, 2318.3296646903414, 530.0374951586756]","{'ShellAndTubePackedColumn': 28105752.735357136, 'Material': 12634805.676332567, 'VacuumPump': 345360.96393176436, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 49995.587664354534, 'IntercooledCondensingCompressor': 12194562.026752694, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1789729.7265166265, 'ForcedDraughtCoolingTower': 1732347.3026222037}","{'Fixed': 54677681.26703419, 'Electricity': 206826839.2916965, 'Heat': 197928737.39683977, 'Makeup-water': 45252258.031971045, 'Adsorbent': 22836803.845320158, 'npv_CC': 8878341951.419851}","{'CAC_CAPEX': 19.464817166349498, 'CAC_FixedOPEX': 8.606898096247933, 'CAC_VariableOPEX': 74.16492372651835}",,102.236639,1.522939058,"{'process': 97.56916373070979, 'VacuumPump': 0.419524183740148, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.6076060178308431, 'IntercooledCondensingCompressor': 35.690225303484205}","{'process': 0.0, 'VacuumPump': 0.53242804267532, 'IntercooledCondensingCompressor': 15.76522550659745}",0.286883475,8.61E-05,0.286667003,0.000130343,0.017364806,5.393300868,1.07E-07,0.645150787,0.000369832,1.061090384,0.110887891,0.843032857,0.107169636,1.17E-05,9.74E-05,0.00105026,3.63E-11,1.05E-19,1.55E-11,2.08E-11,7.02E-10,1.85E-10,4.78E-10,6.23E-11,1.61E-09,3.98E-08,0.000311714,0.054031689,102.5835262,69.73135588,525.8307047,102.5835262,73.1540077,73.1540077,"{'CAPEX': 19.530860961617858, 'FixedOPEX': 8.63610115584548, 'VariableOPEX': 74.41656405772865}"
5,030_dmp+N520+42_charge,99.60341096,90.1498275,0.703836205,9.869467002,0.122732225,-0.122732205,0.008897785,"[19866.41742573126, 79.37684279114349, 6663.112663612308]","[[1218.7553442198925, 2951.7146488664384], [917.4235190034544, 218.1863398213891], [19935.508690430994, 79.37684279114349]]","[256.73223657955197, 113.92801277595647, 18.47733907417988, 2.847921682145855, 71.64907927843318, 49.82988376883657]",244.5534,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 52.10207351894983, 310.15, 0.2859058804359745], [2, 36.981840776442326, 310.15, 0.39960610537408064], [3, 30.201305780087797, 310.15, 0.48621337703971784], [4, 26.6893407768499, 310.15, 0.5475408103821453], [5, 24.647779521339256, 310.15, 0.5907395999689244], [6, 23.35739709899853, 310.15, 0.6216561911882151], [7, 22.491554590494058, 310.15, 0.6442231430286605], [8, 21.884931932957215, 310.15, 0.6609977055043081]]",192.2937041,0.003627801,87.6937509,438.771544,85.99583243,65.37931192,65.37931192,,2.788747625,4.546259856,0.578195514,99.53517319,9.869467002,73830.26429,97111.68335,217.6800454,1.151697084,"[2284.192693083739, 1738.9457289313432, 441.56149903498755]","{'ShellAndTubePackedColumn': 24778818.92249689, 'Material': 6707329.515576276, 'VacuumPump': 743550.1960407905, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 49226.79890207011, 'IntercooledCondensingCompressor': 11189716.442751097, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1455014.2724564371, 'ForcedDraughtCoolingTower': 2014148.421754971}","{'Fixed': 46370040.62463099, 'Electricity': 195014273.6811934, 'Heat': 148463498.42785662, 'Makeup-water': 37698568.63679682, 'Adsorbent': 12123175.646465708, 'npv_CC': 8290966191.758344}","{'CAC_CAPEX': 16.386035118400123, 'CAC_FixedOPEX': 7.356468697926782, 'CAC_VariableOPEX': 62.25332860958902}",,85.99583243,1.151697084,"{'process': 75.22775871537506, 'VacuumPump': 0.9191716861899665, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.5637106841917032, 'IntercooledCondensingCompressor': 33.00291671785334}","{'process': 0.0, 'VacuumPump': 1.1309411052182072, 'IntercooledCondensingCompressor': 14.466153248295749}",0.241152088,6.93E-05,0.240973301,0.000109451,0.015531228,4.630283041,9.70E-08,0.619229027,0.000328938,0.953964756,0.091731861,0.799645263,0.062587631,1.11E-05,8.53E-05,0.000924439,3.07E-11,9.89E-20,1.41E-11,1.66E-11,6.08E-10,1.43E-10,4.41E-10,4.34E-11,1.43E-09,3.24E-08,0.000271595,0.053981428,86.15601475,68.41000838,438.771544,86.15601475,65.37931192,65.37931192,"{'CAPEX': 16.41655698363526, 'FixedOPEX': 7.370171411522975, 'VariableOPEX': 62.36928635608053}"
6,036_bcu+N124+36_charge,99.37689754,98.67196855,0.782692188,3.36924404,0.130046804,-0.130378966,0.008548307,"[67848.79898223955, 495.86788307330437, 26432.71562986908]","[[564.3280929561329, 2346.0567404461544], [180.6972649494962, 291.2276767816728], [79084.6048617266, 495.86788307330437]]","[836.2979476146587, 423.9872016324471, 16.44069614887752, 7.335750161168999, 244.30070316706116, 144.2335965051039]",751.06395,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 32.63595215701735, 310.15, 0.18659434830268704], [2, 27.350746834741404, 310.15, 0.22146924802729043], [3, 24.41203833111446, 310.15, 0.24731210217029592], [4, 22.707894194630896, 310.15, 0.26532223910547154], [5, 21.687356498012083, 310.15, 0.2774442801248191], [6, 21.062042234457067, 310.15, 0.2854440806680569]]",662.0692741,0.142837659,99.47548987,435.2995706,96.57490919,72.61011163,72.61011163,,2.954951035,4.797342974,0.552209285,99.20781592,3.36924404,67004.60651,89119.32022,257.9256692,1.229501573,"[2023.1394542028502, 1685.0389709793615, 427.60039199049237]","{'ShellAndTubePackedColumn': 21688973.76884001, 'Material': 18030644.72303028, 'VacuumPump': 127378.18864769395, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 49882.67829626598, 'IntercooledCondensingCompressor': 10422431.62064001, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1422395.8506818619, 'ForcedDraughtCoolingTower': 1950465.9182281087}","{'Fixed': 52029574.82466529, 'Electricity': 172726702.26630086, 'Heat': 143861177.75659963, 'Makeup-water': 36506631.039626755, 'Adsorbent': 32589523.51881516, 'npv_CC': 7608613562.020207}","{'CAC_CAPEX': 20.480996502338645, 'CAC_FixedOPEX': 9.095193726647608, 'CAC_VariableOPEX': 66.99871896280838}",,96.57490919,1.229501573,"{'process': 73.3377363793357, 'VacuumPump': 0.15521936719733348, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.6011580172326947, 'IntercooledCondensingCompressor': 31.741943248839227}","{'process': 0.0, 'VacuumPump': 0.195941963442696, 'IntercooledCondensingCompressor': 13.474201407644694}",0.252027293,9.84E-05,0.251771298,0.000157552,0.018757645,4.768544422,1.05E-07,0.654700906,0.000343272,1.112854853,0.113545618,0.824550418,0.174758817,1.13E-05,9.21E-05,0.000979333,3.62E-11,1.00E-19,1.48E-11,2.14E-11,7.58E-10,2.17E-10,4.81E-10,8.02E-11,1.59E-09,3.52E-08,0.00028119,0.052473293,97.07588382,73.80393945,435.2995706,97.07588382,72.61011163,72.61011163,"{'CAPEX': 20.587240034945342, 'FixedOPEX': 9.142374317257591, 'VariableOPEX': 67.34626946319148}"
7,041_dmp+N520+52_charge,99.99721185,89.13517886,0.800098423,4.234327036,0.124409461,-0.124351653,0.009129796,"[56318.84746911111, 1.6412925634422872, 19674.7073835377]","[[1608.83380087744, 3218.091926729897], [5456.356452573976, 262.8227948870648], [58865.176056255295, 1.6412925634422872]]","[680.2389846597615, 346.8588635599914, 20.110739504559486, 8.47628044560205, 184.37159498988214, 120.42150615972645]",609.86835,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 58.935424396108495, 310.15, 0.3078629130207989], [2, 41.82205451770245, 310.15, 0.42703616926839194], [3, 33.894769555234596, 310.15, 0.5225646719431798], [4, 29.66005430671532, 310.15, 0.5934633007472562], [5, 27.13482416426543, 310.15, 0.6455638879724579], [6, 25.496874671349637, 310.15, 0.6843983384738502], [7, 24.365325729041306, 310.15, 0.7139491503186522], [8, 23.545461208477775, 310.15, 0.7369069624189586]]",348.9086131,0.043517712,93.66157939,426.4600798,91.46702992,69.53049484,69.53049484,,2.826858139,4.621888983,0.564676455,99.9299566,4.234327036,68737.56651,90423.93653,247.7077446,1.158994219,"[2085.730568962988, 1629.3236929081106, 417.992395223366]","{'ShellAndTubePackedColumn': 21564502.377193388, 'Material': 14556966.147291645, 'VacuumPump': 485296.8926059867, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 48930.29131359166, 'IntercooledCondensingCompressor': 10408398.612747788, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1388374.4778482337, 'ForcedDraughtCoolingTower': 1906639.7885337688}","{'Fixed': 49236776.13336958, 'Electricity': 178070454.92815086, 'Heat': 139104453.6330572, 'Makeup-water': 35686342.75276474, 'Adsorbent': 26311016.48926658, 'npv_CC': 7719995935.575201}","{'CAC_CAPEX': 18.79779815606906, 'CAC_FixedOPEX': 8.389996780218668, 'CAC_VariableOPEX': 64.27923498103733}",,91.46702992,1.158994219,"{'process': 70.97135166748322, 'VacuumPump': 0.6086227770318527, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.5467863680150387, 'IntercooledCondensingCompressor': 31.040810459956063}","{'process': 0.0, 'VacuumPump': 0.7273483410472517, 'IntercooledCondensingCompressor': 13.45605942489276}",0.242999314,8.89E-05,0.242767696,0.000142755,0.017759866,4.632034631,1.02E-07,0.644550145,0.000334733,1.065728961,0.108129385,0.817691592,0.139907985,1.12E-05,8.85E-05,0.000949644,3.40E-11,9.95E-20,1.44E-11,1.96E-11,7.10E-10,1.94E-10,4.67E-10,6.83E-11,1.53E-09,3.39E-08,0.000273619,0.053116412,91.84997599,67.47539155,426.4600798,91.84997599,69.53049484,69.53049484,"{'CAPEX': 18.876499114341865, 'FixedOPEX': 8.425123276472474, 'VariableOPEX': 64.54835359525212}"
8,045_dmp+N520+57_charge,99.99998434,76.66450097,0.915983331,4.450725163,0.129496225,-0.129158069,0.010359495,"[56765.52589455548, 0.009255813441850539, 19751.578836328754]","[[1856.1078846461578, 3478.229318786818], [16045.05379512929, 257.6162021873355], [59095.16939308283, 0.009255813441850539]]","[740.8994874936284, 408.6146420685909, 21.86076166703882, 13.157279779358568, 179.68031560520186, 117.58648837343824]",536.9364,"[[0, 101.325, 310.15, 0.18553602190805857], [1, 62.22007681072865, 310.15, 0.29674773805181387], [2, 44.88530906626121, 310.15, 0.4099618989637727], [3, 36.279613265024565, 310.15, 0.5057117655591207], [4, 31.544961615390594, 310.15, 0.5801831659285965], [5, 28.68183125305303, 310.15, 0.6367958099959685], [6, 26.81171499287675, 310.15, 0.6800495314367832], [7, 25.51415087603918, 310.15, 0.713603907036614], [8, 24.570380773752813, 310.15, 0.7401007423745939], [9, 23.85794503739339, 310.15, 0.7613900534430401]]",294.9159083,0.03951642,84.11262934,378.5581164,96.04162457,72.31051427,72.31051427,,2.942440658,4.841741283,0.594020324,99.93285255,4.450725163,58249.89427,77366.54251,309.5454347,1.198448122,"[1876.4629005997783, 1427.6681479334711, 374.6452487375696]","{'ShellAndTubePackedColumn': 19937747.39644272, 'Material': 11849343.015414964, 'VacuumPump': 845071.2206954076, 'DirectContactCooler': 1911217.1509027858, 'GenericCondenser': 47513.46872434598, 'IntercooledCondensingCompressor': 9233800.305225087, 'WasteHeatRecoveryUnit': 1425040.6874235459, 'SteamBoiler': 1262388.261894193, 'ForcedDraughtCoolingTower': 1708915.152502876}","{'Fixed': 44649795.424251616, 'Electricity': 160204106.57917988, 'Heat': 121887994.7256769, 'Makeup-water': 31985555.02427078, 'Adsorbent': 21417117.846603226, 'npv_CC': 6605213360.722341}","{'CAC_CAPEX': 19.920751857738058, 'CAC_FixedOPEX': 8.97822882856026, 'CAC_VariableOPEX': 67.14264388515359}",,96.04162457,1.198448122,"{'process': 63.070000678353566, 'VacuumPump': 1.0659295596538119, 'DirectContactCooler': 12.923927628511796, 'GenericCondenser': 0.4659564250957839, 'IntercooledCondensingCompressor': 26.52662536781926}","{'process': 0.0, 'VacuumPump': 1.256721727706628, 'IntercooledCondensingCompressor': 11.509194574176954}",0.250170359,8.93E-05,0.24993725,0.000143816,0.018185879,4.783065277,1.05E-07,0.670339512,0.000348153,1.090454254,0.106204079,0.850754446,0.133495729,1.17E-05,9.21E-05,0.000990899,3.48E-11,1.04E-19,1.50E-11,1.98E-11,7.27E-10,1.97E-10,4.83E-10,6.69E-11,1.58E-09,3.45E-08,0.00028504,0.055777877,96.43592405,57.48531521,378.5581164,96.43592405,72.31051427,72.31051427,"{'CAPEX': 20.002536627278882, 'FixedOPEX': 9.015089002356527, 'VariableOPEX': 67.41829842348245}"
