,MOF,purity,recovery,working_capacity,productivity,spec_heat,spec_cool,el_energy,product_out,n_out_vac,time_steps,rho_b,vac_decay,selectivity,alpha,CAPEX,OPEX,CAC,CCC,LCOC,LCOE,spec_heat_tot,spec_cool_tot,spec_power_tot,purity_c,productivity_tea,CO2_avoided,CO2_captured,spec_CO2_emission,SPECCA,var_OPEX,CAPEX_bd,OPEX_bd,CAC_bd,power_output_ccs,CAC_approx_neg,SPECCA_approx_neg,cool_bd,power_bd,Climate Change,Climate Change: Biogenic,Climate Change: Fossil,Climate Change: Land Use And Land Use Change,Water Use,Energy Resources: Non-Renewable,Material Resources: Metals/Minerals,Land Use,Acidification,Ecotoxicity: Freshwater,"Ecotoxicity: Freshwater, Inorganics","Ecotoxicity: Freshwater, Metals","Ecotoxicity: Freshwater, Organics",Eutrophication: Freshwater,Eutrophication: Marine,Eutrophication: Terrestrial,Human Toxicity: Carcinogenic,"Human Toxicity: Carcinogenic, Inorganics","Human Toxicity: Carcinogenic, Metals","Human Toxicity: Carcinogenic, Organics",Human Toxicity: Non-Carcinogenic,"Human Toxicity: Non-Carcinogenic, Inorganics","Human Toxicity: Non-Carcinogenic, Metals","Human Toxicity: Non-Carcinogenic, Organics",Particulate Matter Formation,Ozone Depletion,Photochemical Ozone Formation: Human Health,Ionising Radiation: Human Health,nCAC,eff_recovery,OPEX_system,nCAC_system,CCC_system,LCOC_system,nCAC_system_bd
0,010_bcg+N131+14_charge,71.48092645378043,96.67971124901878,0.2149170096746769,1.7939235302702436,0.470552790536573,-0.4709052918412108,0.0035470504269709,"[8710.299183302921, 3611.583262343284, 13889.98585972054]","[[158.9490637802569, 3076.876883209099], [58.16475695495166, 642.8717998885393], [9052.163533253542, 3611.583262343284]]","[431.28997517095036, 224.38026263905414, 7.245972258256075, 4.605981076910268, 105.00020389041435, 90.05755530631552]",351.14625,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 87.9429618355202, 310.15, 0.0468008273911828], [2, 78.64159110840065, 310.15, 0.05199963458669741], [3, 72.47505970680815, 310.15, 0.05617293974571722], [4, 68.36887115719192, 310.15, 0.059364537532318615], [5, 65.62464650304635, 310.15, 0.0617176476674143], [6, 63.78539555571467, 310.15, 0.06340682007716132], [7, 62.550037803164386, 310.15, 0.06459652479250623], [8, 61.71900077568313, 310.15, 0.06542335058937332], [9, 61.15933605962532, 310.15, 0.06599270197701175]]",394.7706234940196,0.0377850585098743,783.7131866491286,1141.2244732497225,331.52351429716094,120.20824809160672,95.20961875802304,92.72627655878632,10.692000203058704,14.836400136937772,0.6123433430641361,70.64222448889488,1.7939235302702436,188289.82597063956,289805.4991769019,277.33570822634755,16.311073613709983,"[647.9718644136499, 4364.423482171869, 2689.5737733827755]","{'ShellAndTubePackedColumn': 283329101.95614606, 'Material': 110122117.95924671, 'VacuumPump': 1251862.9900029835, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 1527579.1021353093, 'IntercooledCondensingCompressor': 36896983.95387449, 'SteamBoiler': 5610437.984048454, 'ForcedDraughtCoolingTower': 3573739.404917044}","{'Fixed': 380713367.1055405, 'Electricity': 48477307.343376406, 'Heat': 326519576.14448214, 'Makeup-water': 201217524.39505273, 'Adsorbent': 199040434.12217262, 'npv_CC': 21681481905.25561}","{'CAC_CAPEX': 140.87423517603935, 'CAC_FixedOPEX': 57.83120649547245, 'CAC_VariableOPEX': 133.5146667461228}",641.391606876001,331.52351429716094,16.311073613709983,"{'process': 861.3671346879732, 'VacuumPump': 1.206144224120701, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 118.57739667829117, 'IntercooledCondensingCompressor': 93.82634758616358}","{'process': 0.0, 'VacuumPump': 1.59386403124639, 'IntercooledCondensingCompressor': 47.70071046996328}",0.6844938711329902,0.0002919594463937,0.6838598406735513,0.0003420710130452,0.0858381788386385,11.07958495245106,3.051502549278592e-07,1.261752587023985,0.0015041210247859,7.909273397393921,1.9529521333454816,5.583167784411027,0.3731534796374116,0.0002649221706332,0.0002972071027803,0.0026223936797899,1.3381143586928556e-10,8.239475812266874e-19,5.671593975862472e-11,7.709549528671322e-11,3.439787472350687e-09,7.705840234993874e-10,2.532952682267379e-09,2.1100451788030987e-10,8.263730785276194e-09,5.9306345077433584e-08,0.0008491445832566,0.1274606846052021,339.97460824870893,30.503041436158217,2000.5558074914156,427.38936405442905,134.84396377174605,134.84396377174605,"{'CAPEX': 134.93782684680303, 'FixedOPEX': 55.65463809036195, 'VariableOPEX': 236.79689911726405}"
1,014_dmp+N156+20_charge,77.83962347036983,97.55679009275998,0.1862074515782592,1.3360772274101074,0.4692937914557497,-0.469563150417606,0.0032154670634935,"[10047.064054680839, 2968.431347478619, 15999.264302822181]","[[123.67170881894071, 2442.115538528773], [43.79119175286517, 486.35021772844055], [10426.789367790327, 2968.431347478619]]","[501.7276037113167, 259.0541425127725, 5.855124611683892, 5.4027162560737425, 126.0585068739196, 105.35711345686698]",467.4852,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 83.97805088921987, 310.15, 0.048335406390897596], [2, 74.02946518485076, 310.15, 0.05444164924516332], [3, 68.25809345335229, 310.15, 0.058791578032850456], [4, 64.8807956934461, 310.15, 0.061692511513536226], [5, 62.892345806699744, 310.15, 0.06354481911560729], [6, 61.71684529025598, 310.15, 0.0646954432894665], [7, 61.020130679819516, 310.15, 0.06539814137569339]]",787.8250541207871,0.03643542338699,846.332549801843,1228.5528931815222,341.2170836428298,127.10773541794777,102.73361170503053,95.3575312830009,10.663392959198852,14.743320091128505,0.5522197248398639,77.1412768696634,1.3360772274101071,188911.85932696637,289538.84078671446,274.27864779781027,15.546768513542844,"[640.5247414469194, 4326.876893875722, 2658.662575353214]","{'ShellAndTubePackedColumn': 285485416.1448085, 'Material': 147722663.41198212, 'VacuumPump': 852693.1703048582, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 1540732.4094290382, 'IntercooledCondensingCompressor': 33514614.256353654, 'SteamBoiler': 5562172.089135042, 'ForcedDraughtCoolingTower': 3532666.515396524}","{'Fixed': 410793513.00826347, 'Electricity': 47920158.97211371, 'Heat': 323710569.14820665, 'Makeup-water': 198904936.87462547, 'Adsorbent': 267001612.39257768, 'npv_CC': 21661532149.028915}","{'CAC_CAPEX': 145.7979069411716, 'CAC_FixedOPEX': 59.833774594542454, 'CAC_VariableOPEX': 136.24650846580727}",646.2725538800738,341.2170836428298,15.546768513542844,"{'process': 858.1218163534742, 'VacuumPump': 0.8215026802356873, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 119.59841413946208, 'IntercooledCondensingCompressor': 87.85014024207607}","{'process': 0.0, 'VacuumPump': 1.0856711212619599, 'IntercooledCondensingCompressor': 43.327956375874884}",0.6761504349281806,0.0003189685593182,0.675439567032834,0.0003918993360286,0.0878389597428735,10.910659120304889,3.085690234501976e-07,1.2936944220283622,0.0014825348399287,7.954230684813811,1.9452151275146556,5.515599238757752,0.4934163185414025,0.0002592485505272,0.0002964398158352,0.0025952496725207,1.3712558584859715e-10,8.08856398086479e-19,5.6365290058513487e-11,8.076029498122729e-11,3.549784594476739e-09,8.41378438320328e-10,2.533989351243506e-09,2.48138302917516e-10,8.278986033389211e-09,6.021627569674976e-08,0.0008329485565855,0.1245689693107951,352.1259456907035,31.593724041343098,2065.6458178174694,436.55401406091175,141.3778275839832,141.37782758398322,"{'CAPEX': 142.09600704504896, 'FixedOPEX': 58.55865419525997, 'VariableOPEX': 235.89935282060281}"
2,022_dmp+N276+33_charge,61.21692457819995,94.47868896324532,0.1483773157081253,1.285540006454267,0.6633075900614954,-0.6636795397581955,0.0043204004943517,"[6694.483794622745, 4361.316001449412, 10563.21769527229]","[[203.82485720572924, 3926.5291009453904], [98.35288408123077, 1093.03501068689], [6884.0944102218255, 4361.316001449412]]","[415.51280696627146, 170.9454383140341, 9.066736990254363, 5.764322535841781, 117.98694936893259, 111.74935975720865]",390.9087,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 91.0101498322989, 310.15, 0.04506332010808886], [2, 83.2675815035326, 310.15, 0.04919689216894456], [3, 77.46095524249786, 310.15, 0.05283619304587541], [4, 73.10732054165929, 310.15, 0.05594187815443966], [5, 69.84263821725519, 310.15, 0.058523278503152205], [6, 67.39366860213195, 310.15, 0.0606228633795625], [7, 65.55578909247602, 310.15, 0.06230094021504229], [8, 64.175897138506, 310.15, 0.0636236273583767], [9, 63.13943861114822, 310.15, 0.06465489892195793], [10, 62.36066072568879, 310.15, 0.06545219143319592]]",185.2569606871498,0.0276346459422638,1018.2366829593744,1783.9450048030662,14890.160270496544,162.534158354107,136.39124072756175,113.71579845739572,15.071815597014652,19.310376332909325,0.73470835496637,60.51113292084859,1.285540006454267,90975.2803207336,292359.8834828561,436.1121071635666,691.2151637770942,"[972.2770213472936, 8774.618197473259, 4035.6856843541045]","{'ShellAndTubePackedColumn': 358288914.76102066, 'Material': 155025822.18500003, 'VacuumPump': 2221189.8290269803, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 1488620.1413100676, 'IntercooledCondensingCompressor': 43965206.50699046, 'SteamBoiler': 11279714.590420244, 'ForcedDraughtCoolingTower': 4492629.948997785}","{'Fixed': 493370229.63901246, 'Electricity': 72739843.46435522, 'Heat': 656463477.1057723, 'Makeup-water': 301925416.83693665, 'Adsorbent': 280201720.7775489, 'npv_CC': 21872585377.29432}","{'CAC_CAPEX': 5838.116136467594, 'CAC_FixedOPEX': 2393.145242709638, 'CAC_VariableOPEX': 6683.097607053397}",631.0197233072527,6150.234225017889,285.49962390508693,"{'process': 1224.6847603239735, 'VacuumPump': 2.1402699912003595, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 115.55323109138888, 'IntercooledCondensingCompressor': 106.46238038831038}","{'process': 0.0, 'VacuumPump': 2.8278940029381787, 'IntercooledCondensingCompressor': 56.83856406701984}",1.0412607586672746,0.0003805639680514,1.0404472062578682,0.0004329884413555,0.0994119466330279,16.63607796324092,4.158095671010565e-07,1.5579024048598649,0.0019849245746123,10.800188823699354,3.070438033007651,7.207168758918139,0.5225820317735622,0.0002881091397248,0.0003845712737917,0.0034960970881416,1.8767884942789096e-10,9.723892069847853e-19,7.337688498100526e-11,1.1430196347449648e-10,4.506346597928618e-09,1.106371493541832e-09,3.207507329116706e-09,3.096876918047435e-10,1.0720478927103433e-08,9.632939741966308e-08,0.0012023131052938,0.1376933030404873,-112557.32449180802,-3.898262384512969,2690.5323725547432,-4310.143963254762,177.83980988906535,177.83980988906535,"{'CAPEX': -1328.8768298906282, 'FixedOPEX': -546.6830524720533, 'VariableOPEX': -2434.5840808920802}"
3,025_dmp+N520+36_charge,17.44470991911309,69.83396754751236,0.0048642723547964,0.0756679802195904,13.119188082989254,-13.119330665938731,0.0150462929309266,"[276.7581233240273, 1311.067438151068, 425.1021369806199]","[[50.51408954394911, 1254.3189361272193], [4.332929078023111, 130.8219275733681], [277.0408912685201, 1311.067438151068]]","[231.42391836611222, 6.640896855234136, 3.3931175836359966, 5.657391964456353, 105.62338376219512, 110.1091282005906]",492.9561000000001,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 66.37634629136959, 310.15, 0.029599892354923184], [2, 61.369696617614345, 310.15, 0.028491504894698115], [3, 60.29936703373172, 310.15, 0.02825670568867468], [4, 60.06568286489599, 310.15, 0.028205545901522786]]",1110.7209655090858,0.0010215478197914,14980.603262327317,43473.2477654435,-122.29699765405896,2671.846332206172,2625.7369384172603,1859.2736222594212,298.09697119708005,304.21650524685305,2.709456818012857,17.41830709233263,0.0756679802195904,-6632395.540492255,311122.8036373026,15330.022867834912,-4.679825200368721,"[22418.130965477205, 306672.81821069674, 93052.2147710363]","{'ShellAndTubePackedColumn': 5136744695.954232, 'Material': 2802796470.1694317, 'VacuumPump': 15471851.566696428, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 907954.6218614555, 'IntercooledCondensingCompressor': 165881279.0637739, 'SteamBoiler': 394225912.08043647, 'ForcedDraughtCoolingTower': 65236896.340005144}","{'Fixed': 7200401453.039192, 'Electricity': 1677187983.8655052, 'Heat': 22943391956.859432, 'Makeup-water': 6961599819.645459, 'Adsorbent': 5065919876.196621, 'npv_CC': 23276312756.42891}","{'CAC_CAPEX': -35.415226591977245, 'CAC_FixedOPEX': -14.44734473912924, 'CAC_VariableOPEX': -72.45575074498176}",456.5267920565538,182086.2074752124,6967.723155334423,"{'process': 25762.71483618862, 'VacuumPump': 14.892143772162422, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 70.47942408472221, 'IntercooledCondensingCompressor': 323.8410850948156}","{'process': 0.0, 'VacuumPump': 19.70676970003969, 'IntercooledCondensingCompressor': 214.45261962061718}",23.12003866423557,0.0053932411331447,23.109258897878146,0.005386525224295,0.7108503520143298,359.79687480442374,4.6497830361643225e-06,18.027420802325203,0.0287941637285649,182.33145263324124,72.71424103943492,100.6142888725014,9.00292272130489,0.0012242838376689,0.0057062491127486,0.0577243697961796,3.2217447352556126e-09,8.954176970842322e-18,8.380660622012932e-10,2.3836786641001432e-09,6.629900520636295e-08,2.1778078416878346e-08,4.1118681092628195e-08,6.163487410202866e-09,1.5113101745373373e-07,2.396540647007574e-06,0.0230578320769105,0.5312192719789157,-121.17320158180858,-1544.7300622279456,45174.854066042055,-122.00889936668976,2698.841571372004,2698.841571372004,"{'CAPEX': -34.269088783814404, 'FixedOPEX': -13.984812406626336, 'VariableOPEX': -73.75499817624899}"
4,027_dmp+N520+39_charge,49.019815394489,89.52667582611059,0.040794515100638,0.6531483194063911,1.5428038304315217,-1.5428745363969862,0.0052837088590661,"[1912.291232266818, 1994.8757224430478, 2943.3067409983755]","[[99.97233004041708, 1999.7557729866335], [23.685567185653696, 267.4941739096367], [1918.1656638908105, 1994.8757224430478]]","[224.849777606057, 48.75460536244499, 4.904576184561361, 4.285841179070602, 83.38872175491686, 83.51603312506319]",406.1421,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 79.85172377138034, 310.15, 0.050580294295236534], [2, 69.7863978499386, 310.15, 0.05781243557343848], [3, 64.85599822963228, 310.15, 0.062169937859123295], [4, 62.419322220920904, 310.15, 0.06457633699777021], [5, 61.208073440228894, 310.15, 0.0658434561502876], [6, 60.60396863024731, 310.15, 0.06649425743305722]]",744.6967106126626,0.0031104730791911,1911.0920695176264,4490.847848003797,-218.6650934547115,335.6151765921766,307.74651992449265,197.5459291220505,35.05591551044362,39.43355078816572,0.8991269417681884,48.91031049226194,0.6531483194063911,-355701.3787631318,292817.2044201974,1168.9233557941402,-9.305628779262417,"[2394.21818557226, 28531.15988168675, 9937.817972232928]","{'ShellAndTubePackedColumn': 679803334.3473177, 'Material': 305602312.39763504, 'VacuumPump': 3498986.054691576, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 1391981.3364685583, 'IntercooledCondensingCompressor': 53123156.88817287, 'SteamBoiler': 36676620.35617084, 'ForcedDraughtCoolingTower': 8531911.03761512}","{'Fixed': 922266643.5518407, 'Electricity': 179120818.6702905, 'Heat': 2134527565.7904067, 'Makeup-water': 743486997.8473665, 'Adsorbent': 552361487.9154036, 'npv_CC': 21906799343.751198}","{'CAC_CAPEX': -73.12281860956982, 'CAC_FixedOPEX': -29.906032657508064, 'CAC_VariableOPEX': -115.81970052005792}",617.5528931806989,15913.438161475287,677.2207936476495,"{'process': 2851.512671413044, 'VacuumPump': 3.370539741901317, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 108.05170277106194, 'IntercooledCondensingCompressor': 125.13981882805605}","{'process': 0.0, 'VacuumPump': 4.455253993472903, 'IntercooledCondensingCompressor': 68.67803420303892}",2.600906448351997,0.0007149337303776,2.599442901362492,0.0007486132591292,0.139773689812484,40.90801173383626,6.791158218107604e-07,2.6951383394101147,0.0038583335854003,22.824984162838877,7.983168643596021,13.799310489310926,1.0425050299319183,0.0003566516117032,0.0007627786002856,0.0073436813664501,3.9616242369802935e-10,1.5417403640217128e-18,1.24402367748e-10,2.71760054408289e-10,8.78692119980284e-09,2.53365927032572e-09,5.859745316597297e-09,6.976073470253504e-10,2.0537426836340365e-08,2.566619907672579e-07,0.0027522140249182,0.1668432648568221,-215.3503395616621,-143.32383262953934,5458.792342598972,-219.8324461254024,351.9311805591498,351.93118055914977,"{'CAPEX': -64.18152705437844, 'FixedOPEX': -26.29732762998756, 'VariableOPEX': -129.35359144103643}"
5,030_dmp+N520+42_charge,31.2118703229687,73.76355580712377,0.0211944544617601,0.6339668564689025,2.778959281945295,-2.778976018322489,0.0085156798411648,"[598.2327657824457, 1319.1008772734756, 918.4038891950779]","[[94.26173955404107, 1891.416665652841], [14.978547707716642, 175.91639833055046], [598.5277651490119, 1319.1008772734756]]","[120.35335173090296, 16.59265500002751, 4.673522146039609, 2.522580870358442, 47.42577599490453, 49.13881771957287]",244.5534,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 78.67035299139684, 310.15, 0.051677832773615484], [2, 68.53518868208266, 310.15, 0.059015718602278], [3, 63.93384357619713, 310.15, 0.06310455478807209], [4, 61.821486320007025, 310.15, 0.06518273002948909], [5, 60.84539423272494, 310.15, 0.06619111452059123], [6, 60.39281752545334, 310.15, 0.06666957566366848]]",470.1581586987737,0.0005000345725226,2675.065623177049,7162.712147264125,-146.87816155946277,548.2252572902931,512.1624506070161,294.01821736150725,63.14410158522182,68.25973205033314,1.5165657422123775,31.18034085296553,0.6339668564689026,-893164.1363952493,269161.2363105857,2181.432694376568,-6.592724461795525,"[4038.9978437805535, 51229.60454510089, 16764.898706229873]","{'ShellAndTubePackedColumn': 1069174961.589077, 'Material': 289412856.98934823, 'VacuumPump': 9359532.311607944, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 1121290.3132874488, 'IntercooledCondensingCompressor': 78488978.79589657, 'SteamBoiler': 65855323.25671255, 'ForcedDraughtCoolingTower': 13194733.093339913}","{'Fixed': 1289252745.0210156, 'Electricity': 302173212.4269991, 'Heat': 3832686912.81802, 'Makeup-water': 1254247586.6570337, 'Adsorbent': 523099825.5683402, 'npv_CC': 20137003925.870705}","{'CAC_CAPEX': -45.206665314039554, 'CAC_FixedOPEX': -18.470929174345194, 'CAC_VariableOPEX': -83.29818762091844}",577.2970952327205,25560.666985420965,1147.3076235800513,"{'process': 4721.124113070965, 'VacuumPump': 9.015155686134282, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 87.03947709441364, 'IntercooledCondensingCompressor': 167.02147766488943}","{'process': 0.0, 'VacuumPump': 11.917918275957607, 'IntercooledCondensingCompressor': 101.47116786853255}",4.81233079317851,0.0010504584951871,4.810338647825194,0.0009416868581313,0.1933654562158285,75.57049886973927,1.096693315086124e-06,4.187154345486315,0.0066463964981633,39.56700484000251,14.82998632983169,23.601338042645175,1.1356804675256356,0.0005059867650782,0.0012916757274251,0.0127042388847822,6.765845356399374e-10,2.471041876579116e-18,2.0480357565263548e-10,4.717809575162604e-10,1.426653411262937e-08,4.097049332754604e-09,9.695763434422231e-09,1.0421960093746175e-09,3.452793835457303e-08,4.725609585057921e-07,0.004962726009197,0.2344374368717587,-145.90526259489292,-281.21107521783944,8314.068779509278,-149.34134658345187,569.3386142748378,569.3386142748379,"{'CAPEX': -41.041415265183616, 'FixedOPEX': -16.793941383042775, 'VariableOPEX': -91.50598993522547}"
6,036_bcu+N124+36_charge,90.55066899639556,98.86206332762832,0.2344055456491725,0.8444927378554132,0.3704591606070473,-0.3714281731768787,0.0027135983757049,"[20319.782152956985, 2697.174721259074, 39659.66980810808]","[[117.36500621624687, 2299.388750649], [48.68090136601599, 503.0405042371996], [25846.377412010952, 2697.174721259074]]","[999.2507057905564, 641.7006001372547, 5.5546783814962115, 7.300435510174507, 202.36091657655237, 142.33407518507858]",751.0639500000001,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 82.82088652124186, 310.15, 0.04950778256108454], [2, 72.69521750475184, 310.15, 0.056348636398527455], [3, 67.10195249673009, 310.15, 0.06101077908764408], [4, 63.98812980092103, 310.15, 0.0639586594377052], [5, 62.24494517630288, 310.15, 0.06573744766447902], [6, 61.26554828560387, 310.15, 0.06678121544977204], [7, 60.71403660338814, 310.15, 0.0673837625813566]]",1003.1060122351008,0.2143137491954583,796.7850947395729,892.0305127231268,214.5663702618425,131.17158310566177,103.49984509611856,85.41603437662418,8.41765153686332,13.139734979553502,0.471902278836704,88.22252810685013,0.8444927378554133,219650.3029628458,236398.5475005017,222.1020700762975,8.521789043429608,"[360.4011929700563, 625.6887729602352, 1495.9377864118703]","{'ShellAndTubePackedColumn': 229534775.185759, 'Material': 190818617.19529366, 'VacuumPump': 330058.7897339388, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 1594683.8642732152, 'IntercooledCondensingCompressor': 23644533.442874122, 'SteamBoiler': 1204614.0534621503, 'ForcedDraughtCoolingTower': 2678551.696858314}","{'Fixed': 386992653.3005888, 'Electricity': 26963021.634185765, 'Heat': 46810222.193120316, 'Makeup-water': 111916951.67826605, 'Adsorbent': 344895477.03032327, 'npv_CC': 17685899144.833572}","{'CAC_CAPEX': 102.2002231593883, 'CAC_FixedOPEX': 41.967076230976794, 'CAC_VariableOPEX': 70.85641369575833}",659.6981221329959,214.5663702618425,8.521789043429608,"{'process': 554.2015682351744, 'VacuumPump': 0.31801914133402703, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 123.78636293601627, 'IntercooledCondensingCompressor': 65.1554939847117}","{'process': 0.0, 'VacuumPump': 0.42022081693692537, 'IntercooledCondensingCompressor': 30.567838427277955}",0.4484655587727888,0.0003739498941438,0.4475715433212378,0.0005200655574071,0.1017103860792562,7.35800837907931,3.127281095101119e-07,1.3841712956954015,0.0013292015989149,7.029797402062433,1.2361086653156532,5.031652841304968,0.7620358954418134,0.0002852085508775,0.0002770122702353,0.0022863774431079,1.2615905841455378e-10,8.160396234944911e-19,5.5190976806870815e-11,7.096808079164336e-11,3.5800382159868203e-09,8.54430391235067e-10,2.470584596868513e-09,2.9983961557781907e-10,7.847786207876295e-09,3.786694856619174e-08,0.0006375435679648,0.1374983412826888,220.9467418095746,54.52583285597265,1667.954306502042,267.2041633594976,147.37229893206495,147.372298932065,"{'CAPEX': 96.2087870674888, 'FixedOPEX': 39.673721345612904, 'VariableOPEX': 131.32165494639582}"
7,041_dmp+N520+52_charge,67.49124400265049,95.6859378724102,0.0725325992827315,0.6894849118382719,0.8630650635804216,-0.8632847448980193,0.0037661928277006,"[5105.562361504702, 2503.179614722353, 7974.2254160761595]","[[109.24898350294455, 2171.5429843447564], [37.74671780171683, 411.6789575169953], [5196.837005189038, 2503.179614722353]]","[378.7136642651901, 129.29167161222642, 5.28466263424416, 6.005251012623102, 121.16983471838776, 116.96224428770864]",609.8683500000001,"[[0, 101.325, 310.15, 0.040533745319789705], [1, 81.47570695117597, 310.15, 0.049556216704679426], [2, 71.40525985528241, 310.15, 0.056240866020574466], [3, 66.0993381285227, 310.15, 0.060575254491432674], [4, 63.27617298840382, 310.15, 0.06317529551678247], [5, 61.76432470377611, 310.15, 0.06466457072647101], [6, 60.951549011968474, 310.15, 0.06549549365945616], [7, 60.51361767286241, 310.15, 0.06595237970243994]]",625.8596925141661,0.0176378759182502,1387.739915790875,2662.04691437961,-672.4731535457577,219.8966696556124,194.8070369222342,140.10895194136137,19.61074723312584,23.731504199223323,0.6502064383543987,67.05622235923569,0.6894849118382719,-11448.408333747124,294802.55040429824,592.3983668491271,-27.009787572981256,"[1297.6952902885562, 13411.124797704999, 5386.417852819543]","{'ShellAndTubePackedColumn': 431764466.8334597, 'Material': 291459576.3612567, 'VacuumPump': 1506674.2967076648, 'DirectContactCooler': 6984109.978793502, 'GenericCondenser': 1506769.3220392107, 'IntercooledCondensingCompressor': 39701797.12305055, 'SteamBoiler': 17239913.652104042, 'ForcedDraughtCoolingTower': 5415880.463456117}","{'Fixed': 670866623.6536415, 'Electricity': 97085655.84448113, 'Heat': 1003338654.5680184, 'Makeup-water': 402978968.797155, 'Adsorbent': 526799172.43761927, 'npv_CC': 22055330835.22465}","{'CAC_CAPEX': -252.74178504691167, 'CAC_FixedOPEX': -103.48624214992728, 'CAC_VariableOPEX': -317.02036272185137}",637.4410379560518,10169.740071073546,408.4661484905528,"{'process': 1606.3249581851976, 'VacuumPump': 1.4515411286096276, 'DirectContactCooler': 119.37585117720306, 'GenericCondenser': 116.96205018278475, 'IntercooledCondensingCompressor': 99.24892234324615}","{'process': 0.0, 'VacuumPump': 1.9183484703484963, 'IntercooledCondensingCompressor': 51.32679495081035}",1.3873654265623192,0.0005295945752642,1.386198982979527,0.0006368490075284,0.1137391369301798,21.925188705641403,4.608848447448029e-07,1.9096096595136125,0.0023642004615143,13.782021764121447,4.230783166741229,8.594598924641062,0.9566396727391586,0.0002909190368642,0.0004756557783615,0.0044094788083351,2.4330914197302083e-10,1.0712402101225968e-18,8.241760834880888e-11,1.6089153255297174e-10,5.794868750048079e-09,1.622758213468548e-09,3.833412656409183e-09,4.972692887599926e-10,1.3073393900085061e-08,1.376885068199243e-07,0.0015408929657071,0.1377159650203707,-629.8005382045112,-37.06542413996176,3539.377700314642,-605.5926733939668,234.58566425226925,234.58566425226925,"{'CAPEX': -191.31409479783957, 'FixedOPEX': -78.5238804126801, 'VariableOPEX': -335.7546981834472}"
